frame,time,x,y,z,vy,groundY,signedDist,zoneType,phase,dGroundY,zoneFlip
579,2.4119,-13.104,26.918,11.690,-6.053,9.660,17.259,Fairway,airborne,-0.002,0
580,2.4161,-13.172,26.893,11.664,-6.089,9.657,17.236,Fairway,airborne,-0.002,0
581,2.4202,-13.240,26.868,11.637,-6.126,9.655,17.212,Fairway,airborne,-0.002,0
582,2.4244,-13.307,26.842,11.611,-6.162,9.653,17.189,Fairway,airborne,-0.002,0
583,2.4286,-13.375,26.816,11.584,-6.199,9.650,17.166,Fairway,airborne,-0.003,0
584,2.4327,-13.443,26.791,11.558,-6.235,9.648,17.143,Fairway,airborne,-0.002,0
585,2.4369,-13.510,26.764,11.531,-6.271,9.645,17.119,Fairway,airborne,-0.002,0
586,2.4411,-13.578,26.738,11.505,-6.307,9.643,17.095,Fairway,airborne,-0.002,0
587,2.4452,-13.645,26.712,11.479,-6.344,9.641,17.071,Fairway,airborne,-0.002,0
588,2.4494,-13.713,26.685,11.452,-6.380,9.639,17.046,Fairway,airborne,-0.002,0
589,2.4536,-13.780,26.659,11.426,-6.416,9.637,17.022,Fairway,airborne,-0.002,0
590,2.4577,-13.847,26.632,11.400,-6.452,9.635,16.997,Fairway,airborne,-0.002,0
591,2.4619,-13.914,26.605,11.373,-6.488,9.633,16.972,Fairway,airborne,-0.002,0
592,2.4661,-13.982,26.578,11.347,-6.525,9.631,16.947,Fairway,airborne,-0.002,0
593,2.4702,-14.049,26.551,11.321,-6.561,9.629,16.922,Fairway,airborne,-0.002,0
594,2.4744,-14.116,26.523,11.294,-6.597,9.626,16.897,Fairway,airborne,-0.003,0
595,2.4786,-14.183,26.496,11.268,-6.633,9.624,16.872,Fairway,airborne,-0.002,0
596,2.4827,-14.250,26.468,11.242,-6.669,9.621,16.847,Fairway,airborne,-0.002,0
597,2.4869,-14.317,26.440,11.216,-6.705,9.619,16.821,Fairway,airborne,-0.002,0
598,2.4911,-14.384,26.412,11.190,-6.741,9.616,16.796,Fairway,airborne,-0.003,0
599,2.4952,-14.451,26.384,11.163,-6.777,9.614,16.770,Fairway,airborne,-0.002,0
600,2.4994,-14.518,26.356,11.137,-6.813,9.611,16.744,Fairway,airborne,-0.002,0
601,2.5036,-14.584,26.327,11.111,-6.848,9.609,16.718,Fairway,airborne,-0.002,0
602,2.5077,-14.651,26.299,11.085,-6.884,9.607,16.692,Fairway,airborne,-0.002,0
603,2.5119,-14.718,26.270,11.059,-6.920,9.605,16.665,Fairway,airborne,-0.002,0
604,2.5161,-14.784,26.241,11.033,-6.956,9.603,16.638,Fairway,airborne,-0.002,0
605,2.5202,-14.851,26.212,11.007,-6.992,9.601,16.611,Fairway,airborne,-0.002,0
606,2.5244,-14.918,26.183,10.981,-7.027,9.598,16.584,Fairway,airborne,-0.002,0
607,2.5285,-14.984,26.153,10.955,-7.063,9.596,16.558,Fairway,airborne,-0.003,0
608,2.5327,-15.050,26.124,10.929,-7.099,9.594,16.530,Fairway,airborne,-0.002,0
609,2.5369,-15.117,26.094,10.903,-7.135,9.592,16.503,Fairway,airborne,-0.002,0
610,2.5410,-15.183,26.065,10.877,-7.170,9.590,16.475,Fairway,airborne,-0.002,0
611,2.5452,-15.249,26.035,10.851,-7.206,9.588,16.447,Fairway,airborne,-0.002,0
612,2.5494,-15.316,26.005,10.825,-7.241,9.585,16.419,Fairway,airborne,-0.002,0
613,2.5535,-15.382,25.974,10.799,-7.277,9.583,16.391,Fairway,airborne,-0.003,0
614,2.5577,-15.448,25.944,10.773,-7.312,9.580,16.364,Fairway,airborne,-0.002,0
615,2.5619,-15.514,25.913,10.747,-7.348,9.578,16.335,Fairway,airborne,-0.002,0
616,2.5660,-15.580,25.883,10.722,-7.383,9.576,16.307,Fairway,airborne,-0.002,0
617,2.5702,-15.646,25.852,10.696,-7.419,9.574,16.278,Fairway,airborne,-0.002,0
618,2.5744,-15.712,25.821,10.670,-7.454,9.572,16.249,Fairway,airborne,-0.002,0
619,2.5785,-15.778,25.790,10.644,-7.490,9.570,16.220,Fairway,airborne,-0.002,0
620,2.5827,-15.844,25.759,10.618,-7.525,9.567,16.191,Fairway,airborne,-0.002,0
621,2.5869,-15.910,25.727,10.593,-7.560,9.565,16.162,Fairway,airborne,-0.002,0
622,2.5910,-15.975,25.696,10.567,-7.596,9.563,16.133,Fairway,airborne,-0.002,0
623,2.5952,-16.041,25.664,10.541,-7.631,9.560,16.104,Fairway,airborne,-0.002,0
624,2.5994,-16.107,25.632,10.515,-7.666,9.558,16.074,Fairway,airborne,-0.002,0
625,2.6035,-16.172,25.600,10.490,-7.701,9.555,16.045,Fairway,airborne,-0.003,0
626,2.6077,-16.238,25.568,10.464,-7.737,9.553,16.015,Fairway,airborne,-0.002,0
627,2.6119,-16.304,25.536,10.439,-7.772,9.551,15.985,Fairway,airborne,-0.002,0
628,2.6160,-16.369,25.503,10.413,-7.807,9.549,15.954,Fairway,airborne,-0.002,0
629,2.6202,-16.434,25.470,10.387,-7.842,9.547,15.924,Fairway,airborne,-0.002,0
630,2.6244,-16.500,25.438,10.362,-7.877,9.545,15.893,Fairway,airborne,-0.002,0
631,2.6285,-16.565,25.405,10.336,-7.912,9.542,15.862,Fairway,airborne,-0.002,0
632,2.6327,-16.630,25.372,10.311,-7.947,9.540,15.832,Fairway,airborne,-0.002,0
633,2.6369,-16.696,25.339,10.285,-7.982,9.538,15.801,Fairway,airborne,-0.002,0
634,2.6410,-16.761,25.305,10.260,-8.017,9.535,15.770,Fairway,airborne,-0.002,0
635,2.6452,-16.826,25.272,10.234,-8.052,9.533,15.739,Fairway,airborne,-0.002,0
636,2.6494,-16.891,25.238,10.209,-8.087,9.530,15.708,Fairway,airborne,-0.002,0
637,2.6535,-16.956,25.205,10.183,-8.122,9.528,15.676,Fairway,airborne,-0.002,0
638,2.6577,-17.021,25.171,10.158,-8.157,9.526,15.645,Fairway,airborne,-0.002,0
639,2.6619,-17.086,25.137,10.132,-8.192,9.523,15.613,Fairway,airborne,-0.002,0
640,2.6660,-17.151,25.102,10.107,-8.227,9.521,15.581,Fairway,airborne,-0.002,0
641,2.6702,-17.216,25.068,10.082,-8.261,9.519,15.550,Fairway,airborne,-0.002,0
642,2.6743,-17.281,25.034,10.056,-8.296,9.516,15.517,Fairway,airborne,-0.002,0
643,2.6785,-17.345,24.999,10.031,-8.331,9.514,15.485,Fairway,airborne,-0.002,0
644,2.6827,-17.410,24.964,10.006,-8.365,9.511,15.453,Fairway,airborne,-0.002,0
645,2.6868,-17.475,24.929,9.980,-8.400,9.509,15.420,Fairway,airborne,-0.002,0
646,2.6910,-17.539,24.894,9.955,-8.435,9.507,15.387,Fairway,airborne,-0.002,0
647,2.6952,-17.604,24.859,9.930,-8.469,9.504,15.355,Fairway,airborne,-0.002,0
648,2.6993,-17.668,24.824,9.904,-8.504,9.502,15.321,Fairway,airborne,-0.002,0
649,2.7035,-17.733,24.788,9.879,-8.538,9.500,15.288,Fairway,airborne,-0.002,0
650,2.7077,-17.797,24.753,9.854,-8.573,9.498,15.255,Fairway,airborne,-0.002,0
651,2.7118,-17.862,24.717,9.829,-8.607,9.496,15.221,Fairway,airborne,-0.002,0
652,2.7160,-17.926,24.681,9.804,-8.642,9.494,15.187,Fairway,airborne,-0.002,0
653,2.7202,-17.990,24.645,9.779,-8.676,9.492,15.153,Fairway,airborne,-0.002,0
654,2.7243,-18.054,24.609,9.753,-8.711,9.489,15.119,Fairway,airborne,-0.002,0
655,2.7285,-18.119,24.572,9.728,-8.745,9.487,15.085,Fairway,airborne,-0.002,0
656,2.7327,-18.183,24.536,9.703,-8.780,9.485,15.051,Fairway,airborne,-0.002,0
657,2.7368,-18.247,24.499,9.678,-8.814,9.482,15.017,Fairway,airborne,-0.002,0
658,2.7410,-18.311,24.462,9.653,-8.848,9.480,14.982,Fairway,airborne,-0.002,0
659,2.7452,-18.375,24.425,9.628,-8.882,9.478,14.948,Fairway,airborne,-0.002,0
660,2.7493,-18.439,24.388,9.603,-8.917,9.475,14.913,Fairway,airborne,-0.002,0
661,2.7535,-18.503,24.351,9.578,-8.951,9.473,14.878,Fairway,airborne,-0.002,0
662,2.7577,-18.567,24.314,9.553,-8.985,9.471,14.843,Fairway,airborne,-0.002,0
663,2.7618,-18.630,24.276,9.528,-9.019,9.468,14.808,Fairway,airborne,-0.002,0
664,2.7660,-18.694,24.239,9.503,-9.053,9.466,14.773,Fairway,airborne,-0.002,0
665,2.7702,-18.758,24.201,9.478,-9.087,9.464,14.737,Fairway,airborne,-0.002,0
666,2.7743,-18.822,24.163,9.453,-9.121,9.461,14.702,Fairway,airborne,-0.002,0
667,2.7785,-18.885,24.125,9.428,-9.155,9.459,14.666,Fairway,airborne,-0.002,0
668,2.7827,-18.949,24.087,9.404,-9.189,9.456,14.630,Fairway,airborne,-0.002,0
669,2.7868,-19.012,24.048,9.379,-9.223,9.454,14.594,Fairway,airborne,-0.002,0
670,2.7910,-19.076,24.010,9.354,-9.257,9.452,14.558,Fairway,airborne,-0.002,0
671,2.7952,-19.139,23.971,9.329,-9.291,9.450,14.522,Fairway,airborne,-0.002,0
672,2.7993,-19.202,23.932,9.304,-9.325,9.447,14.485,Fairway,airborne,-0.002,0
673,2.8035,-19.266,23.893,9.279,-9.359,9.445,14.449,Fairway,airborne,-0.002,0
674,2.8076,-19.329,23.854,9.255,-9.393,9.443,14.412,Fairway,airborne,-0.002,0
675,2.8118,-19.392,23.815,9.230,-9.426,9.440,14.375,Fairway,airborne,-0.002,0
676,2.8160,-19.456,23.776,9.205,-9.460,9.438,14.338,Fairway,airborne,-0.002,0
677,2.8201,-19.519,23.736,9.181,-9.494,9.436,14.300,Fairway,airborne,-0.002,0
678,2.8243,-19.582,23.697,9.156,-9.528,9.434,14.262,Fairway,airborne,-0.002,0
679,2.8285,-19.645,23.657,9.131,-9.561,9.432,14.225,Fairway,airborne,-0.002,0
680,2.8326,-19.708,23.617,9.107,-9.595,9.430,14.187,Fairway,airborne,-0.002,0
681,2.8368,-19.771,23.577,9.082,-9.629,9.428,14.149,Fairway,airborne,-0.002,0
682,2.8410,-19.834,23.537,9.057,-9.662,9.426,14.111,Fairway,airborne,-0.002,0
683,2.8451,-19.896,23.497,9.033,-9.696,9.423,14.073,Fairway,airborne,-0.002,0
684,2.8493,-19.959,23.456,9.008,-9.729,9.421,14.035,Fairway,airborne,-0.002,0
685,2.8535,-20.022,23.416,8.984,-9.763,9.418,13.997,Fairway,airborne,-0.003,0
686,2.8576,-20.085,23.375,8.959,-9.796,9.416,13.959,Fairway,airborne,-0.003,0
687,2.8618,-20.147,23.334,8.934,-9.829,9.413,13.921,Fairway,airborne,-0.003,0
688,2.8660,-20.210,23.293,8.910,-9.863,9.411,13.882,Fairway,airborne,-0.002,0
689,2.8701,-20.273,23.252,8.885,-9.896,9.409,13.843,Fairway,airborne,-0.002,0
690,2.8743,-20.335,23.211,8.861,-9.930,9.407,13.804,Fairway,airborne,-0.002,0
691,2.8785,-20.398,23.169,8.837,-9.963,9.405,13.764,Fairway,airborne,-0.002,0
692,2.8826,-20.460,23.128,8.812,-9.996,9.403,13.725,Fairway,airborne,-0.002,0
693,2.8868,-20.522,23.086,8.788,-10.029,9.400,13.686,Fairway,airborne,-0.002,0
694,2.8910,-20.585,23.044,8.763,-10.063,9.398,13.646,Fairway,airborne,-0.002,0
695,2.8951,-20.647,23.002,8.739,-10.096,9.396,13.606,Fairway,airborne,-0.002,0
696,2.8993,-20.709,22.960,8.715,-10.129,9.393,13.567,Fairway,airborne,-0.002,0
697,2.9035,-20.771,22.918,8.690,-10.162,9.391,13.527,Fairway,airborne,-0.002,0
698,2.9076,-20.834,22.875,8.666,-10.195,9.389,13.486,Fairway,airborne,-0.002,0
699,2.9118,-20.896,22.833,8.642,-10.228,9.387,13.446,Fairway,airborne,-0.002,0
700,2.9160,-20.958,22.790,8.617,-10.261,9.384,13.406,Fairway,airborne,-0.002,0
701,2.9201,-21.020,22.747,8.593,-10.294,9.382,13.365,Fairway,airborne,-0.002,0
702,2.9243,-21.082,22.704,8.569,-10.327,9.380,13.325,Fairway,airborne,-0.002,0
703,2.9285,-21.144,22.661,8.545,-10.360,9.377,13.284,Fairway,airborne,-0.002,0
704,2.9326,-21.205,22.618,8.520,-10.393,9.375,13.243,Fairway,airborne,-0.002,0
705,2.9368,-21.267,22.575,8.496,-10.426,9.373,13.202,Fairway,airborne,-0.002,0
706,2.9409,-21.329,22.531,8.472,-10.459,9.371,13.161,Fairway,airborne,-0.002,0
707,2.9451,-21.391,22.488,8.448,-10.491,9.368,13.119,Fairway,airborne,-0.002,0
708,2.9493,-21.452,22.444,8.424,-10.524,9.366,13.078,Fairway,airborne,-0.002,0
709,2.9534,-21.514,22.400,8.400,-10.557,9.364,13.036,Fairway,airborne,-0.002,0
710,2.9576,-21.576,22.356,8.376,-10.590,9.362,12.994,Fairway,airborne,-0.002,0
711,2.9618,-21.637,22.312,8.352,-10.622,9.359,12.952,Fairway,airborne,-0.002,0
712,2.9659,-21.699,22.267,8.328,-10.655,9.357,12.910,Fairway,airborne,-0.002,0
713,2.9701,-21.760,22.223,8.303,-10.687,9.355,12.868,Fairway,airborne,-0.002,0
714,2.9743,-21.821,22.178,8.279,-10.720,9.353,12.826,Fairway,airborne,-0.002,0
715,2.9784,-21.883,22.134,8.255,-10.753,9.350,12.783,Fairway,airborne,-0.002,0
716,2.9826,-21.944,22.089,8.231,-10.785,9.348,12.741,Fairway,airborne,-0.002,0
717,2.9868,-22.005,22.044,8.208,-10.817,9.346,12.698,Fairway,airborne,-0.002,0
718,2.9909,-22.067,21.999,8.184,-10.850,9.344,12.655,Fairway,airborne,-0.002,0
719,2.9951,-22.128,21.953,8.160,-10.882,9.341,12.612,Fairway,airborne,-0.002,0
720,2.9993,-22.189,21.908,8.136,-10.915,9.339,12.569,Fairway,airborne,-0.002,0
721,3.0034,-22.250,21.862,8.112,-10.947,9.337,12.526,Fairway,airborne,-0.002,0
722,3.0076,-22.311,21.817,8.088,-10.979,9.335,12.482,Fairway,airborne,-0.002,0
723,3.0118,-22.372,21.771,8.064,-11.012,9.332,12.439,Fairway,airborne,-0.002,0
724,3.0159,-22.433,21.725,8.040,-11.044,9.330,12.395,Fairway,airborne,-0.002,0
725,3.0201,-22.494,21.679,8.016,-11.076,9.328,12.351,Fairway,airborne,-0.002,0
726,3.0243,-22.554,21.633,7.993,-11.108,9.326,12.307,Fairway,airborne,-0.002,0
727,3.0284,-22.615,21.586,7.969,-11.140,9.324,12.262,Fairway,airborne,-0.002,0
728,3.0326,-22.676,21.540,7.945,-11.173,9.322,12.218,Fairway,airborne,-0.002,0
729,3.0368,-22.737,21.493,7.921,-11.205,9.320,12.173,Fairway,airborne,-0.002,0
730,3.0409,-22.797,21.447,7.898,-11.237,9.318,12.128,Fairway,airborne,-0.002,0
731,3.0451,-22.858,21.400,7.874,-11.269,9.316,12.084,Fairway,airborne,-0.003,0
732,3.0493,-22.918,21.353,7.850,-11.301,9.313,12.040,Fairway,airborne,-0.003,0
733,3.0534,-22.979,21.306,7.827,-11.333,9.310,11.995,Fairway,airborne,-0.003,0
734,3.0576,-23.039,21.258,7.803,-11.365,9.308,11.951,Fairway,airborne,-0.003,0
735,3.0618,-23.100,21.211,7.779,-11.396,9.306,11.905,Fairway,airborne,-0.002,0
736,3.0659,-23.160,21.163,7.756,-11.428,9.304,11.860,Fairway,airborne,-0.002,0
737,3.0701,-23.220,21.116,7.732,-11.460,9.302,11.814,Fairway,airborne,-0.002,0
738,3.0742,-23.280,21.068,7.709,-11.492,9.300,11.768,Fairway,airborne,-0.002,0
739,3.0784,-23.341,21.020,7.685,-11.524,9.298,11.722,Fairway,airborne,-0.002,0
740,3.0826,-23.401,20.972,7.662,-11.555,9.296,11.676,Fairway,airborne,-0.002,0
741,3.0867,-23.461,20.924,7.638,-11.587,9.294,11.630,Fairway,airborne,-0.002,0
742,3.0909,-23.521,20.875,7.615,-11.619,9.292,11.584,Fairway,airborne,-0.002,0
743,3.0951,-23.581,20.827,7.591,-11.650,9.289,11.538,Fairway,airborne,-0.002,0
744,3.0992,-23.641,20.778,7.568,-11.682,9.287,11.491,Fairway,airborne,-0.002,0
745,3.1034,-23.701,20.730,7.544,-11.713,9.285,11.445,Fairway,airborne,-0.002,0
746,3.1076,-23.761,20.681,7.521,-11.745,9.283,11.398,Fairway,airborne,-0.002,0
747,3.1117,-23.820,20.632,7.497,-11.776,9.281,11.351,Fairway,airborne,-0.002,0
748,3.1159,-23.880,20.583,7.474,-11.808,9.278,11.304,Fairway,airborne,-0.002,0
749,3.1201,-23.940,20.534,7.451,-11.839,9.276,11.257,Fairway,airborne,-0.002,0
750,3.1242,-24.000,20.484,7.427,-11.871,9.274,11.210,Fairway,airborne,-0.002,0
751,3.1284,-24.059,20.435,7.404,-11.902,9.272,11.163,Fairway,airborne,-0.002,0
752,3.1326,-24.119,20.385,7.381,-11.933,9.270,11.115,Fairway,airborne,-0.002,0
753,3.1367,-24.178,20.335,7.357,-11.964,9.267,11.068,Fairway,airborne,-0.002,0
754,3.1409,-24.238,20.285,7.334,-11.996,9.265,11.020,Fairway,airborne,-0.002,0
755,3.1451,-24.297,20.235,7.311,-12.027,9.263,10.972,Fairway,airborne,-0.002,0
756,3.1492,-24.357,20.185,7.287,-12.058,9.261,10.924,Fairway,airborne,-0.002,0
757,3.1534,-24.416,20.135,7.264,-12.089,9.259,10.876,Fairway,airborne,-0.002,0
758,3.1576,-24.475,20.084,7.241,-12.120,9.257,10.828,Fairway,airborne,-0.002,0
759,3.1617,-24.535,20.034,7.218,-12.151,9.254,10.780,Fairway,airborne,-0.002,0
760,3.1659,-24.594,19.983,7.195,-12.182,9.252,10.731,Fairway,airborne,-0.002,0
761,3.1701,-24.653,19.932,7.172,-12.213,9.250,10.682,Fairway,airborne,-0.002,0
762,3.1742,-24.712,19.881,7.148,-12.244,9.248,10.634,Fairway,airborne,-0.002,0
763,3.1784,-24.771,19.830,7.125,-12.275,9.246,10.584,Fairway,airborne,-0.002,0
764,3.1826,-24.830,19.779,7.102,-12.306,9.244,10.535,Fairway,airborne,-0.002,0
765,3.1867,-24.889,19.728,7.079,-12.337,9.242,10.486,Fairway,airborne,-0.002,0
766,3.1909,-24.948,19.676,7.056,-12.368,9.240,10.436,Fairway,airborne,-0.002,0
767,3.1951,-25.007,19.625,7.033,-12.399,9.238,10.386,Fairway,airborne,-0.002,0
768,3.1992,-25.066,19.573,7.010,-12.429,9.237,10.337,Fairway,airborne,-0.002,0
769,3.2034,-25.124,19.521,6.987,-12.460,9.234,10.287,Fairway,airborne,-0.002,0
770,3.2076,-25.183,19.469,6.964,-12.491,9.232,10.237,Fairway,airborne,-0.002,0
771,3.2117,-25.242,19.417,6.941,-12.521,9.230,10.187,Fairway,airborne,-0.002,0
772,3.2159,-25.300,19.365,6.918,-12.552,9.228,10.137,Fairway,airborne,-0.002,0
773,3.2200,-25.359,19.313,6.895,-12.582,9.226,10.087,Fairway,airborne,-0.002,0
774,3.2242,-25.417,19.260,6.872,-12.613,9.224,10.037,Fairway,airborne,-0.002,0
775,3.2284,-25.476,19.208,6.850,-12.644,9.221,9.986,Fairway,airborne,-0.002,0
776,3.2325,-25.534,19.155,6.827,-12.674,9.219,9.936,Fairway,airborne,-0.002,0
777,3.2367,-25.593,19.102,6.804,-12.704,9.217,9.885,Fairway,airborne,-0.002,0
778,3.2409,-25.651,19.049,6.781,-12.735,9.215,9.834,Fairway,airborne,-0.002,0
779,3.2450,-25.709,18.996,6.758,-12.765,9.213,9.783,Fairway,airborne,-0.002,0
780,3.2492,-25.768,18.943,6.735,-12.795,9.211,9.732,Fairway,airborne,-0.002,0
781,3.2534,-25.826,18.889,6.713,-12.826,9.209,9.681,Fairway,airborne,-0.002,0
782,3.2575,-25.884,18.836,6.690,-12.856,9.207,9.629,Fairway,airborne,-0.002,0
783,3.2617,-25.942,18.782,6.667,-12.886,9.204,9.578,Fairway,airborne,-0.002,0
784,3.2659,-26.000,18.729,6.644,-12.916,9.202,9.526,Fairway,airborne,-0.002,0
785,3.2700,-26.058,18.675,6.622,-12.947,9.200,9.474,Fairway,airborne,-0.002,0
786,3.2742,-26.116,18.621,6.599,-12.977,9.198,9.422,Fairway,airborne,-0.002,0
787,3.2784,-26.174,18.567,6.576,-13.007,9.197,9.370,Fairway,airborne,-0.002,0
788,3.2825,-26.232,18.512,6.554,-13.037,9.194,9.318,Fairway,airborne,-0.002,0
789,3.2867,-26.290,18.458,6.531,-13.067,9.192,9.266,Fairway,airborne,-0.002,0
790,3.2909,-26.347,18.403,6.509,-13.097,9.190,9.213,Fairway,airborne,-0.002,0
791,3.2950,-26.405,18.349,6.486,-13.127,9.188,9.161,Fairway,airborne,-0.002,0
792,3.2992,-26.463,18.294,6.463,-13.156,9.186,9.108,Fairway,airborne,-0.002,0
793,3.3034,-26.520,18.239,6.441,-13.186,9.184,9.055,Fairway,airborne,-0.002,0
794,3.3075,-26.578,18.184,6.418,-13.216,9.182,9.002,Fairway,airborne,-0.002,0
795,3.3117,-26.635,18.129,6.396,-13.246,9.180,8.949,Fairway,airborne,-0.002,0
796,3.3159,-26.693,18.074,6.373,-13.276,9.178,8.895,Fairway,airborne,-0.002,0
797,3.3200,-26.750,18.019,6.351,-13.305,9.176,8.842,Fairway,airborne,-0.002,0
798,3.3242,-26.808,17.963,6.328,-13.335,9.174,8.789,Fairway,airborne,-0.002,0
799,3.3284,-26.865,17.907,6.306,-13.365,9.172,8.735,Fairway,airborne,-0.002,0
800,3.3325,-26.922,17.852,6.284,-13.394,9.170,8.682,Fairway,airborne,-0.002,0
801,3.3367,-26.979,17.796,6.261,-13.424,9.168,8.628,Fairway,airborne,-0.002,0
802,3.3409,-27.037,17.740,6.239,-13.453,9.166,8.574,Fairway,airborne,-0.002,0
803,3.3450,-27.094,17.684,6.216,-13.483,9.164,8.520,Fairway,airborne,-0.002,0
804,3.3492,-27.151,17.628,6.194,-13.512,9.162,8.466,Fairway,airborne,-0.002,0
805,3.3533,-27.208,17.571,6.172,-13.542,9.160,8.411,Fairway,airborne,-0.002,0
806,3.3575,-27.265,17.515,6.149,-13.571,9.158,8.356,Fairway,airborne,-0.002,0
807,3.3617,-27.322,17.458,6.127,-13.600,9.157,8.301,Fairway,airborne,-0.002,0
808,3.3658,-27.379,17.401,6.105,-13.630,9.154,8.247,Fairway,airborne,-0.002,0
809,3.3700,-27.436,17.345,6.083,-13.659,9.153,8.192,Fairway,airborne,-0.002,0
810,3.3742,-27.492,17.288,6.060,-13.688,9.151,8.137,Fairway,airborne,-0.002,0
811,3.3783,-27.549,17.231,6.038,-13.717,9.148,8.082,Fairway,airborne,-0.002,0
812,3.3825,-27.606,17.173,6.016,-13.746,9.146,8.027,Fairway,airborne,-0.002,0
813,3.3867,-27.662,17.116,5.994,-13.776,9.144,7.972,Fairway,airborne,-0.002,0
814,3.3908,-27.719,17.059,5.972,-13.805,9.142,7.916,Fairway,airborne,-0.002,0
815,3.3950,-27.776,17.001,5.950,-13.834,9.140,7.861,Fairway,airborne,-0.002,0
816,3.3992,-27.832,16.943,5.928,-13.863,9.138,7.805,Fairway,airborne,-0.002,0
817,3.4033,-27.889,16.886,5.905,-13.892,9.136,7.750,Fairway,airborne,-0.002,0
818,3.4075,-27.945,16.828,5.883,-13.920,9.134,7.693,Fairway,airborne,-0.002,0
819,3.4117,-28.001,16.770,5.861,-13.949,9.133,7.637,Fairway,airborne,-0.002,0
820,3.4158,-28.058,16.712,5.839,-13.978,9.131,7.581,Fairway,airborne,-0.002,0
821,3.4200,-28.114,16.653,5.817,-14.007,9.129,7.524,Fairway,airborne,-0.002,0
822,3.4242,-28.170,16.595,5.795,-14.036,9.127,7.468,Fairway,airborne,-0.002,0
823,3.4283,-28.226,16.536,5.773,-14.064,9.125,7.411,Fairway,airborne,-0.002,0
824,3.4325,-28.282,16.478,5.751,-14.093,9.123,7.355,Fairway,airborne,-0.002,0
825,3.4367,-28.339,16.419,5.729,-14.122,9.121,7.298,Fairway,airborne,-0.002,0
826,3.4408,-28.395,16.360,5.707,-14.150,9.119,7.241,Fairway,airborne,-0.002,0
827,3.4450,-28.450,16.301,5.686,-14.179,9.118,7.183,Fairway,airborne,-0.002,0
828,3.4492,-28.506,16.242,5.664,-14.208,9.116,7.126,Fairway,airborne,-0.002,0
829,3.4533,-28.562,16.183,5.642,-14.236,9.114,7.069,Fairway,airborne,-0.002,0
830,3.4575,-28.618,16.123,5.620,-14.265,9.112,7.011,Fairway,airborne,-0.002,0
831,3.4617,-28.674,16.064,5.598,-14.293,9.110,6.954,Fairway,airborne,-0.002,0
832,3.4658,-28.730,16.004,5.576,-14.321,9.108,6.896,Fairway,airborne,-0.002,0
833,3.4700,-28.785,15.945,5.555,-14.350,9.106,6.838,Fairway,airborne,-0.002,0
834,3.4742,-28.841,15.885,5.533,-14.378,9.104,6.781,Fairway,airborne,-0.002,0
835,3.4783,-28.897,15.825,5.511,-14.406,9.102,6.723,Fairway,airborne,-0.002,0
836,3.4825,-28.952,15.765,5.489,-14.434,9.100,6.665,Fairway,airborne,-0.002,0
837,3.4866,-29.008,15.704,5.468,-14.463,9.098,6.606,Fairway,airborne,-0.002,0
838,3.4908,-29.063,15.644,5.446,-14.491,9.096,6.548,Fairway,airborne,-0.002,0
839,3.4950,-29.118,15.584,5.424,-14.519,9.095,6.489,Fairway,airborne,-0.002,0
840,3.4991,-29.174,15.523,5.403,-14.547,9.093,6.430,Fairway,airborne,-0.002,0
841,3.5033,-29.229,15.463,5.381,-14.575,9.091,6.371,Fairway,airborne,-0.002,0
842,3.5075,-29.284,15.402,5.359,-14.603,9.089,6.312,Fairway,airborne,-0.002,0
843,3.5116,-29.339,15.341,5.338,-14.631,9.087,6.254,Fairway,airborne,-0.002,0
844,3.5158,-29.395,15.280,5.316,-14.659,9.085,6.195,Fairway,airborne,-0.002,0
845,3.5200,-29.450,15.219,5.295,-14.687,9.083,6.136,Fairway,airborne,-0.002,0
846,3.5241,-29.505,15.158,5.273,-14.715,9.081,6.076,Fairway,airborne,-0.002,0
847,3.5283,-29.560,15.096,5.251,-14.742,9.079,6.017,Fairway,airborne,-0.002,0
848,3.5325,-29.615,15.035,5.230,-14.770,9.078,5.957,Fairway,airborne,-0.002,0
849,3.5366,-29.670,14.973,5.208,-14.798,9.076,5.897,Fairway,airborne,-0.002,0
850,3.5408,-29.724,14.912,5.187,-14.826,9.074,5.837,Fairway,airborne,-0.002,0
851,3.5450,-29.779,14.850,5.166,-14.853,9.073,5.777,Fairway,airborne,-0.002,0
852,3.5491,-29.834,14.788,5.144,-14.881,9.071,5.717,Fairway,airborne,-0.002,0
853,3.5533,-29.889,14.726,5.123,-14.908,9.069,5.657,Fairway,airborne,-0.002,0
854,3.5575,-29.943,14.664,5.101,-14.936,9.067,5.597,Fairway,airborne,-0.002,0
855,3.5616,-29.998,14.601,5.080,-14.963,9.065,5.536,Fairway,airborne,-0.002,0
856,3.5658,-30.053,14.539,5.059,-14.991,9.063,5.476,Fairway,airborne,-0.002,0
857,3.5700,-30.107,14.476,5.037,-15.018,9.061,5.415,Fairway,airborne,-0.002,0
858,3.5741,-30.162,14.414,5.016,-15.046,9.060,5.354,Fairway,airborne,-0.002,0
859,3.5783,-30.216,14.351,4.995,-15.073,9.058,5.293,Fairway,airborne,-0.002,0
860,3.5825,-30.270,14.288,4.973,-15.100,9.056,5.232,Fairway,airborne,-0.002,0
861,3.5866,-30.325,14.225,4.952,-15.128,9.054,5.171,Fairway,airborne,-0.002,0
862,3.5908,-30.379,14.162,4.931,-15.155,9.052,5.110,Fairway,airborne,-0.002,0
