frame,time,x,y,z,vy,groundY,signedDist,zoneType,phase,dGroundY,zoneFlip
586,2.4411,-5.977,27.176,14.478,-6.159,9.865,17.311,Fairway,airborne,-0.001,0
587,2.4452,-6.038,27.151,14.454,-6.196,9.864,17.287,Fairway,airborne,-0.002,0
588,2.4494,-6.099,27.125,14.430,-6.233,9.862,17.263,Fairway,airborne,-0.002,0
589,2.4536,-6.160,27.099,14.406,-6.270,9.860,17.238,Fairway,airborne,-0.002,0
590,2.4577,-6.220,27.073,14.383,-6.307,9.859,17.213,Fairway,airborne,-0.001,0
591,2.4619,-6.281,27.046,14.359,-6.344,9.858,17.188,Fairway,airborne,-0.001,0
592,2.4661,-6.342,27.020,14.335,-6.381,9.857,17.163,Fairway,airborne,-0.001,0
593,2.4702,-6.402,26.993,14.311,-6.418,9.855,17.138,Fairway,airborne,-0.001,0
594,2.4744,-6.463,26.966,14.288,-6.455,9.854,17.112,Fairway,airborne,-0.001,0
595,2.4786,-6.524,26.939,14.264,-6.492,9.852,17.087,Fairway,airborne,-0.002,0
596,2.4827,-6.584,26.912,14.240,-6.529,9.850,17.062,Fairway,airborne,-0.002,0
597,2.4869,-6.645,26.885,14.217,-6.566,9.849,17.036,Fairway,airborne,-0.002,0
598,2.4911,-6.705,26.857,14.193,-6.603,9.847,17.010,Fairway,airborne,-0.001,0
599,2.4952,-6.766,26.830,14.169,-6.640,9.846,16.984,Fairway,airborne,-0.001,0
600,2.4994,-6.826,26.802,14.146,-6.676,9.844,16.958,Fairway,airborne,-0.002,0
601,2.5036,-6.886,26.774,14.122,-6.713,9.842,16.932,Fairway,airborne,-0.002,0
602,2.5077,-6.947,26.746,14.098,-6.750,9.840,16.906,Fairway,airborne,-0.002,0
603,2.5119,-7.007,26.718,14.075,-6.787,9.839,16.879,Fairway,airborne,-0.002,0
604,2.5161,-7.067,26.690,14.051,-6.823,9.837,16.853,Fairway,airborne,-0.002,0
605,2.5202,-7.127,26.661,14.028,-6.860,9.835,16.826,Fairway,airborne,-0.002,0
606,2.5244,-7.188,26.633,14.004,-6.897,9.834,16.799,Fairway,airborne,-0.001,0
607,2.5285,-7.248,26.604,13.981,-6.933,9.833,16.771,Fairway,airborne,-0.001,0
608,2.5327,-7.308,26.575,13.957,-6.970,9.832,16.743,Fairway,airborne,-0.001,0
609,2.5369,-7.368,26.546,13.934,-7.006,9.830,16.716,Fairway,airborne,-0.002,0
610,2.5410,-7.428,26.517,13.910,-7.043,9.829,16.688,Fairway,airborne,-0.001,0
611,2.5452,-7.488,26.487,13.887,-7.080,9.827,16.660,Fairway,airborne,-0.002,0
612,2.5494,-7.548,26.458,13.863,-7.116,9.825,16.633,Fairway,airborne,-0.002,0
613,2.5535,-7.608,26.428,13.840,-7.152,9.823,16.605,Fairway,airborne,-0.002,0
614,2.5577,-7.668,26.398,13.816,-7.189,9.821,16.577,Fairway,airborne,-0.002,0
615,2.5619,-7.728,26.368,13.793,-7.225,9.820,16.548,Fairway,airborne,-0.001,0
616,2.5660,-7.787,26.338,13.769,-7.262,9.818,16.519,Fairway,airborne,-0.001,0
617,2.5702,-7.847,26.307,13.746,-7.298,9.817,16.491,Fairway,airborne,-0.002,0
618,2.5744,-7.907,26.277,13.723,-7.334,9.815,16.462,Fairway,airborne,-0.002,0
619,2.5785,-7.967,26.246,13.699,-7.371,9.813,16.433,Fairway,airborne,-0.002,0
620,2.5827,-8.026,26.216,13.676,-7.407,9.812,16.404,Fairway,airborne,-0.002,0
621,2.5869,-8.086,26.185,13.653,-7.443,9.810,16.375,Fairway,airborne,-0.002,0
622,2.5910,-8.146,26.154,13.629,-7.480,9.808,16.346,Fairway,airborne,-0.002,0
623,2.5952,-8.205,26.122,13.606,-7.516,9.806,16.316,Fairway,airborne,-0.002,0
624,2.5994,-8.265,26.091,13.583,-7.552,9.804,16.287,Fairway,airborne,-0.002,0
625,2.6035,-8.324,26.059,13.559,-7.588,9.803,16.256,Fairway,airborne,-0.001,0
626,2.6077,-8.384,26.028,13.536,-7.624,9.802,16.226,Fairway,airborne,-0.001,0
627,2.6119,-8.443,25.996,13.513,-7.660,9.800,16.196,Fairway,airborne,-0.001,0
628,2.6160,-8.502,25.964,13.490,-7.696,9.798,16.166,Fairway,airborne,-0.002,0
629,2.6202,-8.562,25.932,13.467,-7.732,9.797,16.135,Fairway,airborne,-0.002,0
630,2.6244,-8.621,25.900,13.443,-7.768,9.795,16.104,Fairway,airborne,-0.002,0
631,2.6285,-8.680,25.867,13.420,-7.804,9.794,16.073,Fairway,airborne,-0.001,0
632,2.6327,-8.739,25.835,13.397,-7.840,9.792,16.042,Fairway,airborne,-0.001,0
633,2.6369,-8.799,25.802,13.374,-7.876,9.791,16.011,Fairway,airborne,-0.002,0
634,2.6410,-8.858,25.769,13.351,-7.912,9.789,15.980,Fairway,airborne,-0.002,0
635,2.6452,-8.917,25.736,13.328,-7.948,9.787,15.949,Fairway,airborne,-0.002,0
636,2.6494,-8.976,25.703,13.304,-7.984,9.785,15.918,Fairway,airborne,-0.002,0
637,2.6535,-9.035,25.669,13.281,-8.020,9.783,15.886,Fairway,airborne,-0.002,0
638,2.6577,-9.094,25.636,13.258,-8.056,9.781,15.855,Fairway,airborne,-0.002,0
639,2.6619,-9.153,25.602,13.235,-8.091,9.779,15.823,Fairway,airborne,-0.002,0
640,2.6660,-9.212,25.569,13.212,-8.127,9.778,15.791,Fairway,airborne,-0.002,0
641,2.6702,-9.271,25.535,13.189,-8.163,9.776,15.759,Fairway,airborne,-0.002,0
642,2.6743,-9.330,25.501,13.166,-8.199,9.774,15.726,Fairway,airborne,-0.002,0
643,2.6785,-9.389,25.466,13.143,-8.234,9.773,15.693,Fairway,airborne,-0.001,0
644,2.6827,-9.447,25.432,13.120,-8.270,9.771,15.661,Fairway,airborne,-0.001,0
645,2.6868,-9.506,25.397,13.097,-8.306,9.770,15.627,Fairway,airborne,-0.001,0
646,2.6910,-9.565,25.363,13.074,-8.341,9.768,15.594,Fairway,airborne,-0.002,0
647,2.6952,-9.623,25.328,13.051,-8.377,9.766,15.561,Fairway,airborne,-0.002,0
648,2.6993,-9.682,25.293,13.028,-8.412,9.765,15.528,Fairway,airborne,-0.002,0
649,2.7035,-9.741,25.258,13.005,-8.448,9.763,15.495,Fairway,airborne,-0.002,0
650,2.7077,-9.799,25.223,12.982,-8.483,9.761,15.462,Fairway,airborne,-0.002,0
651,2.7118,-9.858,25.187,12.959,-8.519,9.759,15.428,Fairway,airborne,-0.002,0
652,2.7160,-9.916,25.152,12.937,-8.554,9.757,15.394,Fairway,airborne,-0.002,0
653,2.7202,-9.975,25.116,12.914,-8.589,9.756,15.360,Fairway,airborne,-0.002,0
654,2.7243,-10.033,25.080,12.891,-8.625,9.754,15.326,Fairway,airborne,-0.002,0
655,2.7285,-10.091,25.044,12.868,-8.660,9.752,15.292,Fairway,airborne,-0.002,0
656,2.7327,-10.150,25.008,12.845,-8.695,9.751,15.257,Fairway,airborne,-0.002,0
657,2.7368,-10.208,24.972,12.822,-8.731,9.749,15.223,Fairway,airborne,-0.002,0
658,2.7410,-10.266,24.935,12.800,-8.766,9.748,15.188,Fairway,airborne,-0.001,0
659,2.7452,-10.325,24.899,12.777,-8.801,9.746,15.153,Fairway,airborne,-0.002,0
660,2.7493,-10.383,24.862,12.754,-8.836,9.745,15.117,Fairway,airborne,-0.001,0
661,2.7535,-10.441,24.825,12.731,-8.871,9.743,15.082,Fairway,airborne,-0.002,0
662,2.7577,-10.499,24.788,12.708,-8.907,9.741,15.047,Fairway,airborne,-0.002,0
663,2.7618,-10.557,24.751,12.686,-8.942,9.739,15.012,Fairway,airborne,-0.002,0
664,2.7660,-10.615,24.714,12.663,-8.977,9.737,14.976,Fairway,airborne,-0.002,0
665,2.7702,-10.673,24.676,12.640,-9.012,9.735,14.941,Fairway,airborne,-0.002,0
666,2.7743,-10.731,24.638,12.618,-9.047,9.733,14.905,Fairway,airborne,-0.002,0
667,2.7785,-10.789,24.601,12.595,-9.082,9.732,14.869,Fairway,airborne,-0.002,0
668,2.7827,-10.847,24.563,12.572,-9.117,9.730,14.833,Fairway,airborne,-0.002,0
669,2.7868,-10.905,24.525,12.550,-9.152,9.728,14.797,Fairway,airborne,-0.002,0
670,2.7910,-10.963,24.487,12.527,-9.187,9.726,14.760,Fairway,airborne,-0.002,0
671,2.7952,-11.020,24.448,12.504,-9.221,9.725,14.724,Fairway,airborne,-0.002,0
672,2.7993,-11.078,24.410,12.482,-9.256,9.723,14.687,Fairway,airborne,-0.002,0
673,2.8035,-11.136,24.371,12.459,-9.291,9.721,14.650,Fairway,airborne,-0.002,0
674,2.8076,-11.193,24.332,12.437,-9.326,9.719,14.613,Fairway,airborne,-0.002,0
675,2.8118,-11.251,24.293,12.414,-9.361,9.717,14.576,Fairway,airborne,-0.002,0
676,2.8160,-11.309,24.254,12.392,-9.395,9.716,14.539,Fairway,airborne,-0.002,0
677,2.8201,-11.366,24.215,12.369,-9.430,9.714,14.501,Fairway,airborne,-0.002,0
678,2.8243,-11.424,24.176,12.347,-9.465,9.712,14.464,Fairway,airborne,-0.002,0
679,2.8285,-11.481,24.136,12.324,-9.499,9.710,14.426,Fairway,airborne,-0.002,0
680,2.8326,-11.539,24.097,12.302,-9.534,9.708,14.388,Fairway,airborne,-0.002,0
681,2.8368,-11.596,24.057,12.279,-9.568,9.707,14.350,Fairway,airborne,-0.002,0
682,2.8410,-11.653,24.017,12.257,-9.603,9.705,14.312,Fairway,airborne,-0.002,0
683,2.8451,-11.711,23.977,12.234,-9.637,9.703,14.274,Fairway,airborne,-0.002,0
684,2.8493,-11.768,23.937,12.212,-9.672,9.701,14.235,Fairway,airborne,-0.002,0
685,2.8535,-11.825,23.896,12.190,-9.706,9.700,14.197,Fairway,airborne,-0.002,0
686,2.8576,-11.882,23.856,12.167,-9.741,9.698,14.158,Fairway,airborne,-0.002,0
687,2.8618,-11.940,23.815,12.145,-9.775,9.696,14.119,Fairway,airborne,-0.002,0
688,2.8660,-11.997,23.774,12.122,-9.810,9.694,14.080,Fairway,airborne,-0.002,0
689,2.8701,-12.054,23.733,12.100,-9.844,9.693,14.041,Fairway,airborne,-0.002,0
690,2.8743,-12.111,23.692,12.078,-9.878,9.691,14.001,Fairway,airborne,-0.002,0
691,2.8785,-12.168,23.651,12.055,-9.912,9.689,13.962,Fairway,airborne,-0.002,0
692,2.8826,-12.225,23.610,12.033,-9.947,9.688,13.922,Fairway,airborne,-0.002,0
693,2.8868,-12.282,23.568,12.011,-9.981,9.686,13.883,Fairway,airborne,-0.002,0
694,2.8910,-12.339,23.527,11.989,-10.015,9.684,13.843,Fairway,airborne,-0.002,0
695,2.8951,-12.396,23.485,11.966,-10.049,9.682,13.803,Fairway,airborne,-0.002,0
696,2.8993,-12.452,23.443,11.944,-10.083,9.680,13.763,Fairway,airborne,-0.002,0
697,2.9035,-12.509,23.401,11.922,-10.117,9.678,13.723,Fairway,airborne,-0.002,0
698,2.9076,-12.566,23.359,11.900,-10.151,9.676,13.682,Fairway,airborne,-0.002,0
699,2.9118,-12.623,23.316,11.877,-10.185,9.675,13.642,Fairway,airborne,-0.002,0
700,2.9160,-12.679,23.274,11.855,-10.219,9.673,13.601,Fairway,airborne,-0.002,0
701,2.9201,-12.736,23.231,11.833,-10.253,9.671,13.561,Fairway,airborne,-0.002,0
702,2.9243,-12.793,23.188,11.811,-10.287,9.669,13.520,Fairway,airborne,-0.002,0
703,2.9285,-12.849,23.146,11.789,-10.321,9.667,13.479,Fairway,airborne,-0.002,0
704,2.9326,-12.906,23.102,11.767,-10.355,9.665,13.437,Fairway,airborne,-0.002,0
705,2.9368,-12.962,23.059,11.745,-10.389,9.664,13.395,Fairway,airborne,-0.002,0
706,2.9409,-13.019,23.016,11.723,-10.423,9.662,13.354,Fairway,airborne,-0.002,0
707,2.9451,-13.075,22.972,11.700,-10.456,9.660,13.312,Fairway,airborne,-0.002,0
708,2.9493,-13.132,22.929,11.678,-10.490,9.659,13.270,Fairway,airborne,-0.002,0
709,2.9534,-13.188,22.885,11.656,-10.524,9.657,13.228,Fairway,airborne,-0.002,0
710,2.9576,-13.244,22.841,11.634,-10.557,9.655,13.186,Fairway,airborne,-0.002,0
711,2.9618,-13.300,22.797,11.612,-10.591,9.653,13.144,Fairway,airborne,-0.002,0
712,2.9659,-13.357,22.753,11.590,-10.625,9.651,13.102,Fairway,airborne,-0.002,0
713,2.9701,-13.413,22.709,11.568,-10.658,9.649,13.060,Fairway,airborne,-0.002,0
714,2.9743,-13.469,22.664,11.546,-10.692,9.647,13.017,Fairway,airborne,-0.002,0
715,2.9784,-13.525,22.620,11.524,-10.725,9.645,12.975,Fairway,airborne,-0.002,0
716,2.9826,-13.581,22.575,11.502,-10.759,9.643,12.932,Fairway,airborne,-0.002,0
717,2.9868,-13.637,22.530,11.480,-10.792,9.641,12.889,Fairway,airborne,-0.002,0
718,2.9909,-13.693,22.485,11.459,-10.826,9.640,12.845,Fairway,airborne,-0.002,0
719,2.9951,-13.749,22.440,11.437,-10.859,9.638,12.802,Fairway,airborne,-0.002,0
720,2.9993,-13.805,22.394,11.415,-10.892,9.636,12.758,Fairway,airborne,-0.002,0
721,3.0034,-13.861,22.349,11.393,-10.926,9.634,12.715,Fairway,airborne,-0.002,0
722,3.0076,-13.917,22.303,11.371,-10.959,9.633,12.671,Fairway,airborne,-0.002,0
723,3.0118,-13.972,22.258,11.349,-10.992,9.631,12.627,Fairway,airborne,-0.002,0
724,3.0159,-14.028,22.212,11.327,-11.025,9.629,12.583,Fairway,airborne,-0.002,0
725,3.0201,-14.084,22.166,11.306,-11.058,9.627,12.538,Fairway,airborne,-0.002,0
726,3.0243,-14.140,22.120,11.284,-11.092,9.625,12.494,Fairway,airborne,-0.002,0
727,3.0284,-14.195,22.073,11.262,-11.125,9.623,12.450,Fairway,airborne,-0.002,0
728,3.0326,-14.251,22.027,11.240,-11.158,9.621,12.406,Fairway,airborne,-0.002,0
729,3.0368,-14.306,21.981,11.219,-11.191,9.619,12.361,Fairway,airborne,-0.002,0
730,3.0409,-14.362,21.934,11.197,-11.224,9.617,12.317,Fairway,airborne,-0.002,0
731,3.0451,-14.417,21.887,11.175,-11.257,9.615,12.272,Fairway,airborne,-0.002,0
732,3.0493,-14.473,21.840,11.153,-11.290,9.613,12.227,Fairway,airborne,-0.002,0
733,3.0534,-14.528,21.793,11.132,-11.323,9.611,12.182,Fairway,airborne,-0.002,0
734,3.0576,-14.584,21.746,11.110,-11.355,9.609,12.137,Fairway,airborne,-0.002,0
735,3.0618,-14.639,21.698,11.088,-11.388,9.607,12.091,Fairway,airborne,-0.002,0
736,3.0659,-14.694,21.651,11.067,-11.421,9.606,12.045,Fairway,airborne,-0.002,0
737,3.0701,-14.750,21.603,11.045,-11.454,9.604,11.999,Fairway,airborne,-0.002,0
738,3.0742,-14.805,21.556,11.024,-11.486,9.602,11.953,Fairway,airborne,-0.002,0
739,3.0784,-14.860,21.508,11.002,-11.519,9.600,11.907,Fairway,airborne,-0.002,0
740,3.0826,-14.915,21.460,10.980,-11.552,9.598,11.861,Fairway,airborne,-0.002,0
741,3.0867,-14.970,21.411,10.959,-11.584,9.596,11.815,Fairway,airborne,-0.002,0
742,3.0909,-15.025,21.363,10.937,-11.617,9.595,11.768,Fairway,airborne,-0.002,0
743,3.0951,-15.080,21.315,10.916,-11.650,9.593,11.722,Fairway,airborne,-0.002,0
744,3.0992,-15.135,21.266,10.894,-11.682,9.591,11.675,Fairway,airborne,-0.002,0
745,3.1034,-15.190,21.217,10.873,-11.715,9.590,11.628,Fairway,airborne,-0.001,0
746,3.1076,-15.245,21.168,10.851,-11.747,9.588,11.581,Fairway,airborne,-0.002,0
747,3.1117,-15.300,21.119,10.830,-11.779,9.586,11.534,Fairway,airborne,-0.002,0
748,3.1159,-15.355,21.070,10.808,-11.812,9.584,11.487,Fairway,airborne,-0.002,0
749,3.1201,-15.410,21.021,10.787,-11.844,9.582,11.439,Fairway,airborne,-0.002,0
750,3.1242,-15.464,20.972,10.765,-11.876,9.580,11.392,Fairway,airborne,-0.002,0
751,3.1284,-15.519,20.922,10.744,-11.909,9.578,11.344,Fairway,airborne,-0.002,0
752,3.1326,-15.574,20.872,10.723,-11.941,9.576,11.296,Fairway,airborne,-0.002,0
753,3.1367,-15.628,20.823,10.701,-11.973,9.575,11.248,Fairway,airborne,-0.002,0
754,3.1409,-15.683,20.773,10.680,-12.005,9.573,11.200,Fairway,airborne,-0.002,0
755,3.1451,-15.737,20.723,10.659,-12.037,9.571,11.151,Fairway,airborne,-0.002,0
756,3.1492,-15.792,20.672,10.637,-12.070,9.569,11.103,Fairway,airborne,-0.002,0
757,3.1534,-15.846,20.622,10.616,-12.102,9.567,11.055,Fairway,airborne,-0.002,0
758,3.1576,-15.901,20.572,10.595,-12.134,9.565,11.006,Fairway,airborne,-0.002,0
759,3.1617,-15.955,20.521,10.573,-12.166,9.563,10.958,Fairway,airborne,-0.002,0
760,3.1659,-16.010,20.470,10.552,-12.198,9.561,10.909,Fairway,airborne,-0.002,0
761,3.1701,-16.064,20.419,10.531,-12.229,9.559,10.860,Fairway,airborne,-0.002,0
762,3.1742,-16.118,20.368,10.510,-12.261,9.557,10.811,Fairway,airborne,-0.002,0
763,3.1784,-16.172,20.317,10.488,-12.293,9.555,10.762,Fairway,airborne,-0.002,0
764,3.1826,-16.227,20.266,10.467,-12.325,9.553,10.713,Fairway,airborne,-0.002,0
765,3.1867,-16.281,20.215,10.446,-12.357,9.551,10.663,Fairway,airborne,-0.002,0
766,3.1909,-16.335,20.163,10.425,-12.388,9.550,10.613,Fairway,airborne,-0.002,0
767,3.1951,-16.389,20.111,10.404,-12.420,9.548,10.563,Fairway,airborne,-0.002,0
768,3.1992,-16.443,20.060,10.382,-12.452,9.546,10.513,Fairway,airborne,-0.002,0
769,3.2034,-16.497,20.008,10.361,-12.483,9.545,10.463,Fairway,airborne,-0.002,0
770,3.2076,-16.551,19.956,10.340,-12.515,9.543,10.413,Fairway,airborne,-0.002,0
771,3.2117,-16.605,19.903,10.319,-12.547,9.541,10.362,Fairway,airborne,-0.002,0
772,3.2159,-16.659,19.851,10.298,-12.578,9.539,10.312,Fairway,airborne,-0.002,0
773,3.2200,-16.712,19.799,10.277,-12.610,9.537,10.261,Fairway,airborne,-0.002,0
774,3.2242,-16.766,19.746,10.256,-12.641,9.535,10.211,Fairway,airborne,-0.002,0
775,3.2284,-16.820,19.693,10.235,-12.672,9.533,10.160,Fairway,airborne,-0.002,0
776,3.2325,-16.874,19.640,10.214,-12.704,9.531,10.109,Fairway,airborne,-0.002,0
777,3.2367,-16.927,19.587,10.193,-12.735,9.529,10.058,Fairway,airborne,-0.002,0
778,3.2409,-16.981,19.534,10.172,-12.766,9.527,10.007,Fairway,airborne,-0.002,0
779,3.2450,-17.035,19.481,10.151,-12.798,9.525,9.956,Fairway,airborne,-0.002,0
780,3.2492,-17.088,19.428,10.130,-12.829,9.523,9.904,Fairway,airborne,-0.002,0
781,3.2534,-17.142,19.374,10.109,-12.860,9.521,9.853,Fairway,airborne,-0.002,0
782,3.2575,-17.195,19.321,10.088,-12.891,9.519,9.801,Fairway,airborne,-0.002,0
783,3.2617,-17.249,19.267,10.067,-12.922,9.517,9.749,Fairway,airborne,-0.002,0
784,3.2659,-17.302,19.213,10.046,-12.953,9.515,9.697,Fairway,airborne,-0.002,0
785,3.2700,-17.355,19.159,10.025,-12.984,9.514,9.645,Fairway,airborne,-0.002,0
786,3.2742,-17.409,19.105,10.005,-13.015,9.511,9.593,Fairway,airborne,-0.002,0
787,3.2784,-17.462,19.050,9.984,-13.046,9.509,9.541,Fairway,airborne,-0.002,0
788,3.2825,-17.515,18.996,9.963,-13.077,9.507,9.489,Fairway,airborne,-0.002,0
789,3.2867,-17.568,18.942,9.942,-13.108,9.506,9.436,Fairway,airborne,-0.002,0
790,3.2909,-17.621,18.887,9.921,-13.139,9.504,9.383,Fairway,airborne,-0.002,0
791,3.2950,-17.674,18.832,9.900,-13.170,9.502,9.330,Fairway,airborne,-0.002,0
792,3.2992,-17.728,18.777,9.880,-13.200,9.500,9.277,Fairway,airborne,-0.002,0
793,3.3034,-17.781,18.722,9.859,-13.231,9.498,9.224,Fairway,airborne,-0.002,0
794,3.3075,-17.834,18.667,9.838,-13.262,9.496,9.171,Fairway,airborne,-0.002,0
795,3.3117,-17.887,18.612,9.817,-13.293,9.495,9.117,Fairway,airborne,-0.002,0
796,3.3159,-17.939,18.556,9.797,-13.323,9.493,9.063,Fairway,airborne,-0.002,0
797,3.3200,-17.992,18.501,9.776,-13.354,9.491,9.009,Fairway,airborne,-0.002,0
798,3.3242,-18.045,18.445,9.755,-13.384,9.490,8.955,Fairway,airborne,-0.002,0
799,3.3284,-18.098,18.389,9.735,-13.415,9.488,8.901,Fairway,airborne,-0.002,0
800,3.3325,-18.151,18.333,9.714,-13.445,9.486,8.847,Fairway,airborne,-0.002,0
801,3.3367,-18.203,18.277,9.693,-13.476,9.484,8.793,Fairway,airborne,-0.002,0
802,3.3409,-18.256,18.221,9.673,-13.506,9.482,8.739,Fairway,airborne,-0.002,0
803,3.3450,-18.309,18.165,9.652,-13.536,9.480,8.685,Fairway,airborne,-0.002,0
804,3.3492,-18.361,18.108,9.632,-13.567,9.478,8.630,Fairway,airborne,-0.002,0
805,3.3533,-18.414,18.052,9.611,-13.597,9.476,8.576,Fairway,airborne,-0.002,0
806,3.3575,-18.466,17.995,9.591,-13.627,9.474,8.521,Fairway,airborne,-0.002,0
807,3.3617,-18.519,17.938,9.570,-13.657,9.472,8.466,Fairway,airborne,-0.002,0
808,3.3658,-18.571,17.881,9.550,-13.687,9.470,8.411,Fairway,airborne,-0.002,0
809,3.3700,-18.623,17.824,9.529,-13.718,9.468,8.356,Fairway,airborne,-0.002,0
810,3.3742,-18.676,17.767,9.509,-13.748,9.466,8.300,Fairway,airborne,-0.002,0
811,3.3783,-18.728,17.710,9.488,-13.778,9.464,8.245,Fairway,airborne,-0.002,0
812,3.3825,-18.780,17.652,9.468,-13.808,9.463,8.190,Fairway,airborne,-0.002,0
813,3.3867,-18.832,17.595,9.447,-13.838,9.461,8.134,Fairway,airborne,-0.002,0
814,3.3908,-18.885,17.537,9.427,-13.867,9.459,8.078,Fairway,airborne,-0.002,0
815,3.3950,-18.937,17.479,9.406,-13.897,9.457,8.022,Fairway,airborne,-0.002,0
816,3.3992,-18.989,17.421,9.386,-13.927,9.455,7.966,Fairway,airborne,-0.002,0
817,3.4033,-19.041,17.363,9.366,-13.957,9.453,7.910,Fairway,airborne,-0.002,0
818,3.4075,-19.093,17.305,9.345,-13.987,9.451,7.854,Fairway,airborne,-0.002,0
819,3.4117,-19.145,17.246,9.325,-14.016,9.449,7.797,Fairway,airborne,-0.002,0
820,3.4158,-19.197,17.188,9.305,-14.046,9.447,7.741,Fairway,airborne,-0.002,0
821,3.4200,-19.249,17.129,9.284,-14.076,9.445,7.684,Fairway,airborne,-0.002,0
822,3.4242,-19.300,17.071,9.264,-14.105,9.443,7.627,Fairway,airborne,-0.002,0
823,3.4283,-19.352,17.012,9.244,-14.135,9.442,7.570,Fairway,airborne,-0.002,0
824,3.4325,-19.404,16.953,9.224,-14.164,9.440,7.513,Fairway,airborne,-0.002,0
825,3.4367,-19.456,16.894,9.203,-14.194,9.438,7.456,Fairway,airborne,-0.002,0
826,3.4408,-19.507,16.835,9.183,-14.223,9.437,7.398,Fairway,airborne,-0.002,0
827,3.4450,-19.559,16.775,9.163,-14.253,9.435,7.340,Fairway,airborne,-0.002,0
828,3.4492,-19.611,16.716,9.143,-14.282,9.433,7.283,Fairway,airborne,-0.002,0
829,3.4533,-19.662,16.656,9.123,-14.311,9.432,7.225,Fairway,airborne,-0.002,0
830,3.4575,-19.714,16.597,9.102,-14.340,9.430,7.167,Fairway,airborne,-0.002,0
831,3.4617,-19.765,16.537,9.082,-14.370,9.428,7.109,Fairway,airborne,-0.002,0
832,3.4658,-19.817,16.477,9.062,-14.399,9.426,7.051,Fairway,airborne,-0.002,0
833,3.4700,-19.868,16.417,9.042,-14.428,9.424,6.993,Fairway,airborne,-0.002,0
834,3.4742,-19.919,16.357,9.022,-14.457,9.422,6.935,Fairway,airborne,-0.002,0
835,3.4783,-19.971,16.297,9.002,-14.486,9.420,6.876,Fairway,airborne,-0.002,0
836,3.4825,-20.022,16.236,8.982,-14.515,9.418,6.818,Fairway,airborne,-0.002,0
837,3.4866,-20.073,16.176,8.962,-14.544,9.416,6.760,Fairway,airborne,-0.002,0
838,3.4908,-20.124,16.115,8.942,-14.573,9.414,6.701,Fairway,airborne,-0.002,0
839,3.4950,-20.175,16.054,8.922,-14.602,9.412,6.642,Fairway,airborne,-0.002,0
840,3.4991,-20.226,15.993,8.902,-14.631,9.410,6.583,Fairway,airborne,-0.002,0
841,3.5033,-20.277,15.932,8.882,-14.660,9.408,6.524,Fairway,airborne,-0.002,0
842,3.5075,-20.328,15.871,8.862,-14.688,9.407,6.465,Fairway,airborne,-0.002,0
843,3.5116,-20.379,15.810,8.842,-14.717,9.405,6.405,Fairway,airborne,-0.001,0
844,3.5158,-20.430,15.749,8.822,-14.746,9.404,6.345,Fairway,airborne,-0.002,0
845,3.5200,-20.481,15.687,8.802,-14.775,9.402,6.285,Fairway,airborne,-0.002,0
846,3.5241,-20.532,15.626,8.782,-14.803,9.400,6.226,Fairway,airborne,-0.002,0
847,3.5283,-20.583,15.564,8.762,-14.832,9.398,6.166,Fairway,airborne,-0.002,0
848,3.5325,-20.634,15.502,8.742,-14.860,9.396,6.106,Fairway,airborne,-0.002,0
849,3.5366,-20.684,15.440,8.723,-14.889,9.394,6.046,Fairway,airborne,-0.002,0
850,3.5408,-20.735,15.378,8.703,-14.917,9.392,5.986,Fairway,airborne,-0.002,0
851,3.5450,-20.786,15.316,8.683,-14.946,9.390,5.925,Fairway,airborne,-0.002,0
852,3.5491,-20.836,15.253,8.663,-14.974,9.389,5.865,Fairway,airborne,-0.002,0
853,3.5533,-20.887,15.191,8.643,-15.002,9.387,5.804,Fairway,airborne,-0.002,0
854,3.5575,-20.937,15.129,8.624,-15.031,9.385,5.744,Fairway,airborne,-0.002,0
855,3.5616,-20.988,15.066,8.604,-15.059,9.383,5.683,Fairway,airborne,-0.002,0
856,3.5658,-21.038,15.003,8.584,-15.087,9.381,5.622,Fairway,airborne,-0.002,0
857,3.5700,-21.088,14.940,8.564,-15.115,9.379,5.561,Fairway,airborne,-0.002,0
858,3.5741,-21.139,14.877,8.545,-15.143,9.377,5.500,Fairway,airborne,-0.002,0
859,3.5783,-21.189,14.814,8.525,-15.171,9.376,5.438,Fairway,airborne,-0.002,0
860,3.5825,-21.239,14.751,8.505,-15.199,9.374,5.377,Fairway,airborne,-0.002,0
861,3.5866,-21.289,14.687,8.486,-15.227,9.372,5.315,Fairway,airborne,-0.002,0
862,3.5908,-21.340,14.624,8.466,-15.255,9.370,5.254,Fairway,airborne,-0.002,0
863,3.5950,-21.390,14.560,8.446,-15.283,9.368,5.192,Fairway,airborne,-0.002,0
864,3.5991,-21.440,14.497,8.427,-15.311,9.367,5.130,Fairway,airborne,-0.002,0
865,3.6033,-21.490,14.433,8.407,-15.339,9.365,5.068,Fairway,airborne,-0.002,0
866,3.6075,-21.540,14.369,8.388,-15.367,9.363,5.006,Fairway,airborne,-0.002,0
867,3.6116,-21.590,14.305,8.368,-15.394,9.361,4.944,Fairway,airborne,-0.002,0
868,3.6158,-21.640,14.241,8.349,-15.422,9.359,4.882,Fairway,airborne,-0.002,0
869,3.6199,-21.690,14.176,8.329,-15.450,9.357,4.819,Fairway,airborne,-0.002,0
