frame,time,x,y,z,vy,groundY,signedDist,zoneType,phase,dGroundY,zoneFlip
608,2.5327,-14.802,12.468,11.026,-11.011,9.602,2.866,Fairway,airborne,-0.002,0
609,2.5369,-14.868,12.422,11.000,-11.042,9.600,2.822,Fairway,airborne,-0.002,0
610,2.5410,-14.933,12.376,10.975,-11.074,9.598,2.779,Fairway,airborne,-0.002,0
611,2.5452,-14.998,12.330,10.949,-11.105,9.596,2.735,Fairway,airborne,-0.002,0
612,2.5494,-15.063,12.284,10.924,-11.136,9.593,2.691,Fairway,airborne,-0.002,0
613,2.5535,-15.127,12.237,10.899,-11.168,9.591,2.646,Fairway,airborne,-0.002,0
614,2.5577,-15.192,12.191,10.873,-11.199,9.590,2.601,Fairway,airborne,-0.002,0
615,2.5619,-15.257,12.144,10.848,-11.230,9.587,2.557,Fairway,airborne,-0.002,0
616,2.5660,-15.322,12.097,10.823,-11.261,9.585,2.512,Fairway,airborne,-0.002,0
617,2.5702,-15.386,12.050,10.797,-11.292,9.583,2.468,Fairway,airborne,-0.002,0
618,2.5744,-15.451,12.003,10.772,-11.324,9.580,2.423,Fairway,airborne,-0.002,0
619,2.5785,-15.515,11.956,10.747,-11.355,9.578,2.378,Fairway,airborne,-0.002,0
620,2.5827,-15.580,11.909,10.722,-11.386,9.576,2.332,Fairway,airborne,-0.002,0
621,2.5869,-15.644,11.861,10.696,-11.417,9.574,2.287,Fairway,airborne,-0.002,0
622,2.5910,-15.709,11.813,10.671,-11.448,9.572,2.241,Fairway,airborne,-0.002,0
623,2.5952,-15.773,11.766,10.646,-11.479,9.570,2.196,Fairway,airborne,-0.002,0
624,2.5994,-15.837,11.718,10.621,-11.510,9.568,2.150,Fairway,airborne,-0.002,0
625,2.6035,-15.902,11.670,10.596,-11.541,9.565,2.104,Fairway,airborne,-0.002,0
626,2.6077,-15.966,11.622,10.571,-11.572,9.563,2.059,Fairway,airborne,-0.002,0
627,2.6119,-16.030,11.573,10.546,-11.602,9.561,2.013,Fairway,airborne,-0.003,0
628,2.6160,-16.094,11.525,10.520,-11.633,9.558,1.967,Fairway,airborne,-0.002,0
629,2.6202,-16.158,11.477,10.495,-11.664,9.556,1.921,Fairway,airborne,-0.002,0
630,2.6244,-16.222,11.428,10.470,-11.695,9.554,1.874,Fairway,airborne,-0.002,0
631,2.6285,-16.286,11.379,10.445,-11.725,9.551,1.828,Fairway,airborne,-0.002,0
632,2.6327,-16.350,11.330,10.420,-11.756,9.549,1.781,Fairway,airborne,-0.002,0
633,2.6369,-16.413,11.281,10.396,-11.787,9.547,1.734,Fairway,airborne,-0.002,0
634,2.6410,-16.477,11.232,10.371,-11.817,9.545,1.687,Fairway,airborne,-0.002,0
635,2.6452,-16.541,11.183,10.346,-11.848,9.543,1.640,Fairway,airborne,-0.002,0
636,2.6494,-16.604,11.133,10.321,-11.878,9.541,1.592,Fairway,airborne,-0.002,0
637,2.6535,-16.668,11.084,10.296,-11.909,9.539,1.545,Fairway,airborne,-0.002,0
638,2.6577,-16.731,11.034,10.271,-11.939,9.537,1.498,Fairway,airborne,-0.002,0
639,2.6619,-16.795,10.984,10.246,-11.970,9.534,1.450,Fairway,airborne,-0.003,0
640,2.6660,-16.858,10.934,10.221,-12.000,9.532,1.403,Fairway,airborne,-0.002,0
641,2.6702,-16.921,10.884,10.197,-12.031,9.529,1.355,Fairway,airborne,-0.002,0
642,2.6743,-16.985,10.834,10.172,-12.061,9.527,1.307,Fairway,airborne,-0.002,0
643,2.6785,-17.048,10.784,10.147,-12.091,9.525,1.259,Fairway,airborne,-0.003,0
644,2.6827,-17.111,10.733,10.122,-12.122,9.522,1.211,Fairway,airborne,-0.002,0
645,2.6868,-17.174,10.683,10.098,-12.152,9.520,1.163,Fairway,airborne,-0.002,0
646,2.6910,-17.237,10.632,10.073,-12.182,9.518,1.114,Fairway,airborne,-0.002,0
647,2.6952,-17.300,10.581,10.048,-12.212,9.516,1.066,Fairway,airborne,-0.002,0
648,2.6993,-17.363,10.530,10.024,-12.242,9.513,1.017,Fairway,airborne,-0.002,0
649,2.7035,-17.426,10.479,9.999,-12.273,9.511,0.969,Fairway,airborne,-0.003,0
650,2.7077,-17.489,10.428,9.975,-12.303,9.508,0.920,Fairway,airborne,-0.002,0
651,2.7118,-17.552,10.377,9.950,-12.333,9.506,0.871,Fairway,airborne,-0.002,0
652,2.7160,-17.614,10.326,9.926,-12.363,9.504,0.821,Fairway,airborne,-0.002,0
653,2.7202,-17.677,10.274,9.901,-12.393,9.502,0.772,Fairway,airborne,-0.002,0
654,2.7243,-17.740,10.222,9.877,-12.423,9.500,0.723,Fairway,airborne,-0.002,0
655,2.7285,-17.802,10.170,9.852,-12.453,9.497,0.673,Fairway,airborne,-0.002,0
656,2.7327,-17.865,10.119,9.828,-12.482,9.496,0.623,Fairway,airborne,-0.002,0
657,2.7368,-17.927,10.067,9.803,-12.512,9.494,0.573,Fairway,airborne,-0.002,0
658,2.7410,-17.990,10.014,9.779,-12.542,9.492,0.523,Fairway,airborne,-0.002,0
659,2.7452,-18.052,9.962,9.754,-12.572,9.489,0.473,Fairway,airborne,-0.002,0
660,2.7493,-18.114,9.910,9.730,-12.602,9.487,0.422,Fairway,airborne,-0.002,0
661,2.7535,-18.176,9.857,9.706,-12.631,9.485,0.372,Fairway,airborne,-0.002,0
662,2.7577,-18.239,9.804,9.681,-12.661,9.483,0.322,Fairway,airborne,-0.002,0
663,2.7618,-18.301,9.752,9.657,-12.691,9.480,0.271,Fairway,airborne,-0.002,0
664,2.7660,-18.363,9.699,9.633,-12.720,9.478,0.221,Fairway,airborne,-0.002,0
665,2.7702,-18.425,9.646,9.608,-12.750,9.476,0.170,Fairway,airborne,-0.002,0
666,2.7743,-18.487,9.592,9.584,-12.779,9.473,0.119,Fairway,airborne,-0.002,0
667,2.7785,-18.549,9.539,9.560,-12.809,9.471,0.068,Fairway,airborne,-0.002,0
668,2.7827,-18.611,9.486,9.536,-12.838,9.469,0.017,Fairway,airborne,-0.002,0
669,2.7841,-18.632,9.467,9.527,-12.849,9.468,-0.001,Fairway,roll,-0.001,0
670,2.7883,-18.660,9.493,9.516,6.381,9.467,0.026,Fairway,roll,-0.001,0
671,2.7925,-18.688,9.520,9.505,6.337,9.466,0.054,Fairway,roll,-0.001,0
672,2.7966,-18.716,9.546,9.495,6.293,9.465,0.081,Fairway,roll,-0.001,0
673,2.8008,-18.744,9.572,9.484,6.250,9.464,0.108,Fairway,roll,-0.001,0
674,2.8050,-18.771,9.598,9.473,6.206,9.463,0.135,Fairway,roll,-0.001,0
675,2.8091,-18.799,9.624,9.462,6.163,9.462,0.162,Fairway,roll,-0.001,0
676,2.8133,-18.827,9.650,9.451,6.119,9.461,0.189,Fairway,roll,-0.001,0
677,2.8175,-18.855,9.675,9.440,6.076,9.460,0.215,Fairway,roll,-0.001,0
678,2.8216,-18.882,9.700,9.429,6.032,9.459,0.241,Fairway,roll,-0.001,0
679,2.8258,-18.910,9.725,9.419,5.989,9.458,0.267,Fairway,roll,-0.001,0
680,2.8300,-18.938,9.750,9.408,5.946,9.457,0.293,Fairway,roll,-0.001,0
681,2.8341,-18.965,9.775,9.397,5.902,9.456,0.319,Fairway,roll,-0.001,0
682,2.8383,-18.993,9.799,9.386,5.859,9.455,0.344,Fairway,roll,-0.001,0
683,2.8425,-19.021,9.823,9.375,5.816,9.454,0.370,Fairway,roll,-0.001,0
684,2.8466,-19.048,9.848,9.365,5.773,9.453,0.395,Fairway,roll,-0.001,0
685,2.8508,-19.076,9.872,9.354,5.729,9.452,0.420,Fairway,roll,-0.001,0
686,2.8550,-19.103,9.895,9.343,5.686,9.451,0.444,Fairway,roll,-0.001,0
687,2.8591,-19.131,9.919,9.332,5.643,9.450,0.469,Fairway,roll,-0.001,0
688,2.8633,-19.159,9.942,9.321,5.600,9.449,0.494,Fairway,roll,-0.001,0
689,2.8674,-19.186,9.966,9.311,5.557,9.448,0.518,Fairway,roll,-0.001,0
690,2.8716,-19.214,9.989,9.300,5.514,9.447,0.542,Fairway,roll,-0.001,0
691,2.8758,-19.241,10.011,9.289,5.471,9.446,0.566,Fairway,roll,-0.001,0
692,2.8799,-19.269,10.034,9.278,5.428,9.445,0.589,Fairway,roll,-0.001,0
693,2.8841,-19.296,10.057,9.267,5.385,9.444,0.613,Fairway,roll,-0.001,0
694,2.8883,-19.324,10.079,9.257,5.342,9.443,0.636,Fairway,roll,-0.001,0
695,2.8924,-19.351,10.101,9.246,5.299,9.442,0.660,Fairway,roll,-0.001,0
696,2.8966,-19.379,10.123,9.235,5.256,9.441,0.682,Fairway,roll,-0.001,0
697,2.9008,-19.406,10.145,9.224,5.214,9.440,0.705,Fairway,roll,-0.001,0
698,2.9049,-19.434,10.167,9.214,5.171,9.439,0.728,Fairway,roll,-0.001,0
699,2.9091,-19.461,10.188,9.203,5.128,9.438,0.750,Fairway,roll,-0.001,0
700,2.9133,-19.489,10.209,9.192,5.085,9.437,0.772,Fairway,roll,-0.001,0
701,2.9174,-19.516,10.230,9.181,5.043,9.436,0.794,Fairway,roll,-0.001,0
702,2.9216,-19.544,10.251,9.171,5.000,9.436,0.816,Fairway,roll,-0.001,0
703,2.9258,-19.571,10.272,9.160,4.957,9.435,0.837,Fairway,roll,-0.001,0
704,2.9299,-19.599,10.293,9.149,4.915,9.434,0.859,Fairway,roll,-0.001,0
705,2.9341,-19.626,10.313,9.138,4.872,9.433,0.880,Fairway,roll,-0.001,0
706,2.9383,-19.654,10.333,9.128,4.830,9.432,0.901,Fairway,roll,-0.001,0
707,2.9424,-19.681,10.353,9.117,4.787,9.431,0.922,Fairway,roll,-0.001,0
708,2.9466,-19.708,10.373,9.106,4.744,9.430,0.943,Fairway,roll,-0.001,0
709,2.9508,-19.736,10.393,9.096,4.702,9.429,0.964,Fairway,roll,-0.001,0
710,2.9549,-19.763,10.412,9.085,4.660,9.428,0.984,Fairway,roll,-0.001,0
711,2.9591,-19.790,10.431,9.074,4.617,9.427,1.004,Fairway,roll,-0.001,0
712,2.9633,-19.818,10.451,9.064,4.575,9.426,1.025,Fairway,roll,-0.001,0
713,2.9674,-19.845,10.470,9.053,4.532,9.425,1.044,Fairway,roll,-0.001,0
714,2.9716,-19.872,10.488,9.042,4.490,9.424,1.064,Fairway,roll,-0.001,0
715,2.9758,-19.900,10.507,9.031,4.447,9.423,1.084,Fairway,roll,-0.001,0
716,2.9799,-19.927,10.525,9.021,4.405,9.422,1.103,Fairway,roll,-0.001,0
717,2.9841,-19.954,10.544,9.010,4.363,9.421,1.123,Fairway,roll,-0.001,0
718,2.9883,-19.982,10.562,8.999,4.321,9.420,1.142,Fairway,roll,-0.001,0
719,2.9924,-20.009,10.580,8.989,4.278,9.419,1.161,Fairway,roll,-0.001,0
720,2.9966,-20.036,10.597,8.978,4.236,9.418,1.180,Fairway,roll,-0.001,0
721,3.0007,-20.063,10.615,8.967,4.194,9.417,1.198,Fairway,roll,-0.001,0
722,3.0049,-20.091,10.632,8.957,4.152,9.415,1.217,Fairway,roll,-0.001,0
723,3.0091,-20.118,10.649,8.946,4.109,9.414,1.235,Fairway,roll,-0.001,0
724,3.0132,-20.145,10.667,8.935,4.067,9.413,1.253,Fairway,roll,-0.001,0
725,3.0174,-20.172,10.683,8.925,4.025,9.412,1.271,Fairway,roll,-0.001,0
726,3.0216,-20.200,10.700,8.914,3.983,9.411,1.289,Fairway,roll,-0.001,0
727,3.0257,-20.227,10.717,8.903,3.941,9.410,1.307,Fairway,roll,-0.001,0
728,3.0299,-20.254,10.733,8.893,3.899,9.409,1.324,Fairway,roll,-0.001,0
729,3.0341,-20.281,10.749,8.882,3.857,9.408,1.341,Fairway,roll,-0.001,0
730,3.0382,-20.308,10.765,8.872,3.814,9.407,1.358,Fairway,roll,-0.001,0
731,3.0424,-20.336,10.781,8.861,3.771,9.407,1.374,Fairway,roll,-0.001,0
732,3.0466,-20.363,10.796,8.850,3.727,9.406,1.391,Fairway,roll,-0.001,0
733,3.0507,-20.390,10.812,8.840,3.684,9.405,1.407,Fairway,roll,-0.001,0
734,3.0549,-20.417,10.827,8.829,3.641,9.404,1.423,Fairway,roll,-0.001,0
735,3.0591,-20.444,10.842,8.818,3.598,9.403,1.439,Fairway,roll,-0.001,0
736,3.0632,-20.471,10.857,8.808,3.555,9.402,1.455,Fairway,roll,-0.001,0
737,3.0674,-20.498,10.872,8.797,3.512,9.401,1.471,Fairway,roll,-0.001,0
738,3.0716,-20.525,10.886,8.787,3.469,9.400,1.486,Fairway,roll,-0.001,0
739,3.0757,-20.552,10.901,8.776,3.426,9.399,1.501,Fairway,roll,-0.001,0
740,3.0799,-20.579,10.915,8.766,3.383,9.398,1.517,Fairway,roll,-0.001,0
741,3.0841,-20.606,10.929,8.755,3.341,9.397,1.532,Fairway,roll,-0.001,0
742,3.0882,-20.633,10.943,8.744,3.298,9.396,1.546,Fairway,roll,-0.001,0
743,3.0924,-20.660,10.956,8.734,3.255,9.395,1.561,Fairway,roll,-0.001,0
744,3.0966,-20.687,10.970,8.723,3.212,9.394,1.575,Fairway,roll,-0.001,0
745,3.1007,-20.714,10.983,8.713,3.170,9.393,1.590,Fairway,roll,-0.001,0
746,3.1049,-20.741,10.996,8.702,3.127,9.392,1.604,Fairway,roll,-0.001,0
747,3.1091,-20.768,11.009,8.692,3.084,9.391,1.618,Fairway,roll,-0.001,0
748,3.1132,-20.795,11.022,8.681,3.042,9.390,1.632,Fairway,roll,-0.001,0
749,3.1174,-20.822,11.034,8.671,2.999,9.389,1.645,Fairway,roll,-0.001,0
750,3.1216,-20.849,11.047,8.660,2.957,9.388,1.659,Fairway,roll,-0.001,0
751,3.1257,-20.876,11.059,8.650,2.914,9.387,1.672,Fairway,roll,-0.001,0
752,3.1299,-20.902,11.071,8.639,2.872,9.386,1.685,Fairway,roll,-0.001,0
753,3.1340,-20.929,11.083,8.629,2.829,9.385,1.698,Fairway,roll,-0.001,0
754,3.1382,-20.956,11.095,8.618,2.787,9.384,1.710,Fairway,roll,-0.001,0
755,3.1424,-20.983,11.106,8.608,2.745,9.383,1.723,Fairway,roll,-0.001,0
756,3.1465,-21.010,11.117,8.597,2.702,9.382,1.735,Fairway,roll,-0.001,0
757,3.1507,-21.036,11.129,8.587,2.660,9.381,1.747,Fairway,roll,-0.001,0
758,3.1549,-21.063,11.140,8.576,2.618,9.380,1.759,Fairway,roll,-0.001,0
759,3.1590,-21.090,11.150,8.566,2.576,9.380,1.771,Fairway,roll,-0.001,0
760,3.1632,-21.117,11.161,8.555,2.533,9.378,1.783,Fairway,roll,-0.001,0
761,3.1674,-21.143,11.171,8.545,2.491,9.377,1.794,Fairway,roll,-0.001,0
762,3.1715,-21.170,11.182,8.534,2.449,9.377,1.805,Fairway,roll,-0.001,0
763,3.1757,-21.197,11.192,8.524,2.407,9.376,1.816,Fairway,roll,-0.001,0
764,3.1799,-21.223,11.202,8.514,2.365,9.375,1.827,Fairway,roll,-0.001,0
765,3.1840,-21.250,11.212,8.503,2.323,9.374,1.838,Fairway,roll,-0.001,0
766,3.1882,-21.277,11.221,8.493,2.281,9.373,1.849,Fairway,roll,-0.001,0
767,3.1924,-21.303,11.231,8.482,2.239,9.372,1.859,Fairway,roll,-0.001,0
768,3.1965,-21.330,11.240,8.472,2.197,9.370,1.869,Fairway,roll,-0.001,0
769,3.2007,-21.356,11.249,8.461,2.155,9.370,1.879,Fairway,roll,-0.001,0
770,3.2049,-21.383,11.258,8.451,2.113,9.369,1.889,Fairway,roll,-0.001,0
771,3.2090,-21.410,11.266,8.441,2.071,9.368,1.899,Fairway,roll,-0.001,0
772,3.2132,-21.436,11.275,8.430,2.029,9.367,1.908,Fairway,roll,-0.001,0
773,3.2174,-21.463,11.283,8.420,1.987,9.366,1.918,Fairway,roll,-0.001,0
774,3.2215,-21.489,11.291,8.410,1.945,9.365,1.927,Fairway,roll,-0.001,0
775,3.2257,-21.516,11.299,8.399,1.904,9.364,1.936,Fairway,roll,-0.001,0
776,3.2299,-21.542,11.307,8.389,1.862,9.363,1.945,Fairway,roll,-0.001,0
777,3.2340,-21.569,11.315,8.378,1.820,9.362,1.953,Fairway,roll,-0.001,0
778,3.2382,-21.595,11.322,8.368,1.778,9.361,1.962,Fairway,roll,-0.001,0
779,3.2424,-21.622,11.330,8.358,1.737,9.360,1.970,Fairway,roll,-0.001,0
780,3.2465,-21.648,11.337,8.347,1.695,9.359,1.978,Fairway,roll,-0.001,0
781,3.2507,-21.675,11.344,8.337,1.653,9.358,1.986,Fairway,roll,-0.001,0
782,3.2549,-21.701,11.351,8.327,1.612,9.357,1.994,Fairway,roll,-0.001,0
783,3.2590,-21.727,11.357,8.316,1.570,9.356,2.001,Fairway,roll,-0.001,0
784,3.2632,-21.754,11.364,8.306,1.528,9.355,2.009,Fairway,roll,-0.001,0
785,3.2673,-21.780,11.370,8.296,1.487,9.354,2.016,Fairway,roll,-0.001,0
786,3.2715,-21.807,11.376,8.285,1.445,9.353,2.023,Fairway,roll,-0.001,0
787,3.2757,-21.833,11.382,8.275,1.404,9.352,2.030,Fairway,roll,-0.001,0
788,3.2798,-21.859,11.388,8.265,1.362,9.351,2.037,Fairway,roll,-0.001,0
789,3.2840,-21.886,11.393,8.254,1.321,9.350,2.043,Fairway,roll,-0.001,0
790,3.2882,-21.912,11.399,8.244,1.279,9.349,2.050,Fairway,roll,-0.001,0
791,3.2923,-21.938,11.404,8.234,1.238,9.348,2.056,Fairway,roll,-0.001,0
792,3.2965,-21.964,11.409,8.224,1.196,9.347,2.062,Fairway,roll,-0.001,0
793,3.3007,-21.991,11.414,8.213,1.155,9.346,2.068,Fairway,roll,-0.001,0
794,3.3048,-22.017,11.419,8.203,1.114,9.345,2.073,Fairway,roll,-0.001,0
795,3.3090,-22.043,11.423,8.193,1.072,9.344,2.079,Fairway,roll,-0.001,0
796,3.3132,-22.070,11.428,8.182,1.031,9.343,2.084,Fairway,roll,-0.001,0
797,3.3173,-22.096,11.432,8.172,0.990,9.342,2.089,Fairway,roll,-0.001,0
798,3.3215,-22.122,11.436,8.162,0.948,9.341,2.094,Fairway,roll,-0.001,0
799,3.3257,-22.148,11.440,8.152,0.907,9.341,2.099,Fairway,roll,-0.001,0
800,3.3298,-22.174,11.443,8.141,0.866,9.340,2.104,Fairway,roll,-0.001,0
801,3.3340,-22.201,11.447,8.131,0.825,9.339,2.108,Fairway,roll,-0.001,0
802,3.3382,-22.227,11.450,8.121,0.783,9.338,2.113,Fairway,roll,-0.001,0
803,3.3423,-22.253,11.453,8.111,0.742,9.337,2.117,Fairway,roll,-0.001,0
804,3.3465,-22.279,11.456,8.100,0.701,9.336,2.121,Fairway,roll,-0.001,0
805,3.3507,-22.305,11.459,8.090,0.660,9.335,2.124,Fairway,roll,-0.001,0
806,3.3548,-22.331,11.462,8.080,0.619,9.334,2.128,Fairway,roll,-0.001,0
807,3.3590,-22.358,11.464,8.070,0.578,9.333,2.131,Fairway,roll,-0.001,0
808,3.3632,-22.384,11.467,8.060,0.537,9.332,2.135,Fairway,roll,-0.001,0
809,3.3673,-22.410,11.469,8.049,0.495,9.331,2.138,Fairway,roll,-0.001,0
810,3.3715,-22.436,11.471,8.039,0.454,9.330,2.141,Fairway,roll,-0.001,0
811,3.3757,-22.462,11.473,8.029,0.413,9.329,2.143,Fairway,roll,-0.001,0
812,3.3798,-22.488,11.474,8.019,0.372,9.328,2.146,Fairway,roll,-0.001,0
813,3.3840,-22.514,11.476,8.008,0.331,9.327,2.148,Fairway,roll,-0.001,0
814,3.3882,-22.540,11.477,7.998,0.290,9.327,2.150,Fairway,roll,-0.001,0
815,3.3923,-22.566,11.478,7.988,0.249,9.326,2.152,Fairway,roll,-0.001,0
816,3.3965,-22.592,11.479,7.978,0.208,9.325,2.154,Fairway,roll,-0.001,0
817,3.4007,-22.618,11.480,7.968,0.167,9.324,2.156,Fairway,roll,-0.001,0
818,3.4048,-22.644,11.480,7.958,0.127,9.323,2.157,Fairway,roll,-0.001,0
819,3.4090,-22.670,11.481,7.947,0.086,9.322,2.158,Fairway,roll,-0.001,0
820,3.4131,-22.696,11.481,7.937,0.045,9.322,2.159,Fairway,roll,-0.001,0
821,3.4173,-22.722,11.481,7.927,0.004,9.321,2.160,Fairway,roll,-0.001,0
822,3.4215,-22.748,11.481,7.917,-0.037,9.320,2.161,Fairway,roll,-0.001,0
823,3.4256,-22.774,11.481,7.907,-0.078,9.319,2.162,Fairway,roll,-0.001,0
824,3.4298,-22.800,11.480,7.897,-0.119,9.318,2.162,Fairway,roll,-0.001,0
825,3.4340,-22.826,11.480,7.887,-0.159,9.317,2.163,Fairway,roll,-0.001,0
826,3.4381,-22.852,11.479,7.876,-0.200,9.316,2.163,Fairway,roll,-0.001,0
827,3.4423,-22.877,11.478,7.866,-0.241,9.315,2.164,Fairway,roll,-0.001,0
828,3.4465,-22.903,11.477,7.856,-0.282,9.314,2.163,Fairway,roll,-0.001,0
829,3.4506,-22.929,11.476,7.846,-0.322,9.313,2.163,Fairway,roll,-0.001,0
830,3.4548,-22.955,11.474,7.836,-0.363,9.312,2.163,Fairway,roll,-0.001,0
831,3.4590,-22.981,11.473,7.826,-0.404,9.310,2.162,Fairway,roll,-0.001,0
832,3.4631,-23.007,11.471,7.816,-0.444,9.309,2.162,Fairway,roll,-0.001,0
833,3.4673,-23.033,11.469,7.806,-0.485,9.308,2.161,Fairway,roll,-0.001,0
834,3.4715,-23.058,11.467,7.795,-0.526,9.307,2.160,Fairway,roll,-0.001,0
835,3.4756,-23.084,11.465,7.785,-0.566,9.306,2.159,Fairway,roll,-0.001,0
836,3.4798,-23.110,11.462,7.775,-0.607,9.305,2.157,Fairway,roll,-0.001,0
837,3.4840,-23.136,11.460,7.765,-0.647,9.304,2.155,Fairway,roll,-0.001,0
838,3.4881,-23.161,11.457,7.755,-0.688,9.304,2.153,Fairway,roll,-0.001,0
839,3.4923,-23.187,11.454,7.745,-0.728,9.303,2.151,Fairway,roll,-0.001,0
840,3.4965,-23.213,11.451,7.735,-0.769,9.302,2.149,Fairway,roll,-0.001,0
841,3.5006,-23.239,11.448,7.725,-0.809,9.301,2.147,Fairway,roll,-0.001,0
842,3.5048,-23.264,11.444,7.715,-0.850,9.300,2.144,Fairway,roll,-0.001,0
843,3.5090,-23.290,11.441,7.705,-0.890,9.300,2.141,Fairway,roll,-0.001,0
844,3.5131,-23.316,11.437,7.695,-0.931,9.299,2.138,Fairway,roll,-0.001,0
845,3.5173,-23.342,11.433,7.685,-0.971,9.298,2.135,Fairway,roll,-0.001,0
846,3.5215,-23.367,11.429,7.675,-1.012,9.297,2.132,Fairway,roll,-0.001,0
847,3.5256,-23.393,11.424,7.665,-1.052,9.296,2.128,Fairway,roll,-0.001,0
848,3.5298,-23.419,11.420,7.655,-1.092,9.295,2.125,Fairway,roll,-0.001,0
849,3.5340,-23.444,11.415,7.644,-1.133,9.295,2.121,Fairway,roll,-0.001,0
850,3.5381,-23.470,11.411,7.634,-1.173,9.294,2.117,Fairway,roll,-0.001,0
851,3.5423,-23.495,11.406,7.624,-1.213,9.292,2.113,Fairway,roll,-0.001,0
852,3.5464,-23.521,11.401,7.614,-1.254,9.292,2.109,Fairway,roll,-0.001,0
853,3.5506,-23.547,11.395,7.604,-1.294,9.291,2.105,Fairway,roll,-0.001,0
854,3.5548,-23.572,11.390,7.594,-1.334,9.290,2.100,Fairway,roll,-0.001,0
855,3.5589,-23.598,11.384,7.584,-1.375,9.289,2.095,Fairway,roll,-0.001,0
856,3.5631,-23.623,11.378,7.574,-1.415,9.288,2.090,Fairway,roll,-0.001,0
857,3.5673,-23.649,11.372,7.564,-1.455,9.287,2.085,Fairway,roll,-0.001,0
858,3.5714,-23.674,11.366,7.554,-1.495,9.286,2.080,Fairway,roll,-0.001,0
859,3.5756,-23.700,11.360,7.544,-1.535,9.285,2.075,Fairway,roll,-0.001,0
860,3.5798,-23.725,11.353,7.534,-1.575,9.284,2.069,Fairway,roll,-0.001,0
861,3.5839,-23.751,11.347,7.524,-1.616,9.283,2.064,Fairway,roll,-0.001,0
862,3.5881,-23.776,11.340,7.514,-1.656,9.282,2.058,Fairway,roll,-0.001,0
863,3.5923,-23.802,11.333,7.504,-1.696,9.281,2.052,Fairway,roll,-0.001,0
864,3.5964,-23.827,11.326,7.495,-1.736,9.280,2.046,Fairway,roll,-0.001,0
865,3.6006,-23.853,11.319,7.485,-1.776,9.279,2.039,Fairway,roll,-0.001,0
866,3.6048,-23.878,11.311,7.475,-1.816,9.279,2.032,Fairway,roll,-0.001,0
867,3.6089,-23.904,11.303,7.465,-1.856,9.278,2.026,Fairway,roll,-0.001,0
868,3.6131,-23.929,11.296,7.455,-1.896,9.277,2.019,Fairway,roll,-0.001,0
869,3.6173,-23.955,11.288,7.445,-1.936,9.276,2.012,Fairway,roll,-0.001,0
870,3.6214,-23.980,11.280,7.435,-1.976,9.275,2.005,Fairway,roll,-0.001,0
871,3.6256,-24.005,11.271,7.425,-2.016,9.274,1.998,Fairway,roll,-0.001,0
872,3.6298,-24.031,11.263,7.415,-2.056,9.273,1.990,Fairway,roll,-0.001,0
873,3.6339,-24.056,11.254,7.405,-2.096,9.272,1.982,Fairway,roll,-0.001,0
874,3.6381,-24.081,11.245,7.395,-2.135,9.271,1.974,Fairway,roll,-0.001,0
875,3.6423,-24.107,11.236,7.385,-2.175,9.270,1.966,Fairway,roll,-0.001,0
876,3.6464,-24.132,11.227,7.375,-2.215,9.269,1.958,Fairway,roll,-0.001,0
877,3.6506,-24.157,11.218,7.365,-2.255,9.268,1.950,Fairway,roll,-0.001,0
878,3.6548,-24.183,11.208,7.355,-2.295,9.267,1.941,Fairway,roll,-0.001,0
879,3.6589,-24.208,11.199,7.346,-2.334,9.266,1.932,Fairway,roll,-0.001,0
880,3.6631,-24.233,11.189,7.336,-2.374,9.265,1.924,Fairway,roll,-0.001,0
881,3.6673,-24.259,11.179,7.326,-2.414,9.265,1.914,Fairway,roll,-0.001,0
882,3.6714,-24.284,11.169,7.316,-2.454,9.264,1.905,Fairway,roll,-0.001,0
883,3.6756,-24.309,11.159,7.306,-2.493,9.263,1.896,Fairway,roll,-0.001,0
884,3.6797,-24.334,11.148,7.296,-2.533,9.262,1.886,Fairway,roll,-0.001,0
885,3.6839,-24.360,11.137,7.286,-2.572,9.261,1.877,Fairway,roll,-0.001,0
886,3.6881,-24.385,11.127,7.276,-2.612,9.260,1.867,Fairway,roll,-0.001,0
887,3.6922,-24.410,11.116,7.267,-2.652,9.259,1.857,Fairway,roll,-0.001,0
888,3.6964,-24.435,11.105,7.257,-2.691,9.258,1.847,Fairway,roll,-0.001,0
889,3.7006,-24.460,11.093,7.247,-2.731,9.257,1.836,Fairway,roll,-0.001,0
890,3.7047,-24.485,11.082,7.237,-2.770,9.256,1.826,Fairway,roll,-0.001,0
891,3.7089,-24.511,11.070,7.227,-2.810,9.255,1.815,Fairway,roll,-0.001,0
892,3.7131,-24.536,11.058,7.217,-2.849,9.254,1.804,Fairway,roll,-0.001,0
893,3.7172,-24.561,11.046,7.207,-2.889,9.253,1.793,Fairway,roll,-0.001,0
894,3.7214,-24.586,11.034,7.198,-2.928,9.252,1.782,Fairway,roll,-0.001,0
895,3.7256,-24.611,11.022,7.188,-2.967,9.252,1.771,Fairway,roll,-0.001,0
896,3.7297,-24.636,11.010,7.178,-3.007,9.251,1.759,Fairway,roll,-0.001,0
897,3.7339,-24.661,10.997,7.168,-3.046,9.250,1.747,Fairway,roll,-0.001,0
898,3.7381,-24.686,10.984,7.158,-3.085,9.249,1.735,Fairway,roll,-0.001,0
899,3.7422,-24.711,10.971,7.149,-3.125,9.248,1.723,Fairway,roll,-0.001,0
