frame,worldX,worldZ,preferred,foundPreferred,nHits,hits
83,52.4298,0.0000,Fairway,0,1;TerrainRoot|none|8.3203
83,52.4309,0.0000,Fairway,0,1;TerrainRoot|none|8.3203
84,52.4309,0.0000,Fairway,0,1;TerrainRoot|none|8.3203
84,52.4319,0.0000,Fairway,0,1;TerrainRoot|none|8.3203
85,52.4319,0.0000,Fairway,0,1;TerrainRoot|none|8.3203
85,52.4329,0.0000,Fairway,0,1;TerrainRoot|none|8.3203
86,52.4329,0.0000,Fairway,0,1;TerrainRoot|none|8.3203
86,52.4340,0.0000,Fairway,0,1;TerrainRoot|none|8.3202
87,52.4340,0.0000,Fairway,0,1;TerrainRoot|none|8.3202
87,52.4350,0.0000,Fairway,0,1;TerrainRoot|none|8.3202
88,52.4350,0.0000,Fairway,0,1;TerrainRoot|none|8.3202
88,52.4361,0.0000,Fairway,0,1;TerrainRoot|none|8.3202
89,52.4361,0.0000,Fairway,0,1;TerrainRoot|none|8.3202
89,52.4371,0.0000,Fairway,0,1;TerrainRoot|none|8.3202
90,52.4371,0.0000,Fairway,0,1;TerrainRoot|none|8.3202
90,52.4381,0.0000,Fairway,0,1;TerrainRoot|none|8.3202
91,52.4381,0.0000,Fairway,0,1;TerrainRoot|none|8.3202
91,52.4392,0.0000,Fairway,0,1;TerrainRoot|none|8.3202
92,52.4392,0.0000,Fairway,0,1;TerrainRoot|none|8.3202
92,52.4402,0.0000,Fairway,0,1;TerrainRoot|none|8.3201
93,52.4402,0.0000,Fairway,0,1;TerrainRoot|none|8.3201
93,52.4412,0.0000,Fairway,0,1;TerrainRoot|none|8.3201
94,52.4412,0.0000,Fairway,0,1;TerrainRoot|none|8.3201
94,52.4423,0.0000,Fairway,0,1;TerrainRoot|none|8.3201
95,52.4423,0.0000,Fairway,0,1;TerrainRoot|none|8.3201
95,52.4433,0.0000,Fairway,0,1;TerrainRoot|none|8.3201
96,52.4433,0.0000,Fairway,0,1;TerrainRoot|none|8.3201
96,52.4443,0.0000,Fairway,0,1;TerrainRoot|none|8.3201
97,52.4443,0.0000,Fairway,0,1;TerrainRoot|none|8.3201
97,52.4453,0.0000,Fairway,0,1;TerrainRoot|none|8.3201
98,52.4453,0.0000,Fairway,0,1;TerrainRoot|none|8.3201
98,52.4464,0.0000,Fairway,0,1;TerrainRoot|none|8.3200
99,52.4464,0.0000,Fairway,0,1;TerrainRoot|none|8.3200
99,52.4474,0.0000,Fairway,0,1;TerrainRoot|none|8.3200
100,52.4474,0.0000,Fairway,0,1;TerrainRoot|none|8.3200
100,52.4484,0.0000,Fairway,0,1;TerrainRoot|none|8.3200
101,52.4484,0.0000,Fairway,0,1;TerrainRoot|none|8.3200
101,52.4494,0.0000,Fairway,0,1;TerrainRoot|none|8.3200
102,52.4494,0.0000,Fairway,0,1;TerrainRoot|none|8.3200
102,52.4504,0.0000,Fairway,0,1;TerrainRoot|none|8.3200
103,52.4504,0.0000,Fairway,0,1;TerrainRoot|none|8.3200
103,52.4515,0.0000,Fairway,0,1;TerrainRoot|none|8.3199
104,52.4515,0.0000,Fairway,0,1;TerrainRoot|none|8.3199
104,52.4525,0.0000,Fairway,0,1;TerrainRoot|none|8.3199
105,52.4525,0.0000,Fairway,0,1;TerrainRoot|none|8.3199
105,52.4535,0.0000,Fairway,0,1;TerrainRoot|none|8.3199
106,52.4535,0.0000,Fairway,0,1;TerrainRoot|none|8.3199
106,52.4545,0.0000,Fairway,0,1;TerrainRoot|none|8.3199
107,52.4545,0.0000,Fairway,0,1;TerrainRoot|none|8.3199
107,52.4556,0.0000,Fairway,0,1;TerrainRoot|none|8.3199
108,52.4556,0.0000,Fairway,0,1;TerrainRoot|none|8.3199
108,52.4566,0.0000,Fairway,0,1;TerrainRoot|none|8.3199
109,52.4566,0.0000,Fairway,0,1;TerrainRoot|none|8.3199
109,52.4576,0.0000,Fairway,0,1;TerrainRoot|none|8.3198
110,52.4576,0.0000,Fairway,0,1;TerrainRoot|none|8.3198
110,52.4586,0.0000,Fairway,0,1;TerrainRoot|none|8.3198
111,52.4586,0.0000,Fairway,0,1;TerrainRoot|none|8.3198
111,52.4596,0.0000,Fairway,0,1;TerrainRoot|none|8.3198
112,52.4596,0.0000,Fairway,0,1;TerrainRoot|none|8.3198
112,52.4607,0.0000,Fairway,0,1;TerrainRoot|none|8.3198
113,52.4607,0.0000,Fairway,0,1;TerrainRoot|none|8.3198
