frame,phase,surface,ballX,ballY,ballZ,groundY2arg,groundY3arg
1666,putt,Fairway,-217.0886,9.6445,-72.0000,9.6231,9.6231
1667,putt,Fairway,-217.0787,9.6441,-72.0000,9.6227,9.6227
1668,putt,Fairway,-217.0689,9.6436,-72.0000,9.6223,9.6223
1669,putt,Fairway,-217.0591,9.6432,-72.0000,9.6219,9.6219
1670,putt,Fairway,-217.0492,9.6428,-72.0000,9.6215,9.6215
1671,putt,Fairway,-217.0394,9.6424,-72.0000,9.6210,9.6210
1672,putt,Fairway,-217.0296,9.6420,-72.0000,9.6206,9.6206
1673,putt,Fairway,-217.0198,9.6416,-72.0000,9.6202,9.6202
1674,putt,Fairway,-217.0100,9.6411,-72.0000,9.6198,9.6198
1675,putt,Fairway,-217.0002,9.6407,-72.0000,9.6194,9.6194
1676,putt,Fairway,-216.9905,9.6403,-72.0000,9.6190,9.6190
1677,putt,Fairway,-216.9807,9.6399,-72.0000,9.6185,9.6185
1678,putt,Fairway,-216.9709,9.6395,-72.0000,9.6181,9.6181
1679,putt,Fairway,-216.9612,9.6391,-72.0000,9.6177,9.6177
1680,putt,Fairway,-216.9514,9.6386,-72.0000,9.6173,9.6173
1681,putt,Fairway,-216.9417,9.6382,-72.0000,9.6169,9.6169
1682,putt,Fairway,-216.9320,9.6378,-72.0000,9.6165,9.6165
1683,putt,Fairway,-216.9222,9.6374,-72.0000,9.6161,9.6161
1684,putt,Fairway,-216.9125,9.6370,-72.0000,9.6156,9.6156
1685,putt,Fairway,-216.9028,9.6366,-72.0000,9.6152,9.6152
1686,putt,Fairway,-216.8931,9.6362,-72.0000,9.6148,9.6148
1687,putt,Fairway,-216.8834,9.6358,-72.0000,9.6144,9.6144
1688,putt,Fairway,-216.8737,9.6353,-72.0000,9.6140,9.6140
1689,putt,Fairway,-216.8641,9.6349,-72.0000,9.6136,9.6136
1690,putt,Fairway,-216.8544,9.6345,-72.0000,9.6132,9.6132
1691,putt,Fairway,-216.8447,9.6341,-72.0000,9.6128,9.6128
1692,putt,Fairway,-216.8351,9.6337,-72.0000,9.6124,9.6124
1693,putt,Fairway,-216.8254,9.6333,-72.0000,9.6119,9.6119
1694,putt,Fairway,-216.8158,9.6329,-72.0000,9.6115,9.6115
1695,putt,Fairway,-216.8062,9.6325,-72.0000,9.6111,9.6111
1696,putt,Fairway,-216.7965,9.6321,-72.0000,9.6107,9.6107
1697,putt,Fairway,-216.7869,9.6316,-72.0000,9.6103,9.6103
1698,putt,Fairway,-216.7773,9.6312,-72.0000,9.6099,9.6099
1699,putt,Fairway,-216.7677,9.6308,-72.0000,9.6095,9.6095
1700,putt,Fairway,-216.7581,9.6304,-72.0000,9.6091,9.6091
1701,putt,Fairway,-216.7485,9.6300,-72.0000,9.6087,9.6087
1702,putt,Fairway,-216.7389,9.6296,-72.0000,9.6082,9.6082
1703,putt,Fairway,-216.7293,9.6292,-72.0000,9.6078,9.6078
1704,putt,Fairway,-216.7197,9.6288,-72.0000,9.6074,9.6074
1705,putt,Fairway,-216.7102,9.6284,-72.0000,9.6070,9.6070
1706,putt,Fairway,-216.7006,9.6280,-72.0000,9.6066,9.6066
1707,putt,Fairway,-216.6911,9.6276,-72.0000,9.6062,9.6062
1708,putt,Fairway,-216.6815,9.6272,-72.0000,9.6058,9.6058
1709,putt,Fairway,-216.6720,9.6267,-72.0000,9.6054,9.6054
1710,putt,Fairway,-216.6625,9.6263,-72.0000,9.6050,9.6050
1711,putt,Fairway,-216.6530,9.6259,-72.0000,9.6046,9.6046
1712,putt,Fairway,-216.6434,9.6255,-72.0000,9.6042,9.6042
1713,putt,Fairway,-216.6339,9.6251,-72.0000,9.6038,9.6038
1714,putt,Fairway,-216.6244,9.6247,-72.0000,9.6034,9.6034
1715,putt,Fairway,-216.6149,9.6243,-72.0000,9.6030,9.6030
1716,putt,Fairway,-216.6055,9.6239,-72.0000,9.6026,9.6026
1717,putt,Fairway,-216.5960,9.6235,-72.0000,9.6022,9.6022
1718,putt,Fairway,-216.5865,9.6231,-72.0000,9.6018,9.6018
1719,putt,Fairway,-216.5770,9.6227,-72.0000,9.6013,9.6013
1720,putt,Fairway,-216.5676,9.6223,-72.0000,9.6010,9.6010
1721,putt,Fairway,-216.5581,9.6219,-72.0000,9.6006,9.6006
1722,putt,Fairway,-216.5487,9.6215,-72.0000,9.6001,9.6001
1723,putt,Fairway,-216.5393,9.6211,-72.0000,9.5997,9.5997
1724,putt,Fairway,-216.5298,9.6207,-72.0000,9.5994,9.5994
1725,putt,Fairway,-216.5204,9.6203,-72.0000,9.5989,9.5989
1726,putt,Fairway,-216.5110,9.6199,-72.0000,9.5985,9.5985
1727,putt,Fairway,-216.5016,9.6195,-72.0000,9.5981,9.5981
1728,putt,Fairway,-216.4922,9.6191,-72.0000,9.5977,9.5977
1729,putt,Fairway,-216.4828,9.6187,-72.0000,9.5973,9.5973
1730,putt,Fairway,-216.4734,9.6183,-72.0000,9.5969,9.5969
1731,putt,Fairway,-216.4640,9.6179,-72.0000,9.5965,9.5965
1732,putt,Fairway,-216.4547,9.6175,-72.0000,9.5961,9.5961
1733,putt,Fairway,-216.4453,9.6171,-72.0000,9.5957,9.5957
1734,putt,Fairway,-216.4359,9.6167,-72.0000,9.5954,9.5954
1735,putt,Fairway,-216.4266,9.6163,-72.0000,9.5949,9.5949
1736,putt,Fairway,-216.4173,9.6159,-72.0000,9.5945,9.5945
1737,putt,Fairway,-216.4079,9.6155,-72.0000,9.5941,9.5941
1738,putt,Fairway,-216.3986,9.6151,-72.0000,9.5938,9.5938
1739,putt,Fairway,-216.3893,9.6147,-72.0000,9.5934,9.5934
1740,putt,Fairway,-216.3800,9.6143,-72.0000,9.5930,9.5930
1741,putt,Fairway,-216.3707,9.6139,-72.0000,9.5926,9.5926
1742,putt,Fairway,-216.3613,9.6135,-72.0000,9.5922,9.5922
1743,putt,Fairway,-216.3521,9.6131,-72.0000,9.5918,9.5918
1744,putt,Fairway,-216.3428,9.6127,-72.0000,9.5914,9.5914
1745,putt,Fairway,-216.3335,9.6124,-72.0000,9.5910,9.5910
1746,putt,Fairway,-216.3242,9.6120,-72.0000,9.5906,9.5906
1747,putt,Fairway,-216.3149,9.6116,-72.0000,9.5902,9.5902
1748,putt,Fairway,-216.3057,9.6112,-72.0000,9.5898,9.5898
1749,putt,Fairway,-216.2964,9.6108,-72.0000,9.5894,9.5894
1750,putt,Fairway,-216.2872,9.6104,-72.0000,9.5890,9.5890
1751,putt,Fairway,-216.2780,9.6100,-72.0000,9.5887,9.5887
1752,putt,Fairway,-216.2687,9.6096,-72.0000,9.5882,9.5882
1753,putt,Fairway,-216.2595,9.6092,-72.0000,9.5878,9.5878
1754,putt,Fairway,-216.2503,9.6088,-72.0000,9.5874,9.5874
1755,putt,Fairway,-216.2411,9.6084,-72.0000,9.5870,9.5870
1756,putt,Fairway,-216.2319,9.6080,-72.0000,9.5866,9.5866
1757,putt,Fairway,-216.2227,9.6076,-72.0000,9.5862,9.5862
1758,putt,Fairway,-216.2135,9.6072,-72.0000,9.5858,9.5858
1759,putt,Fairway,-216.2043,9.6068,-72.0000,9.5854,9.5854
1760,putt,Fairway,-216.1951,9.6064,-72.0000,9.5850,9.5850
1761,putt,Fairway,-216.1860,9.6060,-72.0000,9.5846,9.5846
1762,putt,Fairway,-216.1768,9.6056,-72.0000,9.5842,9.5842
1763,putt,Fairway,-216.1676,9.6052,-72.0000,9.5838,9.5838
1764,putt,Fairway,-216.1585,9.6048,-72.0000,9.5835,9.5835
1765,putt,Fairway,-216.1494,9.6044,-72.0000,9.5831,9.5831
1766,putt,Fairway,-216.1402,9.6040,-72.0000,9.5826,9.5826
1767,putt,Fairway,-216.1311,9.6036,-72.0000,9.5822,9.5822
1768,putt,Fairway,-216.1220,9.6032,-72.0000,9.5818,9.5818
1769,putt,Fairway,-216.1129,9.6028,-72.0000,9.5815,9.5815
1770,putt,Fairway,-216.1038,9.6024,-72.0000,9.5811,9.5811
1771,putt,Fairway,-216.0947,9.6020,-72.0000,9.5807,9.5807
1772,putt,Fairway,-216.0856,9.6016,-72.0000,9.5803,9.5803
1773,putt,Fairway,-216.0765,9.6012,-72.0000,9.5799,9.5799
1774,putt,Fairway,-216.0674,9.6008,-72.0000,9.5795,9.5795
1775,putt,Fairway,-216.0583,9.6004,-72.0000,9.5791,9.5791
1776,putt,Fairway,-216.0493,9.6000,-72.0000,9.5787,9.5787
1777,putt,Fairway,-216.0402,9.5996,-72.0000,9.5783,9.5783
1778,putt,Fairway,-216.0312,9.5992,-72.0000,9.5779,9.5779
1779,putt,Fairway,-216.0221,9.5988,-72.0000,9.5775,9.5775
1780,putt,Fairway,-216.0131,9.5985,-72.0000,9.5771,9.5771
1781,putt,Fairway,-216.0040,9.5981,-72.0000,9.5767,9.5767
1782,putt,Fairway,-215.9950,9.5977,-72.0000,9.5763,9.5763
1783,putt,Fairway,-215.9860,9.5973,-72.0000,9.5759,9.5759
1784,putt,Fairway,-215.9770,9.5969,-72.0000,9.5755,9.5755
1785,putt,Fairway,-215.9680,9.5965,-72.0000,9.5752,9.5752
1786,putt,Fairway,-215.9590,9.5961,-72.0000,9.5748,9.5748
1787,putt,Fairway,-215.9500,9.5957,-72.0000,9.5744,9.5744
1788,putt,Fairway,-215.9410,9.5953,-72.0000,9.5740,9.5740
1789,putt,Fairway,-215.9320,9.5949,-72.0000,9.5736,9.5736
1790,putt,Fairway,-215.9231,9.5945,-72.0000,9.5732,9.5732
1791,putt,Fairway,-215.9141,9.5941,-72.0000,9.5728,9.5728
1792,putt,Fairway,-215.9052,9.5938,-72.0000,9.5724,9.5724
1793,putt,Fairway,-215.8962,9.5934,-72.0000,9.5720,9.5720
1794,putt,Fairway,-215.8873,9.5930,-72.0000,9.5716,9.5716
1795,putt,Fairway,-215.8783,9.5926,-72.0000,9.5712,9.5712
1796,putt,Fairway,-215.8694,9.5922,-72.0000,9.5709,9.5709
1797,putt,Fairway,-215.8605,9.5918,-72.0000,9.5705,9.5705
1798,putt,Fairway,-215.8515,9.5914,-72.0000,9.5701,9.5701
1799,putt,Fairway,-215.8426,9.5910,-72.0000,9.5697,9.5697
1800,putt,Fairway,-215.8337,9.5907,-72.0000,9.5693,9.5693
1801,putt,Fairway,-215.8248,9.5903,-72.0000,9.5689,9.5689
1802,putt,Fairway,-215.8159,9.5899,-72.0000,9.5685,9.5685
1803,putt,Fairway,-215.8071,9.5895,-72.0000,9.5681,9.5681
1804,putt,Fairway,-215.7982,9.5891,-72.0000,9.5678,9.5678
1805,putt,Fairway,-215.7893,9.5887,-72.0000,9.5674,9.5674
1806,putt,Fairway,-215.7805,9.5883,-72.0000,9.5670,9.5670
1807,putt,Fairway,-215.7716,9.5880,-72.0000,9.5666,9.5666
1808,putt,Fairway,-215.7628,9.5876,-72.0000,9.5662,9.5662
1809,putt,Fairway,-215.7539,9.5872,-72.0000,9.5658,9.5658
1810,putt,Fairway,-215.7451,9.5868,-72.0000,9.5654,9.5654
1811,putt,Fairway,-215.7363,9.5864,-72.0000,9.5651,9.5651
1812,putt,Fairway,-215.7274,9.5860,-72.0000,9.5647,9.5647
1813,putt,Fairway,-215.7186,9.5856,-72.0000,9.5643,9.5643
1814,putt,Fairway,-215.7098,9.5853,-72.0000,9.5639,9.5639
1815,putt,Fairway,-215.7010,9.5849,-72.0000,9.5635,9.5635
1816,putt,Fairway,-215.6922,9.5845,-72.0000,9.5631,9.5631
1817,putt,Fairway,-215.6834,9.5841,-72.0000,9.5628,9.5628
1818,putt,Fairway,-215.6746,9.5837,-72.0000,9.5624,9.5624
1819,putt,Fairway,-215.6659,9.5833,-72.0000,9.5620,9.5620
1820,putt,Fairway,-215.6571,9.5830,-72.0000,9.5616,9.5616
1821,putt,Fairway,-215.6483,9.5826,-72.0000,9.5612,9.5612
1822,putt,Fairway,-215.6396,9.5822,-72.0000,9.5609,9.5609
1823,putt,Fairway,-215.6308,9.5818,-72.0000,9.5605,9.5605
1824,putt,Fairway,-215.6221,9.5814,-72.0000,9.5601,9.5601
1825,putt,Fairway,-215.6133,9.5811,-72.0000,9.5597,9.5597
1826,putt,Fairway,-215.6046,9.5807,-72.0000,9.5593,9.5593
1827,putt,Fairway,-215.5959,9.5803,-72.0000,9.5589,9.5589
1828,putt,Fairway,-215.5872,9.5799,-72.0000,9.5586,9.5586
1829,putt,Fairway,-215.5785,9.5795,-72.0000,9.5582,9.5582
1830,putt,Fairway,-215.5698,9.5792,-72.0000,9.5578,9.5578
1831,putt,Fairway,-215.5611,9.5788,-72.0000,9.5574,9.5574
1832,putt,Fairway,-215.5524,9.5784,-72.0000,9.5571,9.5571
1833,putt,Fairway,-215.5437,9.5780,-72.0000,9.5567,9.5567
1834,putt,Fairway,-215.5350,9.5777,-72.0000,9.5563,9.5563
1835,putt,Fairway,-215.5263,9.5773,-72.0000,9.5559,9.5559
1836,putt,Fairway,-215.5177,9.5769,-72.0000,9.5555,9.5555
1837,putt,Fairway,-215.5090,9.5765,-72.0000,9.5552,9.5552
1838,putt,Fairway,-215.5004,9.5761,-72.0000,9.5548,9.5548
1839,putt,Fairway,-215.4917,9.5758,-72.0000,9.5544,9.5544
1840,putt,Fairway,-215.4831,9.5754,-72.0000,9.5540,9.5540
1841,putt,Fairway,-215.4744,9.5750,-72.0000,9.5537,9.5537
1842,putt,Fairway,-215.4658,9.5746,-72.0000,9.5533,9.5533
1843,putt,Fairway,-215.4572,9.5743,-72.0000,9.5529,9.5529
1844,putt,Fairway,-215.4486,9.5739,-72.0000,9.5525,9.5525
1845,putt,Fairway,-215.4400,9.5735,-72.0000,9.5522,9.5522
1846,putt,Fairway,-215.4314,9.5731,-72.0000,9.5518,9.5518
1847,putt,Fairway,-215.4228,9.5728,-72.0000,9.5514,9.5514
1848,putt,Fairway,-215.4142,9.5724,-72.0000,9.5510,9.5510
1849,putt,Fairway,-215.4056,9.5720,-72.0000,9.5507,9.5507
1850,putt,Fairway,-215.3970,9.5716,-72.0000,9.5503,9.5503
1851,putt,Fairway,-215.3885,9.5713,-72.0000,9.5499,9.5499
1852,putt,Fairway,-215.3799,9.5709,-72.0000,9.5495,9.5495
1853,putt,Fairway,-215.3714,9.5705,-72.0000,9.5492,9.5492
1854,putt,Fairway,-215.3628,9.5702,-72.0000,9.5488,9.5488
1855,putt,Fairway,-215.3543,9.5698,-72.0000,9.5485,9.5485
1856,putt,Fairway,-215.3457,9.5695,-72.0000,9.5481,9.5481
1857,putt,Fairway,-215.3372,9.5691,-72.0000,9.5477,9.5477
1858,putt,Fairway,-215.3287,9.5687,-72.0000,9.5474,9.5474
1859,putt,Fairway,-215.3202,9.5684,-72.0000,9.5470,9.5470
1860,putt,Fairway,-215.3117,9.5680,-72.0000,9.5467,9.5467
1861,putt,Fairway,-215.3032,9.5677,-72.0000,9.5463,9.5463
1862,putt,Fairway,-215.2947,9.5673,-72.0000,9.5459,9.5459
1863,putt,Fairway,-215.2862,9.5669,-72.0000,9.5456,9.5456
1864,putt,Fairway,-215.2777,9.5666,-72.0000,9.5452,9.5452
1865,putt,Fairway,-215.2692,9.5662,-72.0000,9.5448,9.5448
1866,putt,Fairway,-215.2608,9.5658,-72.0000,9.5445,9.5445
1867,putt,Fairway,-215.2523,9.5654,-72.0000,9.5441,9.5441
1868,putt,Fairway,-215.2438,9.5651,-72.0000,9.5437,9.5437
1869,putt,Fairway,-215.2354,9.5647,-72.0000,9.5434,9.5434
1870,putt,Fairway,-215.2269,9.5643,-72.0000,9.5430,9.5430
1871,putt,Fairway,-215.2185,9.5640,-72.0000,9.5426,9.5426
1872,putt,Fairway,-215.2101,9.5636,-72.0000,9.5422,9.5422
1873,putt,Fairway,-215.2016,9.5632,-72.0000,9.5419,9.5419
1874,putt,Fairway,-215.1932,9.5629,-72.0000,9.5415,9.5415
1875,putt,Fairway,-215.1848,9.5625,-72.0000,9.5411,9.5411
1876,putt,Fairway,-215.1764,9.5621,-72.0000,9.5407,9.5407
1877,putt,Fairway,-215.1680,9.5617,-72.0000,9.5404,9.5404
1878,putt,Fairway,-215.1596,9.5613,-72.0000,9.5400,9.5400
1879,putt,Fairway,-215.1512,9.5609,-72.0000,9.5396,9.5396
1880,putt,Fairway,-215.1429,9.5605,-72.0000,9.5392,9.5392
1881,putt,Fairway,-215.1345,9.5602,-72.0000,9.5388,9.5388
1882,putt,Fairway,-215.1261,9.5598,-72.0000,9.5384,9.5384
1883,putt,Fairway,-215.1178,9.5594,-72.0000,9.5381,9.5381
1884,putt,Fairway,-215.1094,9.5590,-72.0000,9.5377,9.5377
1885,putt,Fairway,-215.1010,9.5586,-72.0000,9.5373,9.5373
1886,putt,Fairway,-215.0927,9.5583,-72.0000,9.5369,9.5369
1887,putt,Fairway,-215.0844,9.5579,-72.0000,9.5365,9.5365
1888,putt,Fairway,-215.0760,9.5575,-72.0000,9.5361,9.5361
1889,putt,Fairway,-215.0677,9.5571,-72.0000,9.5358,9.5358
1890,putt,Fairway,-215.0594,9.5567,-72.0000,9.5354,9.5354
1891,putt,Fairway,-215.0511,9.5564,-72.0000,9.5350,9.5350
1892,putt,Fairway,-215.0428,9.5560,-72.0000,9.5346,9.5346
1893,putt,Fairway,-215.0345,9.5556,-72.0000,9.5342,9.5342
1894,putt,Fairway,-215.0262,9.5552,-72.0000,9.5339,9.5339
1895,putt,Fairway,-215.0179,9.5548,-72.0000,9.5335,9.5335
1896,putt,Fairway,-215.0096,9.5545,-72.0000,9.5331,9.5331
1897,putt,Fairway,-215.0013,9.5541,-72.0000,9.5327,9.5327
1898,putt,Fairway,-214.9931,9.5537,-72.0000,9.5323,9.5323
1899,putt,Fairway,-214.9848,9.5533,-72.0000,9.5320,9.5320
1900,putt,Fairway,-214.9766,9.5529,-72.0000,9.5316,9.5316
1901,putt,Fairway,-214.9683,9.5526,-72.0000,9.5312,9.5312
1902,putt,Fairway,-214.9601,9.5522,-72.0000,9.5308,9.5308
1903,putt,Fairway,-214.9518,9.5518,-72.0000,9.5305,9.5305
1904,putt,Fairway,-214.9436,9.5514,-72.0000,9.5301,9.5301
1905,putt,Fairway,-214.9354,9.5511,-72.0000,9.5297,9.5297
1906,putt,Fairway,-214.9272,9.5507,-72.0000,9.5293,9.5293
1907,putt,Fairway,-214.9189,9.5503,-72.0000,9.5290,9.5290
1908,putt,Fairway,-214.9107,9.5499,-72.0000,9.5286,9.5286
1909,putt,Fairway,-214.9025,9.5495,-72.0000,9.5282,9.5282
1910,putt,Fairway,-214.8943,9.5492,-72.0000,9.5278,9.5278
1911,putt,Fairway,-214.8862,9.5488,-72.0000,9.5275,9.5275
1912,putt,Fairway,-214.8780,9.5484,-72.0000,9.5271,9.5271
1913,putt,Fairway,-214.8698,9.5481,-72.0000,9.5267,9.5267
1914,putt,Fairway,-214.8616,9.5477,-72.0000,9.5263,9.5263
1915,putt,Fairway,-214.8535,9.5473,-72.0000,9.5260,9.5260
1916,putt,Fairway,-214.8453,9.5469,-72.0000,9.5256,9.5256
1917,putt,Fairway,-214.8372,9.5466,-72.0000,9.5252,9.5252
1918,putt,Fairway,-214.8290,9.5462,-72.0000,9.5248,9.5248
1919,putt,Fairway,-214.8209,9.5458,-72.0000,9.5245,9.5245
1920,putt,Fairway,-214.8127,9.5454,-72.0000,9.5241,9.5241
1921,putt,Fairway,-214.8046,9.5451,-72.0000,9.5237,9.5237
1922,putt,Fairway,-214.7965,9.5447,-72.0000,9.5233,9.5233
1923,putt,Fairway,-214.7884,9.5443,-72.0000,9.5230,9.5230
1924,putt,Fairway,-214.7803,9.5440,-72.0000,9.5226,9.5226
1925,putt,Fairway,-214.7722,9.5436,-72.0000,9.5222,9.5222
1926,putt,Fairway,-214.7641,9.5432,-72.0000,9.5219,9.5219
1927,putt,Fairway,-214.7560,9.5428,-72.0000,9.5215,9.5215
1928,putt,Fairway,-214.7479,9.5425,-72.0000,9.5211,9.5211
1929,putt,Fairway,-214.7398,9.5421,-72.0000,9.5208,9.5208
1930,putt,Fairway,-214.7318,9.5417,-72.0000,9.5203,9.5203
1931,putt,Fairway,-214.7237,9.5412,-72.0000,9.5199,9.5199
1932,putt,Fairway,-214.7156,9.5408,-72.0000,9.5194,9.5194
1933,putt,Fairway,-214.7076,9.5403,-72.0000,9.5190,9.5190
1934,putt,Fairway,-214.6995,9.5399,-72.0000,9.5185,9.5185
1935,putt,Fairway,-214.6915,9.5394,-72.0000,9.5181,9.5181
1936,putt,Fairway,-214.6834,9.5390,-72.0000,9.5176,9.5176
1937,putt,Fairway,-214.6754,9.5385,-72.0000,9.5172,9.5172
1938,putt,Fairway,-214.6674,9.5381,-72.0000,9.5167,9.5167
1939,putt,Fairway,-214.6594,9.5376,-72.0000,9.5163,9.5163
1940,putt,Fairway,-214.6514,9.5371,-72.0000,9.5158,9.5158
1941,putt,Fairway,-214.6434,9.5367,-72.0000,9.5153,9.5153
1942,putt,Fairway,-214.6354,9.5360,-72.0000,9.5147,9.5147
1943,putt,Fairway,-214.6274,9.5357,-72.0000,9.5144,9.5144
1944,putt,Fairway,-214.6194,9.5354,-72.0000,9.5140,9.5140
1945,putt,Fairway,-214.6114,9.5351,-72.0000,9.5137,9.5137
1946,putt,Fairway,-214.6034,9.5347,-72.0000,9.5134,9.5134
1947,putt,Fairway,-214.5955,9.5344,-72.0000,9.5131,9.5131
1948,putt,Fairway,-214.5875,9.5341,-72.0000,9.5128,9.5128
1949,putt,Fairway,-214.5795,9.5338,-72.0000,9.5124,9.5124
1950,putt,Fairway,-214.5716,9.5335,-72.0000,9.5121,9.5121
1951,putt,Fairway,-214.5636,9.5331,-72.0000,9.5118,9.5118
1952,putt,Fairway,-214.5557,9.5328,-72.0000,9.5115,9.5115
1953,putt,Fairway,-214.5478,9.5325,-72.0000,9.5111,9.5111
1954,putt,Fairway,-214.5399,9.5322,-72.0000,9.5108,9.5108
1955,putt,Fairway,-214.5319,9.5318,-72.0000,9.5105,9.5105
1956,putt,Fairway,-214.5240,9.5315,-72.0000,9.5102,9.5102
1957,putt,Fairway,-214.5161,9.5312,-72.0000,9.5099,9.5099
1958,putt,Fairway,-214.5082,9.5309,-72.0000,9.5095,9.5095
1959,putt,Fairway,-214.5003,9.5306,-72.0000,9.5092,9.5092
1960,putt,Fairway,-214.4924,9.5302,-72.0000,9.5089,9.5089
1961,putt,Fairway,-214.4845,9.5299,-72.0000,9.5086,9.5086
1962,putt,Fairway,-214.4767,9.5296,-72.0000,9.5083,9.5083
1963,putt,Fairway,-214.4688,9.5293,-72.0000,9.5080,9.5080
1964,putt,Fairway,-214.4609,9.5290,-72.0000,9.5076,9.5076
1965,putt,Fairway,-214.4531,9.5287,-72.0000,9.5073,9.5073
1966,putt,Fairway,-214.4452,9.5283,-72.0000,9.5070,9.5070
1967,putt,Fairway,-214.4374,9.5280,-72.0000,9.5067,9.5067
1968,putt,Fairway,-214.4295,9.5277,-72.0000,9.5063,9.5063
1969,putt,Fairway,-214.4217,9.5274,-72.0000,9.5060,9.5060
1970,putt,Fairway,-214.4138,9.5271,-72.0000,9.5057,9.5057
1971,putt,Fairway,-214.4060,9.5267,-72.0000,9.5054,9.5054
1972,putt,Fairway,-214.3982,9.5264,-72.0000,9.5051,9.5051
1973,putt,Fairway,-214.3904,9.5261,-72.0000,9.5048,9.5048
1974,putt,Fairway,-214.3826,9.5258,-72.0000,9.5045,9.5045
1975,putt,Fairway,-214.3748,9.5255,-72.0000,9.5041,9.5041
1976,putt,Fairway,-214.3670,9.5252,-72.0000,9.5038,9.5038
1977,putt,Fairway,-214.3592,9.5249,-72.0000,9.5035,9.5035
1978,putt,Fairway,-214.3514,9.5245,-72.0000,9.5032,9.5032
1979,putt,Fairway,-214.3436,9.5242,-72.0000,9.5029,9.5029
1980,putt,Fairway,-214.3359,9.5239,-72.0000,9.5026,9.5026
1981,putt,Fairway,-214.3281,9.5236,-72.0000,9.5022,9.5022
1982,putt,Fairway,-214.3203,9.5233,-72.0000,9.5019,9.5019
1983,putt,Fairway,-214.3126,9.5230,-72.0000,9.5016,9.5016
1984,putt,Fairway,-214.3048,9.5226,-72.0000,9.5013,9.5013
1985,putt,Fairway,-214.2971,9.5223,-72.0000,9.5010,9.5010
1986,putt,Fairway,-214.2894,9.5220,-72.0000,9.5007,9.5007
1987,putt,Fairway,-214.2816,9.5217,-72.0000,9.5004,9.5004
1988,putt,Fairway,-214.2739,9.5214,-72.0000,9.5000,9.5000
1989,putt,Fairway,-214.2662,9.5210,-72.0000,9.4997,9.4997
1990,putt,Fairway,-214.2585,9.5207,-72.0000,9.4993,9.4993
1991,putt,Fairway,-214.2508,9.5203,-72.0000,9.4990,9.4990
1992,putt,Fairway,-214.2431,9.5200,-72.0000,9.4986,9.4986
1993,putt,Fairway,-214.2354,9.5196,-72.0000,9.4983,9.4983
1994,putt,Fairway,-214.2277,9.5193,-72.0000,9.4979,9.4979
1995,putt,Fairway,-214.2200,9.5189,-72.0000,9.4975,9.4975
1996,putt,Fairway,-214.2123,9.5184,-72.0000,9.4971,9.4971
1997,putt,Fairway,-214.2047,9.5180,-72.0000,9.4967,9.4967
1998,putt,Fairway,-214.1970,9.5176,-72.0000,9.4962,9.4962
1999,putt,Fairway,-214.1893,9.5172,-72.0000,9.4958,9.4958
2000,putt,Fairway,-214.1817,9.5167,-72.0000,9.4954,9.4954
2001,putt,Fairway,-214.1740,9.5163,-72.0000,9.4949,9.4949
2002,putt,Fairway,-214.1664,9.5159,-72.0000,9.4945,9.4945
2003,putt,Fairway,-214.1587,9.5154,-72.0000,9.4941,9.4941
2004,putt,Fairway,-214.1511,9.5150,-72.0000,9.4937,9.4937
2005,putt,Fairway,-214.1435,9.5146,-72.0000,9.4932,9.4932
2006,putt,Fairway,-214.1359,9.5141,-72.0000,9.4928,9.4928
2007,putt,Fairway,-214.1283,9.5137,-72.0000,9.4924,9.4924
2008,putt,Fairway,-214.1206,9.5133,-72.0000,9.4919,9.4919
2009,putt,Fairway,-214.1130,9.5128,-72.0000,9.4915,9.4915
2010,putt,Fairway,-214.1054,9.5124,-72.0000,9.4911,9.4911
2011,putt,Fairway,-214.0978,9.4990,-72.0000,9.4777,9.4777
2012,putt,Fairway,-214.0903,9.4987,-72.0000,9.4773,9.4773
2013,putt,Fairway,-214.0827,9.4983,-72.0000,9.4770,9.4770
2014,putt,Fairway,-214.0751,9.4980,-72.0000,9.4766,9.4766
2015,putt,Fairway,-214.0675,9.4977,-72.0000,9.4763,9.4763
2016,putt,Fairway,-214.0600,9.4973,-72.0000,9.4760,9.4760
2017,putt,Fairway,-214.0524,9.4970,-72.0000,9.4756,9.4756
2018,putt,Fairway,-214.0449,9.4966,-72.0000,9.4753,9.4753
2019,putt,Fairway,-214.0373,9.4963,-72.0000,9.4750,9.4750
2020,putt,Fairway,-214.0298,9.4960,-72.0000,9.4746,9.4746
2021,putt,Fairway,-214.0222,9.4956,-72.0000,9.4743,9.4743
2022,putt,Fairway,-214.0147,9.4953,-72.0000,9.4740,9.4740
2023,putt,Fairway,-214.0072,9.4950,-72.0000,9.4736,9.4736
2024,putt,Fairway,-213.9997,9.4946,-72.0000,9.4733,9.4733
2025,putt,Fairway,-213.9922,9.4943,-72.0000,9.4729,9.4729
2026,putt,Fairway,-213.9846,9.4940,-72.0000,9.4726,9.4726
2027,putt,Fairway,-213.9771,9.4936,-72.0000,9.4723,9.4723
2028,putt,Fairway,-213.9697,9.4933,-72.0000,9.4719,9.4719
2029,putt,Fairway,-213.9622,9.4929,-72.0000,9.4715,9.4715
2030,putt,Fairway,-213.9547,9.4925,-72.0000,9.4712,9.4712
2031,putt,Fairway,-213.9472,9.4921,-72.0000,9.4708,9.4708
2032,putt,Fairway,-213.9397,9.4917,-72.0000,9.4704,9.4704
