frame,time,x,y,z,vy,groundY,signedDist,zoneType,phase,dGroundY,zoneFlip
2265,9.4232,-4.328,9.927,15.103,0.000,9.906,0.021,Fairway,roll,0.000,0
2266,9.4274,-4.328,9.927,15.103,0.000,9.906,0.021,Fairway,roll,0.000,0
2267,9.4316,-4.329,9.927,15.102,0.000,9.906,0.021,Fairway,roll,0.000,0
2268,9.4357,-4.329,9.927,15.102,0.000,9.906,0.021,Fairway,roll,0.000,0
2269,9.4399,-4.330,9.927,15.102,0.000,9.906,0.021,Fairway,roll,0.000,0
2270,9.4441,-4.330,9.927,15.102,0.000,9.906,0.021,Fairway,roll,0.000,0
2271,9.4482,-4.330,9.927,15.102,0.000,9.906,0.021,Fairway,roll,0.000,0
2272,9.4524,-4.331,9.927,15.102,0.000,9.906,0.021,Fairway,roll,0.000,0
2273,9.4566,-4.331,9.927,15.101,0.000,9.906,0.021,Fairway,roll,0.000,0
2274,9.4607,-4.332,9.927,15.101,0.000,9.906,0.021,Fairway,roll,0.000,0
2275,9.4649,-4.332,9.927,15.101,0.000,9.906,0.021,Fairway,roll,0.000,0
2276,9.4691,-4.332,9.927,15.101,0.000,9.906,0.021,Fairway,roll,0.000,0
2277,9.4732,-4.333,9.927,15.101,0.000,9.906,0.021,Fairway,roll,0.000,0
2278,9.4774,-4.333,9.927,15.101,0.000,9.906,0.021,Fairway,roll,0.000,0
2279,9.4816,-4.334,9.927,15.100,0.000,9.906,0.021,Fairway,roll,0.000,0
2280,9.4857,-4.334,9.927,15.100,0.000,9.906,0.021,Fairway,roll,0.000,0
2281,9.4899,-4.334,9.927,15.100,0.000,9.906,0.021,Fairway,roll,0.000,0
2282,9.4941,-4.335,9.927,15.100,0.000,9.905,0.021,Fairway,roll,0.000,0
2283,9.4982,-4.335,9.927,15.100,0.000,9.905,0.021,Fairway,roll,0.000,0
2284,9.5024,-4.336,9.927,15.100,0.000,9.905,0.021,Fairway,roll,0.000,0
2285,9.5066,-4.336,9.927,15.099,0.000,9.905,0.021,Fairway,roll,0.000,0
2286,9.5107,-4.336,9.927,15.099,0.000,9.905,0.021,Fairway,roll,0.000,0
