frame,time,x,y,z,vy,groundY,signedDist,zoneType,phase,dGroundY,zoneFlip
713,2.9669,-80.097,8.675,-14.515,4.604,7.534,1.142,Fairway,roll,-0.001,0
714,2.9711,-80.151,8.694,-14.536,4.559,7.532,1.162,Fairway,roll,-0.001,0
715,2.9752,-80.204,8.713,-14.557,4.513,7.531,1.182,Fairway,roll,-0.001,0
716,2.9794,-80.258,8.732,-14.578,4.468,7.530,1.202,Fairway,roll,-0.001,0
717,2.9836,-80.312,8.750,-14.599,4.422,7.529,1.221,Fairway,roll,-0.001,0
718,2.9877,-80.365,8.769,-14.620,4.377,7.528,1.241,Fairway,roll,-0.001,0
719,2.9919,-80.419,8.787,-14.641,4.332,7.527,1.260,Fairway,roll,-0.001,0
720,2.9960,-80.472,8.805,-14.662,4.287,7.526,1.279,Fairway,roll,-0.001,0
721,3.0002,-80.525,8.823,-14.683,4.241,7.525,1.298,Fairway,roll,-0.001,0
722,3.0044,-80.579,8.840,-14.704,4.196,7.523,1.317,Fairway,roll,-0.001,0
723,3.0085,-80.632,8.858,-14.725,4.151,7.522,1.335,Fairway,roll,-0.001,0
724,3.0127,-80.685,8.875,-14.745,4.106,7.521,1.354,Fairway,roll,-0.001,0
725,3.0169,-80.738,8.892,-14.766,4.062,7.520,1.372,Fairway,roll,-0.001,0
726,3.0210,-80.791,8.909,-14.787,4.017,7.519,1.390,Fairway,roll,-0.001,0
727,3.0252,-80.844,8.925,-14.808,3.972,7.518,1.408,Fairway,roll,-0.001,0
728,3.0294,-80.897,8.942,-14.828,3.927,7.517,1.425,Fairway,roll,-0.001,0
729,3.0335,-80.950,8.958,-14.849,3.883,7.516,1.442,Fairway,roll,-0.001,0
730,3.0377,-81.003,8.974,-14.870,3.838,7.515,1.459,Fairway,roll,-0.001,0
731,3.0419,-81.056,8.990,-14.891,3.793,7.514,1.476,Fairway,roll,-0.001,0
732,3.0460,-81.109,9.006,-14.911,3.749,7.513,1.493,Fairway,roll,-0.001,0
733,3.0502,-81.162,9.021,-14.932,3.705,7.512,1.509,Fairway,roll,-0.001,0
734,3.0544,-81.214,9.036,-14.952,3.660,7.511,1.525,Fairway,roll,-0.001,0
735,3.0585,-81.267,9.052,-14.973,3.616,7.510,1.542,Fairway,roll,-0.001,0
736,3.0627,-81.320,9.067,-14.994,3.572,7.509,1.557,Fairway,roll,-0.001,0
737,3.0669,-81.372,9.081,-15.014,3.527,7.508,1.573,Fairway,roll,-0.001,0
738,3.0710,-81.425,9.096,-15.035,3.483,7.507,1.589,Fairway,roll,-0.001,0
739,3.0752,-81.477,9.110,-15.055,3.439,7.506,1.604,Fairway,roll,-0.001,0
740,3.0794,-81.529,9.125,-15.076,3.395,7.505,1.619,Fairway,roll,-0.001,0
741,3.0835,-81.582,9.139,-15.096,3.351,7.504,1.634,Fairway,roll,-0.001,0
742,3.0877,-81.634,9.152,-15.117,3.307,7.503,1.649,Fairway,roll,-0.001,0
743,3.0919,-81.686,9.166,-15.137,3.263,7.502,1.664,Fairway,roll,-0.001,0
744,3.0960,-81.739,9.180,-15.158,3.219,7.501,1.679,Fairway,roll,-0.001,0
745,3.1002,-81.791,9.193,-15.178,3.175,7.500,1.693,Fairway,roll,-0.001,0
746,3.1044,-81.843,9.206,-15.198,3.132,7.499,1.707,Fairway,roll,-0.001,0
747,3.1085,-81.895,9.219,-15.219,3.088,7.498,1.721,Fairway,roll,-0.001,0
748,3.1127,-81.947,9.232,-15.239,3.044,7.497,1.734,Fairway,roll,-0.001,0
749,3.1169,-81.999,9.244,-15.259,3.001,7.496,1.748,Fairway,roll,-0.001,0
750,3.1210,-82.051,9.257,-15.280,2.957,7.495,1.761,Fairway,roll,-0.001,0
751,3.1252,-82.103,9.269,-15.300,2.914,7.495,1.774,Fairway,roll,-0.001,0
752,3.1293,-82.154,9.281,-15.320,2.870,7.494,1.787,Fairway,roll,-0.001,0
753,3.1335,-82.206,9.293,-15.340,2.827,7.493,1.800,Fairway,roll,-0.001,0
754,3.1377,-82.258,9.305,-15.361,2.783,7.491,1.813,Fairway,roll,-0.001,0
755,3.1418,-82.310,9.316,-15.381,2.740,7.491,1.825,Fairway,roll,-0.001,0
756,3.1460,-82.361,9.327,-15.401,2.697,7.490,1.838,Fairway,roll,-0.001,0
757,3.1502,-82.413,9.338,-15.421,2.654,7.489,1.850,Fairway,roll,-0.001,0
758,3.1543,-82.464,9.349,-15.441,2.610,7.488,1.862,Fairway,roll,-0.001,0
759,3.1585,-82.516,9.360,-15.462,2.567,7.487,1.873,Fairway,roll,-0.001,0
760,3.1627,-82.567,9.371,-15.482,2.524,7.486,1.885,Fairway,roll,-0.001,0
761,3.1668,-82.619,9.381,-15.502,2.481,7.485,1.896,Fairway,roll,-0.001,0
762,3.1710,-82.670,9.391,-15.522,2.438,7.484,1.907,Fairway,roll,-0.001,0
763,3.1752,-82.721,9.402,-15.542,2.395,7.483,1.918,Fairway,roll,-0.001,0
764,3.1793,-82.773,9.411,-15.562,2.352,7.482,1.929,Fairway,roll,-0.001,0
765,3.1835,-82.824,9.421,-15.582,2.309,7.481,1.940,Fairway,roll,-0.001,0
766,3.1877,-82.875,9.431,-15.602,2.267,7.480,1.950,Fairway,roll,-0.001,0
767,3.1918,-82.926,9.440,-15.622,2.224,7.479,1.961,Fairway,roll,-0.001,0
768,3.1960,-82.977,9.449,-15.642,2.181,7.478,1.971,Fairway,roll,-0.001,0
769,3.2002,-83.028,9.458,-15.662,2.138,7.477,1.981,Fairway,roll,-0.001,0
770,3.2043,-83.079,9.467,-15.682,2.096,7.476,1.990,Fairway,roll,-0.001,0
771,3.2085,-83.130,9.476,-15.702,2.053,7.476,2.000,Fairway,roll,-0.001,0
772,3.2127,-83.181,9.484,-15.722,2.010,7.475,2.009,Fairway,roll,-0.001,0
773,3.2168,-83.232,9.492,-15.742,1.968,7.474,2.019,Fairway,roll,-0.001,0
774,3.2210,-83.283,9.500,-15.762,1.925,7.473,2.028,Fairway,roll,-0.001,0
775,3.2252,-83.334,9.508,-15.782,1.883,7.472,2.036,Fairway,roll,-0.001,0
776,3.2293,-83.384,9.516,-15.801,1.841,7.471,2.045,Fairway,roll,-0.001,0
777,3.2335,-83.435,9.524,-15.821,1.798,7.470,2.054,Fairway,roll,-0.001,0
778,3.2377,-83.486,9.531,-15.841,1.756,7.469,2.062,Fairway,roll,-0.001,0
779,3.2418,-83.536,9.538,-15.861,1.714,7.468,2.070,Fairway,roll,-0.001,0
780,3.2460,-83.587,9.545,-15.881,1.671,7.467,2.078,Fairway,roll,-0.001,0
781,3.2502,-83.637,9.552,-15.900,1.629,7.467,2.086,Fairway,roll,-0.001,0
782,3.2543,-83.688,9.559,-15.920,1.587,7.466,2.093,Fairway,roll,-0.001,0
783,3.2585,-83.738,9.565,-15.940,1.545,7.465,2.100,Fairway,roll,-0.001,0
784,3.2627,-83.789,9.572,-15.960,1.503,7.464,2.107,Fairway,roll,-0.001,0
785,3.2668,-83.839,9.578,-15.979,1.461,7.463,2.114,Fairway,roll,-0.001,0
786,3.2710,-83.889,9.584,-15.999,1.418,7.462,2.121,Fairway,roll,-0.001,0
787,3.2751,-83.940,9.590,-16.019,1.376,7.461,2.128,Fairway,roll,-0.001,0
788,3.2793,-83.990,9.595,-16.038,1.335,7.460,2.135,Fairway,roll,-0.001,0
789,3.2835,-84.040,9.601,-16.058,1.293,7.460,2.141,Fairway,roll,-0.001,0
790,3.2876,-84.090,9.606,-16.078,1.251,7.459,2.147,Fairway,roll,-0.001,0
791,3.2918,-84.140,9.611,-16.097,1.209,7.458,2.153,Fairway,roll,-0.001,0
792,3.2960,-84.191,9.616,-16.117,1.167,7.458,2.159,Fairway,roll,-0.001,0
793,3.3001,-84.241,9.621,-16.136,1.125,7.457,2.164,Fairway,roll,-0.001,0
794,3.3043,-84.291,9.625,-16.156,1.084,7.456,2.170,Fairway,roll,-0.001,0
795,3.3085,-84.340,9.630,-16.175,1.042,7.455,2.175,Fairway,roll,-0.001,0
796,3.3126,-84.390,9.634,-16.195,1.000,7.454,2.180,Fairway,roll,-0.001,0
797,3.3168,-84.440,9.638,-16.215,0.959,7.453,2.185,Fairway,roll,-0.001,0
798,3.3210,-84.490,9.642,-16.234,0.917,7.452,2.190,Fairway,roll,-0.001,0
799,3.3251,-84.540,9.646,-16.253,0.875,7.452,2.194,Fairway,roll,-0.001,0
800,3.3293,-84.590,9.649,-16.273,0.834,7.451,2.198,Fairway,roll,0.000,0
801,3.3335,-84.639,9.653,-16.292,0.792,7.451,2.202,Fairway,roll,-0.001,0
802,3.3376,-84.689,9.656,-16.312,0.751,7.450,2.206,Fairway,roll,-0.001,0
803,3.3418,-84.739,9.659,-16.331,0.709,7.449,2.210,Fairway,roll,-0.001,0
804,3.3460,-84.788,9.662,-16.351,0.668,7.448,2.214,Fairway,roll,-0.001,0
805,3.3501,-84.838,9.665,-16.370,0.627,7.447,2.218,Fairway,roll,-0.001,0
806,3.3543,-84.887,9.667,-16.389,0.585,7.446,2.221,Fairway,roll,-0.001,0
807,3.3585,-84.937,9.669,-16.409,0.544,7.445,2.224,Fairway,roll,-0.001,0
808,3.3626,-84.986,9.672,-16.428,0.503,7.445,2.227,Fairway,roll,-0.001,0
809,3.3668,-85.036,9.674,-16.448,0.462,7.444,2.230,Fairway,roll,-0.001,0
810,3.3710,-85.085,9.675,-16.467,0.420,7.443,2.232,Fairway,roll,-0.001,0
811,3.3751,-85.134,9.677,-16.486,0.379,7.443,2.235,Fairway,roll,-0.001,0
812,3.3793,-85.184,9.679,-16.505,0.338,7.442,2.237,Fairway,roll,-0.001,0
813,3.3835,-85.233,9.680,-16.525,0.297,7.441,2.239,Fairway,roll,-0.001,0
814,3.3876,-85.282,9.681,-16.544,0.256,7.441,2.240,Fairway,roll,-0.001,0
815,3.3918,-85.331,9.682,-16.563,0.215,7.440,2.242,Fairway,roll,-0.001,0
816,3.3960,-85.380,9.683,-16.582,0.174,7.439,2.244,Fairway,roll,-0.001,0
817,3.4001,-85.429,9.683,-16.602,0.133,7.438,2.246,Fairway,roll,-0.001,0
818,3.4043,-85.478,9.684,-16.621,0.092,7.437,2.247,Fairway,roll,-0.001,0
819,3.4084,-85.527,9.684,-16.640,0.051,7.436,2.248,Fairway,roll,-0.001,0
820,3.4126,-85.576,9.684,-16.659,0.010,7.435,2.249,Fairway,roll,0.000,0
821,3.4168,-85.625,9.684,-16.678,-0.031,7.435,2.250,Fairway,roll,-0.001,0
822,3.4209,-85.674,9.684,-16.697,-0.071,7.434,2.250,Fairway,roll,-0.001,0
823,3.4251,-85.723,9.684,-16.717,-0.112,7.433,2.250,Fairway,roll,-0.001,0
824,3.4293,-85.772,9.683,-16.736,-0.153,7.433,2.251,Fairway,roll,-0.001,0
825,3.4334,-85.821,9.682,-16.755,-0.194,7.432,2.250,Fairway,roll,0.000,0
826,3.4376,-85.870,9.682,-16.774,-0.234,7.431,2.250,Fairway,roll,-0.001,0
827,3.4418,-85.918,9.680,-16.793,-0.275,7.431,2.250,Fairway,roll,-0.001,0
828,3.4459,-85.967,9.679,-16.812,-0.316,7.430,2.249,Fairway,roll,-0.001,0
829,3.4501,-86.016,9.678,-16.831,-0.356,7.430,2.248,Fairway,roll,0.000,0
830,3.4543,-86.064,9.676,-16.850,-0.397,7.429,2.247,Fairway,roll,-0.001,0
831,3.4584,-86.113,9.675,-16.869,-0.437,7.428,2.246,Fairway,roll,-0.001,0
832,3.4626,-86.161,9.673,-16.888,-0.478,7.427,2.245,Fairway,roll,-0.001,0
833,3.4668,-86.210,9.671,-16.907,-0.518,7.427,2.244,Fairway,roll,-0.001,0
834,3.4709,-86.258,9.668,-16.926,-0.559,7.426,2.242,Fairway,roll,0.000,0
835,3.4751,-86.307,9.666,-16.945,-0.599,7.426,2.240,Fairway,roll,-0.001,0
836,3.4793,-86.355,9.663,-16.964,-0.639,7.425,2.238,Fairway,roll,-0.001,0
837,3.4834,-86.403,9.661,-16.983,-0.680,7.424,2.237,Fairway,roll,-0.001,0
838,3.4876,-86.452,9.658,-17.002,-0.720,7.423,2.235,Fairway,roll,-0.001,0
839,3.4918,-86.500,9.655,-17.020,-0.760,7.422,2.232,Fairway,roll,-0.001,0
840,3.4959,-86.548,9.651,-17.039,-0.801,7.421,2.230,Fairway,roll,-0.001,0
841,3.5001,-86.596,9.648,-17.058,-0.841,7.421,2.227,Fairway,roll,-0.001,0
842,3.5043,-86.644,9.644,-17.077,-0.881,7.420,2.224,Fairway,roll,-0.001,0
843,3.5084,-86.693,9.641,-17.096,-0.921,7.419,2.221,Fairway,roll,-0.001,0
844,3.5126,-86.741,9.637,-17.115,-0.961,7.419,2.218,Fairway,roll,-0.001,0
845,3.5168,-86.789,9.633,-17.133,-1.001,7.418,2.214,Fairway,roll,0.000,0
846,3.5209,-86.837,9.628,-17.152,-1.042,7.417,2.211,Fairway,roll,-0.001,0
847,3.5251,-86.885,9.624,-17.171,-1.082,7.417,2.207,Fairway,roll,-0.001,0
848,3.5293,-86.933,9.619,-17.190,-1.122,7.416,2.203,Fairway,roll,0.000,0
849,3.5334,-86.981,9.615,-17.209,-1.162,7.416,2.199,Fairway,roll,-0.001,0
850,3.5376,-87.029,9.610,-17.227,-1.202,7.415,2.195,Fairway,roll,-0.001,0
851,3.5417,-87.076,9.605,-17.246,-1.242,7.414,2.190,Fairway,roll,-0.001,0
852,3.5459,-87.124,9.599,-17.265,-1.281,7.414,2.186,Fairway,roll,0.000,0
853,3.5501,-87.172,9.594,-17.283,-1.321,7.413,2.181,Fairway,roll,-0.001,0
854,3.5542,-87.220,9.588,-17.302,-1.361,7.412,2.176,Fairway,roll,-0.001,0
855,3.5584,-87.267,9.583,-17.321,-1.401,7.412,2.171,Fairway,roll,0.000,0
856,3.5626,-87.315,9.577,-17.339,-1.441,7.411,2.165,Fairway,roll,-0.001,0
857,3.5667,-87.363,9.571,-17.358,-1.481,7.411,2.160,Fairway,roll,-0.001,0
858,3.5709,-87.410,9.564,-17.377,-1.520,7.410,2.154,Fairway,roll,0.000,0
859,3.5751,-87.458,9.558,-17.395,-1.560,7.409,2.149,Fairway,roll,-0.001,0
860,3.5792,-87.505,9.551,-17.414,-1.600,7.409,2.143,Fairway,roll,-0.001,0
861,3.5834,-87.553,9.545,-17.432,-1.639,7.408,2.136,Fairway,roll,0.000,0
862,3.5876,-87.600,9.538,-17.451,-1.679,7.408,2.130,Fairway,roll,-0.001,0
863,3.5917,-87.648,9.531,-17.470,-1.719,7.407,2.124,Fairway,roll,-0.001,0
864,3.5959,-87.695,9.523,-17.488,-1.758,7.406,2.117,Fairway,roll,0.000,0
865,3.6001,-87.742,9.516,-17.507,-1.798,7.406,2.110,Fairway,roll,-0.001,0
866,3.6042,-87.790,9.508,-17.525,-1.837,7.405,2.103,Fairway,roll,-0.001,0
867,3.6084,-87.837,9.501,-17.544,-1.877,7.405,2.096,Fairway,roll,-0.001,0
868,3.6126,-87.884,9.493,-17.562,-1.916,7.404,2.089,Fairway,roll,-0.001,0
869,3.6167,-87.931,9.485,-17.581,-1.956,7.403,2.082,Fairway,roll,-0.001,0
870,3.6209,-87.979,9.477,-17.599,-1.995,7.403,2.074,Fairway,roll,0.000,0
871,3.6251,-88.026,9.468,-17.617,-2.034,7.402,2.066,Fairway,roll,-0.001,0
872,3.6292,-88.073,9.460,-17.636,-2.074,7.402,2.058,Fairway,roll,0.000,0
873,3.6334,-88.120,9.451,-17.654,-2.113,7.401,2.050,Fairway,roll,-0.001,0
874,3.6376,-88.167,9.442,-17.673,-2.152,7.400,2.042,Fairway,roll,-0.001,0
875,3.6417,-88.214,9.433,-17.691,-2.191,7.400,2.033,Fairway,roll,0.000,0
876,3.6459,-88.261,9.424,-17.709,-2.231,7.399,2.025,Fairway,roll,-0.001,0
877,3.6501,-88.308,9.414,-17.728,-2.270,7.398,2.016,Fairway,roll,0.000,0
878,3.6542,-88.355,9.405,-17.746,-2.309,7.398,2.007,Fairway,roll,-0.001,0
879,3.6584,-88.402,9.395,-17.765,-2.348,7.397,1.998,Fairway,roll,-0.001,0
880,3.6626,-88.448,9.385,-17.783,-2.387,7.397,1.988,Fairway,roll,0.000,0
881,3.6667,-88.495,9.375,-17.801,-2.426,7.397,1.979,Fairway,roll,0.000,0
882,3.6709,-88.542,9.365,-17.819,-2.465,7.396,1.969,Fairway,roll,0.000,0
883,3.6750,-88.589,9.355,-17.838,-2.504,7.396,1.959,Fairway,roll,0.000,0
884,3.6792,-88.635,9.344,-17.856,-2.543,7.396,1.949,Fairway,roll,0.000,0
885,3.6834,-88.682,9.334,-17.874,-2.582,7.395,1.939,Fairway,roll,-0.001,0
886,3.6875,-88.729,9.323,-17.893,-2.621,7.394,1.929,Fairway,roll,-0.001,0
887,3.6917,-88.775,9.312,-17.911,-2.660,7.393,1.919,Fairway,roll,0.000,0
888,3.6959,-88.822,9.301,-17.929,-2.699,7.393,1.908,Fairway,roll,-0.001,0
889,3.7000,-88.868,9.289,-17.947,-2.738,7.392,1.897,Fairway,roll,-0.001,0
890,3.7042,-88.915,9.278,-17.965,-2.777,7.392,1.886,Fairway,roll,0.000,0
891,3.7084,-88.961,9.266,-17.984,-2.816,7.391,1.875,Fairway,roll,-0.001,0
892,3.7125,-89.008,9.254,-18.002,-2.854,7.391,1.864,Fairway,roll,-0.001,0
893,3.7167,-89.054,9.242,-18.020,-2.893,7.390,1.852,Fairway,roll,-0.001,0
894,3.7209,-89.101,9.230,-18.038,-2.932,7.390,1.841,Fairway,roll,0.000,0
895,3.7250,-89.147,9.218,-18.056,-2.971,7.389,1.829,Fairway,roll,-0.001,0
896,3.7292,-89.193,9.206,-18.074,-3.009,7.389,1.817,Fairway,roll,0.000,0
897,3.7334,-89.239,9.193,-18.092,-3.048,7.388,1.805,Fairway,roll,-0.001,0
898,3.7375,-89.286,9.180,-18.110,-3.086,7.388,1.793,Fairway,roll,0.000,0
899,3.7417,-89.332,9.167,-18.128,-3.125,7.387,1.780,Fairway,roll,-0.001,0
900,3.7459,-89.378,9.154,-18.147,-3.164,7.386,1.768,Fairway,roll,-0.001,0
901,3.7500,-89.424,9.141,-18.165,-3.202,7.386,1.755,Fairway,roll,0.000,0
902,3.7542,-89.470,9.127,-18.183,-3.241,7.385,1.743,Fairway,roll,-0.001,0
903,3.7584,-89.516,9.114,-18.201,-3.279,7.385,1.729,Fairway,roll,0.000,0
904,3.7625,-89.562,9.100,-18.219,-3.317,7.384,1.716,Fairway,roll,0.000,0
905,3.7667,-89.608,9.086,-18.237,-3.356,7.384,1.702,Fairway,roll,0.000,0
906,3.7709,-89.654,9.072,-18.255,-3.394,7.383,1.689,Fairway,roll,-0.001,0
907,3.7750,-89.700,9.058,-18.273,-3.432,7.383,1.675,Fairway,roll,0.000,0
908,3.7792,-89.746,9.044,-18.291,-3.471,7.382,1.661,Fairway,roll,-0.001,0
909,3.7834,-89.792,9.029,-18.308,-3.509,7.382,1.647,Fairway,roll,-0.001,0
910,3.7875,-89.838,9.014,-18.326,-3.547,7.381,1.633,Fairway,roll,-0.001,0
911,3.7917,-89.883,9.000,-18.344,-3.586,7.381,1.619,Fairway,roll,0.000,0
912,3.7959,-89.929,8.985,-18.362,-3.624,7.380,1.605,Fairway,roll,-0.001,0
913,3.8000,-89.975,8.969,-18.380,-3.662,7.380,1.590,Fairway,roll,0.000,0
914,3.8042,-90.020,8.954,-18.398,-3.700,7.379,1.575,Fairway,roll,0.000,0
915,3.8084,-90.066,8.939,-18.416,-3.738,7.379,1.560,Fairway,roll,0.000,0
916,3.8125,-90.112,8.923,-18.434,-3.776,7.378,1.544,Fairway,roll,-0.001,0
917,3.8167,-90.157,8.907,-18.451,-3.814,7.378,1.529,Fairway,roll,0.000,0
918,3.8208,-90.203,8.891,-18.469,-3.852,7.377,1.514,Fairway,roll,-0.001,0
919,3.8250,-90.248,8.875,-18.487,-3.890,7.377,1.498,Fairway,roll,-0.001,0
920,3.8292,-90.294,8.859,-18.505,-3.928,7.376,1.483,Fairway,roll,-0.001,0
921,3.8333,-90.339,8.842,-18.523,-3.966,7.376,1.467,Fairway,roll,0.000,0
922,3.8375,-90.385,8.826,-18.540,-4.004,7.375,1.450,Fairway,roll,0.000,0
923,3.8417,-90.430,8.809,-18.558,-4.042,7.375,1.434,Fairway,roll,0.000,0
924,3.8458,-90.475,8.792,-18.576,-4.080,7.375,1.417,Fairway,roll,0.000,0
925,3.8500,-90.521,8.775,-18.594,-4.118,7.374,1.401,Fairway,roll,0.000,0
926,3.8542,-90.566,8.758,-18.611,-4.155,7.374,1.384,Fairway,roll,0.000,0
927,3.8583,-90.611,8.740,-18.629,-4.193,7.373,1.367,Fairway,roll,-0.001,0
928,3.8625,-90.656,8.723,-18.647,-4.231,7.373,1.350,Fairway,roll,0.000,0
929,3.8667,-90.702,8.705,-18.664,-4.268,7.373,1.332,Fairway,roll,0.000,0
930,3.8708,-90.747,8.687,-18.682,-4.306,7.372,1.315,Fairway,roll,-0.001,0
931,3.8750,-90.792,8.669,-18.700,-4.344,7.372,1.298,Fairway,roll,-0.001,0
932,3.8792,-90.837,8.651,-18.717,-4.381,7.371,1.280,Fairway,roll,-0.001,0
933,3.8833,-90.882,8.633,-18.735,-4.419,7.370,1.263,Fairway,roll,-0.001,0
934,3.8875,-90.927,8.614,-18.753,-4.456,7.370,1.245,Fairway,roll,-0.001,0
935,3.8917,-90.972,8.596,-18.770,-4.494,7.369,1.226,Fairway,roll,0.000,0
936,3.8958,-91.017,8.577,-18.788,-4.531,7.369,1.207,Fairway,roll,0.000,0
937,3.9000,-91.062,8.558,-18.805,-4.569,7.369,1.189,Fairway,roll,0.000,0
938,3.9042,-91.107,8.539,-18.823,-4.606,7.369,1.170,Fairway,roll,0.000,0
939,3.9083,-91.151,8.520,-18.840,-4.644,7.368,1.152,Fairway,roll,-0.001,0
940,3.9125,-91.196,8.500,-18.858,-4.681,7.368,1.132,Fairway,roll,0.000,0
941,3.9167,-91.241,8.481,-18.876,-4.718,7.367,1.113,Fairway,roll,0.000,0
942,3.9208,-91.286,8.461,-18.893,-4.756,7.367,1.094,Fairway,roll,-0.001,0
943,3.9250,-91.330,8.441,-18.911,-4.793,7.367,1.074,Fairway,roll,0.000,0
944,3.9292,-91.375,8.421,-18.928,-4.830,7.366,1.055,Fairway,roll,0.000,0
945,3.9333,-91.420,8.401,-18.945,-4.867,7.366,1.035,Fairway,roll,0.000,0
946,3.9375,-91.464,8.380,-18.963,-4.904,7.366,1.015,Fairway,roll,0.000,0
947,3.9417,-91.509,8.360,-18.980,-4.941,7.365,0.994,Fairway,roll,0.000,0
948,3.9458,-91.553,8.339,-18.998,-4.979,7.365,0.974,Fairway,roll,0.000,0
949,3.9500,-91.598,8.318,-19.015,-5.016,7.365,0.954,Fairway,roll,0.000,0
950,3.9541,-91.642,8.297,-19.033,-5.053,7.364,0.933,Fairway,roll,0.000,0
951,3.9583,-91.687,8.276,-19.050,-5.090,7.364,0.912,Fairway,roll,0.000,0
952,3.9625,-91.731,8.255,-19.067,-5.127,7.364,0.891,Fairway,roll,-0.001,0
953,3.9666,-91.776,8.234,-19.085,-5.164,7.363,0.870,Fairway,roll,0.000,0
954,3.9708,-91.820,8.212,-19.102,-5.200,7.363,0.849,Fairway,roll,0.000,0
955,3.9750,-91.864,8.190,-19.119,-5.237,7.363,0.828,Fairway,roll,0.000,0
956,3.9791,-91.908,8.168,-19.137,-5.274,7.362,0.806,Fairway,roll,0.000,0
957,3.9833,-91.953,8.146,-19.154,-5.311,7.362,0.784,Fairway,roll,0.000,0
958,3.9875,-91.997,8.124,-19.171,-5.348,7.361,0.763,Fairway,roll,-0.001,0
959,3.9916,-92.041,8.102,-19.189,-5.384,7.361,0.741,Fairway,roll,0.000,0
960,3.9958,-92.085,8.079,-19.206,-5.421,7.360,0.719,Fairway,roll,0.000,0
961,4.0000,-92.129,8.057,-19.223,-5.458,7.360,0.697,Fairway,roll,-0.001,0
962,4.0041,-92.173,8.034,-19.240,-5.494,7.359,0.675,Fairway,roll,0.000,0
963,4.0083,-92.217,8.011,-19.258,-5.531,7.359,0.652,Fairway,roll,0.000,0
964,4.0125,-92.261,7.988,-19.275,-5.568,7.358,0.630,Fairway,roll,-0.001,0
965,4.0166,-92.305,7.964,-19.292,-5.604,7.358,0.606,Fairway,roll,0.000,0
966,4.0208,-92.349,7.941,-19.309,-5.641,7.358,0.583,Fairway,roll,0.000,0
967,4.0250,-92.393,7.917,-19.326,-5.677,7.357,0.560,Fairway,roll,0.000,0
968,4.0291,-92.437,7.894,-19.344,-5.713,7.357,0.537,Fairway,roll,0.000,0
969,4.0333,-92.481,7.870,-19.361,-5.750,7.357,0.513,Fairway,roll,0.000,0
970,4.0375,-92.525,7.846,-19.378,-5.786,7.357,0.489,Fairway,roll,0.000,0
971,4.0416,-92.568,7.822,-19.395,-5.823,7.356,0.466,Fairway,roll,-0.001,0
972,4.0458,-92.612,7.797,-19.412,-5.859,7.356,0.442,Fairway,roll,0.000,0
973,4.0500,-92.656,7.773,-19.429,-5.895,7.355,0.417,Fairway,roll,0.000,0
974,4.0541,-92.699,7.748,-19.446,-5.931,7.355,0.393,Fairway,roll,0.000,0
975,4.0583,-92.743,7.723,-19.463,-5.967,7.355,0.369,Fairway,roll,0.000,0
976,4.0625,-92.787,7.699,-19.480,-6.004,7.354,0.344,Fairway,roll,0.000,0
977,4.0666,-92.830,7.673,-19.497,-6.040,7.354,0.319,Fairway,roll,0.000,0
978,4.0708,-92.874,7.648,-19.514,-6.076,7.354,0.295,Fairway,roll,-0.001,0
979,4.0750,-92.917,7.623,-19.531,-6.112,7.353,0.269,Fairway,roll,0.000,0
980,4.0791,-92.961,7.597,-19.548,-6.148,7.353,0.244,Fairway,roll,0.000,0
981,4.0833,-93.004,7.572,-19.565,-6.184,7.353,0.219,Fairway,roll,0.000,0
982,4.0874,-93.047,7.546,-19.582,-6.220,7.352,0.193,Fairway,roll,0.000,0
983,4.0916,-93.091,7.520,-19.599,-6.256,7.352,0.168,Fairway,roll,0.000,0
984,4.0958,-93.134,7.494,-19.616,-6.292,7.352,0.142,Fairway,roll,0.000,0
985,4.0999,-93.177,7.467,-19.633,-6.327,7.351,0.116,Fairway,roll,0.000,0
986,4.1041,-93.221,7.441,-19.650,-6.363,7.351,0.090,Fairway,roll,0.000,0
987,4.1083,-93.264,7.414,-19.667,-6.399,7.351,0.064,Fairway,roll,0.000,0
988,4.1124,-93.307,7.388,-19.684,-6.435,7.351,0.037,Fairway,roll,0.000,0
989,4.1166,-93.350,7.361,-19.701,-6.470,7.350,0.011,Fairway,roll,0.000,0
990,4.1183,-93.368,7.350,-19.708,-6.485,7.350,0.000,Fairway,roll,0.000,0
991,4.1225,-93.387,7.363,-19.715,3.200,7.350,0.013,Fairway,roll,0.000,0
992,4.1266,-93.406,7.377,-19.723,3.158,7.350,0.027,Fairway,roll,0.000,0
993,4.1308,-93.426,7.390,-19.730,3.117,7.350,0.040,Fairway,roll,0.000,0
994,4.1349,-93.445,7.402,-19.738,3.075,7.350,0.053,Fairway,roll,0.000,0
995,4.1391,-93.464,7.415,-19.746,3.033,7.349,0.066,Fairway,roll,0.000,0
996,4.1433,-93.484,7.428,-19.753,2.991,7.349,0.079,Fairway,roll,0.000,0
997,4.1474,-93.503,7.440,-19.761,2.949,7.349,0.091,Fairway,roll,0.000,0
998,4.1516,-93.523,7.452,-19.768,2.907,7.349,0.103,Fairway,roll,0.000,0
999,4.1558,-93.542,7.464,-19.776,2.865,7.349,0.115,Fairway,roll,0.000,0
1000,4.1599,-93.561,7.476,-19.783,2.824,7.349,0.127,Fairway,roll,0.000,0
1001,4.1641,-93.581,7.488,-19.791,2.782,7.349,0.139,Fairway,roll,0.000,0
