frame,phase,surface,ballX,ballY,ballZ,groundY2arg,groundY3arg
751,roll,Fairway,-406.1260,0.0213,-72.0000,0.0000,0.0000
752,roll,Fairway,-406.1270,0.0213,-72.0000,0.0000,0.0000
753,roll,Fairway,-406.1279,0.0213,-72.0000,0.0000,0.0000
754,roll,Fairway,-406.1288,0.0213,-72.0000,0.0000,0.0000
755,roll,Fairway,-406.1298,0.0213,-72.0000,0.0000,0.0000
756,roll,Fairway,-406.1307,0.0213,-72.0000,0.0000,0.0000
757,roll,Fairway,-406.1317,0.0213,-72.0000,0.0000,0.0000
758,roll,Fairway,-406.1326,0.0213,-72.0000,0.0000,0.0000
759,roll,Fairway,-406.1335,0.0213,-72.0000,0.0000,0.0000
760,roll,Fairway,-406.1345,0.0213,-72.0000,0.0000,0.0000
761,roll,Fairway,-406.1354,0.0213,-72.0000,0.0000,0.0000
762,roll,Fairway,-406.1364,0.0213,-72.0000,0.0000,0.0000
763,roll,Fairway,-406.1373,0.0213,-72.0000,0.0000,0.0000
764,roll,Fairway,-406.1383,0.0213,-72.0000,0.0000,0.0000
765,roll,Fairway,-406.1392,0.0213,-72.0000,0.0000,0.0000
766,roll,Fairway,-406.1402,0.0213,-72.0000,0.0000,0.0000
767,roll,Fairway,-406.1411,0.0213,-72.0000,0.0000,0.0000
768,roll,Fairway,-406.1421,0.0213,-72.0000,0.0000,0.0000
769,roll,Fairway,-406.1430,0.0213,-72.0000,0.0000,0.0000
770,roll,Fairway,-406.1440,0.0213,-72.0000,0.0000,0.0000
771,roll,Fairway,-406.1449,0.0213,-72.0000,0.0000,0.0000
772,roll,Fairway,-406.1458,0.0213,-72.0000,0.0000,0.0000
773,roll,Fairway,-406.1468,0.0213,-72.0000,0.0000,0.0000
774,roll,Fairway,-406.1477,0.0213,-72.0000,0.0000,0.0000
775,roll,Fairway,-406.1486,0.0213,-72.0000,0.0000,0.0000
776,roll,Fairway,-406.1496,0.0213,-72.0000,0.0000,0.0000
777,roll,Fairway,-406.1505,0.0213,-72.0000,0.0000,0.0000
778,roll,Fairway,-406.1514,0.0213,-72.0000,0.0000,0.0000
779,roll,Fairway,-406.1523,0.0213,-72.0000,0.0000,0.0000
780,roll,Fairway,-406.1533,0.0213,-72.0000,0.0000,0.0000
781,roll,Fairway,-406.1542,0.0213,-72.0000,0.0000,0.0000
782,roll,Fairway,-406.1552,0.0213,-72.0000,0.0000,0.0000
783,roll,Fairway,-406.1561,0.0213,-72.0000,0.0000,0.0000
784,roll,Fairway,-406.1570,0.0213,-72.0000,0.0000,0.0000
785,roll,Fairway,-406.1580,0.0213,-72.0000,0.0000,0.0000
786,roll,Fairway,-406.1589,0.0213,-72.0000,0.0000,0.0000
787,roll,Fairway,-406.1598,0.0213,-72.0000,0.0000,0.0000
788,roll,Fairway,-406.1607,0.0213,-72.0000,0.0000,0.0000
789,roll,Fairway,-406.1617,0.0213,-72.0000,0.0000,0.0000
790,roll,Fairway,-406.1626,0.0213,-72.0000,0.0000,0.0000
791,roll,Fairway,-406.1635,0.0213,-72.0000,0.0000,0.0000
792,roll,Fairway,-406.1645,0.0213,-72.0000,0.0000,0.0000
793,roll,Fairway,-406.1654,0.0213,-72.0000,0.0000,0.0000
794,roll,Fairway,-406.1663,0.0213,-72.0000,0.0000,0.0000
795,roll,Fairway,-406.1672,0.0213,-72.0000,0.0000,0.0000
796,roll,Fairway,-406.1682,0.0213,-72.0000,0.0000,0.0000
797,roll,Fairway,-406.1691,0.0213,-72.0000,0.0000,0.0000
798,roll,Fairway,-406.1700,0.0213,-72.0000,0.0000,0.0000
799,roll,Fairway,-406.1709,0.0213,-72.0000,0.0000,0.0000
800,roll,Fairway,-406.1718,0.0213,-72.0000,0.0000,0.0000
801,roll,Fairway,-406.1727,0.0213,-72.0000,0.0000,0.0000
802,roll,Fairway,-406.1736,0.0213,-72.0000,0.0000,0.0000
803,roll,Fairway,-406.1746,0.0213,-72.0000,0.0000,0.0000
804,roll,Fairway,-406.1755,0.0213,-72.0000,0.0000,0.0000
805,roll,Fairway,-406.1764,0.0213,-72.0000,0.0000,0.0000
806,roll,Fairway,-406.1773,0.0213,-72.0000,0.0000,0.0000
807,roll,Fairway,-406.1782,0.0213,-72.0000,0.0000,0.0000
808,roll,Fairway,-406.1791,0.0213,-72.0000,0.0000,0.0000
809,roll,Fairway,-406.1801,0.0213,-72.0000,0.0000,0.0000
810,roll,Fairway,-406.1810,0.0213,-72.0000,0.0000,0.0000
811,roll,Fairway,-406.1819,0.0213,-72.0000,0.0000,0.0000
812,roll,Fairway,-406.1828,0.0213,-72.0000,0.0000,0.0000
813,roll,Fairway,-406.1837,0.0213,-72.0000,0.0000,0.0000
814,roll,Fairway,-406.1846,0.0213,-72.0000,0.0000,0.0000
815,roll,Fairway,-406.1855,0.0213,-72.0000,0.0000,0.0000
816,roll,Fairway,-406.1865,0.0213,-72.0000,0.0000,0.0000
817,roll,Fairway,-406.1874,0.0213,-72.0000,0.0000,0.0000
818,roll,Fairway,-406.1883,0.0213,-72.0000,0.0000,0.0000
819,roll,Fairway,-406.1892,0.0213,-72.0000,0.0000,0.0000
820,roll,Fairway,-406.1901,0.0213,-72.0000,0.0000,0.0000
821,roll,Fairway,-406.1910,0.0213,-72.0000,0.0000,0.0000
822,roll,Fairway,-406.1919,0.0213,-72.0000,0.0000,0.0000
823,roll,Fairway,-406.1928,0.0213,-72.0000,0.0000,0.0000
824,roll,Fairway,-406.1937,0.0213,-72.0000,0.0000,0.0000
825,roll,Fairway,-406.1946,0.0213,-72.0000,0.0000,0.0000
826,roll,Fairway,-406.1955,0.0213,-72.0000,0.0000,0.0000
827,roll,Fairway,-406.1964,0.0213,-72.0000,0.0000,0.0000
828,roll,Fairway,-406.1973,0.0213,-72.0000,0.0000,0.0000
829,roll,Fairway,-406.1982,0.0213,-72.0000,0.0000,0.0000
830,roll,Fairway,-406.1991,0.0213,-72.0000,0.0000,0.0000
831,roll,Fairway,-406.2000,0.0213,-72.0000,0.0000,0.0000
832,roll,Fairway,-406.2009,0.0213,-72.0000,0.0000,0.0000
833,roll,Fairway,-406.2018,0.0213,-72.0000,0.0000,0.0000
834,roll,Fairway,-406.2027,0.0213,-72.0000,0.0000,0.0000
835,roll,Fairway,-406.2036,0.0213,-72.0000,0.0000,0.0000
836,roll,Fairway,-406.2045,0.0213,-72.0000,0.0000,0.0000
837,roll,Fairway,-406.2054,0.0213,-72.0000,0.0000,0.0000
838,roll,Fairway,-406.2063,0.0213,-72.0000,0.0000,0.0000
839,roll,Fairway,-406.2072,0.0213,-72.0000,0.0000,0.0000
840,roll,Fairway,-406.2081,0.0213,-72.0000,0.0000,0.0000
841,roll,Fairway,-406.2090,0.0213,-72.0000,0.0000,0.0000
842,roll,Fairway,-406.2099,0.0213,-72.0000,0.0000,0.0000
843,roll,Fairway,-406.2108,0.0213,-72.0000,0.0000,0.0000
844,roll,Fairway,-406.2117,0.0213,-72.0000,0.0000,0.0000
845,roll,Fairway,-406.2126,0.0213,-72.0000,0.0000,0.0000
846,roll,Fairway,-406.2135,0.0213,-72.0000,0.0000,0.0000
847,roll,Fairway,-406.2144,0.0213,-72.0000,0.0000,0.0000
848,roll,Fairway,-406.2153,0.0213,-72.0000,0.0000,0.0000
849,roll,Fairway,-406.2161,0.0213,-72.0000,0.0000,0.0000
850,roll,Fairway,-406.2170,0.0213,-72.0000,0.0000,0.0000
851,roll,Fairway,-406.2179,0.0213,-72.0000,0.0000,0.0000
852,roll,Fairway,-406.2188,0.0213,-72.0000,0.0000,0.0000
853,roll,Fairway,-406.2197,0.0213,-72.0000,0.0000,0.0000
854,roll,Fairway,-406.2206,0.0213,-72.0000,0.0000,0.0000
855,roll,Fairway,-406.2214,0.0213,-72.0000,0.0000,0.0000
856,roll,Fairway,-406.2224,0.0213,-72.0000,0.0000,0.0000
857,roll,Fairway,-406.2232,0.0213,-72.0000,0.0000,0.0000
858,roll,Fairway,-406.2241,0.0213,-72.0000,0.0000,0.0000
859,roll,Fairway,-406.2250,0.0213,-72.0000,0.0000,0.0000
860,roll,Fairway,-406.2259,0.0213,-72.0000,0.0000,0.0000
861,roll,Fairway,-406.2267,0.0213,-72.0000,0.0000,0.0000
862,roll,Fairway,-406.2277,0.0213,-72.0000,0.0000,0.0000
863,roll,Fairway,-406.2285,0.0213,-72.0000,0.0000,0.0000
864,roll,Fairway,-406.2294,0.0213,-72.0000,0.0000,0.0000
865,roll,Fairway,-406.2303,0.0213,-72.0000,0.0000,0.0000
866,roll,Fairway,-406.2312,0.0213,-72.0000,0.0000,0.0000
867,roll,Fairway,-406.2321,0.0213,-72.0000,0.0000,0.0000
868,roll,Fairway,-406.2329,0.0213,-72.0000,0.0000,0.0000
869,roll,Fairway,-406.2338,0.0213,-72.0000,0.0000,0.0000
870,roll,Fairway,-406.2347,0.0213,-72.0000,0.0000,0.0000
871,roll,Fairway,-406.2355,0.0213,-72.0000,0.0000,0.0000
872,roll,Fairway,-406.2364,0.0213,-72.0000,0.0000,0.0000
873,roll,Fairway,-406.2373,0.0213,-72.0000,0.0000,0.0000
874,roll,Fairway,-406.2382,0.0213,-72.0000,0.0000,0.0000
875,roll,Fairway,-406.2390,0.0213,-72.0000,0.0000,0.0000
876,roll,Fairway,-406.2399,0.0213,-72.0000,0.0000,0.0000
877,roll,Fairway,-406.2408,0.0213,-72.0000,0.0000,0.0000
878,roll,Fairway,-406.2416,0.0213,-72.0000,0.0000,0.0000
879,roll,Fairway,-406.2425,0.0213,-72.0000,0.0000,0.0000
880,roll,Fairway,-406.2434,0.0213,-72.0000,0.0000,0.0000
881,roll,Fairway,-406.2443,0.0213,-72.0000,0.0000,0.0000
882,roll,Fairway,-406.2451,0.0213,-72.0000,0.0000,0.0000
883,roll,Fairway,-406.2460,0.0213,-72.0000,0.0000,0.0000
884,roll,Fairway,-406.2469,0.0213,-72.0000,0.0000,0.0000
885,roll,Fairway,-406.2477,0.0213,-72.0000,0.0000,0.0000
886,roll,Fairway,-406.2486,0.0213,-72.0000,0.0000,0.0000
887,roll,Fairway,-406.2495,0.0213,-72.0000,0.0000,0.0000
888,roll,Fairway,-406.2503,0.0213,-72.0000,0.0000,0.0000
889,roll,Fairway,-406.2512,0.0213,-72.0000,0.0000,0.0000
890,roll,Fairway,-406.2521,0.0213,-72.0000,0.0000,0.0000
891,roll,Fairway,-406.2529,0.0213,-72.0000,0.0000,0.0000
892,roll,Fairway,-406.2538,0.0213,-72.0000,0.0000,0.0000
893,roll,Fairway,-406.2546,0.0213,-72.0000,0.0000,0.0000
894,roll,Fairway,-406.2555,0.0213,-72.0000,0.0000,0.0000
895,roll,Fairway,-406.2563,0.0213,-72.0000,0.0000,0.0000
896,roll,Fairway,-406.2572,0.0213,-72.0000,0.0000,0.0000
897,roll,Fairway,-406.2581,0.0213,-72.0000,0.0000,0.0000
898,roll,Fairway,-406.2589,0.0213,-72.0000,0.0000,0.0000
899,roll,Fairway,-406.2598,0.0213,-72.0000,0.0000,0.0000
900,roll,Fairway,-406.2606,0.0213,-72.0000,0.0000,0.0000
901,roll,Fairway,-406.2615,0.0213,-72.0000,0.0000,0.0000
902,roll,Fairway,-406.2623,0.0213,-72.0000,0.0000,0.0000
903,roll,Fairway,-406.2632,0.0213,-72.0000,0.0000,0.0000
904,roll,Fairway,-406.2640,0.0213,-72.0000,0.0000,0.0000
905,roll,Fairway,-406.2649,0.0213,-72.0000,0.0000,0.0000
906,roll,Fairway,-406.2657,0.0213,-72.0000,0.0000,0.0000
907,roll,Fairway,-406.2666,0.0213,-72.0000,0.0000,0.0000
908,roll,Fairway,-406.2675,0.0213,-72.0000,0.0000,0.0000
909,roll,Fairway,-406.2683,0.0213,-72.0000,0.0000,0.0000
910,roll,Fairway,-406.2692,0.0213,-72.0000,0.0000,0.0000
911,roll,Fairway,-406.2700,0.0213,-72.0000,0.0000,0.0000
912,roll,Fairway,-406.2709,0.0213,-72.0000,0.0000,0.0000
913,roll,Fairway,-406.2717,0.0213,-72.0000,0.0000,0.0000
914,roll,Fairway,-406.2726,0.0213,-72.0000,0.0000,0.0000
915,roll,Fairway,-406.2734,0.0213,-72.0000,0.0000,0.0000
916,roll,Fairway,-406.2743,0.0213,-72.0000,0.0000,0.0000
917,roll,Fairway,-406.2751,0.0213,-72.0000,0.0000,0.0000
918,roll,Fairway,-406.2760,0.0213,-72.0000,0.0000,0.0000
919,roll,Fairway,-406.2768,0.0213,-72.0000,0.0000,0.0000
920,roll,Fairway,-406.2776,0.0213,-72.0000,0.0000,0.0000
921,roll,Fairway,-406.2785,0.0213,-72.0000,0.0000,0.0000
922,roll,Fairway,-406.2794,0.0213,-72.0000,0.0000,0.0000
923,roll,Fairway,-406.2802,0.0213,-72.0000,0.0000,0.0000
924,roll,Fairway,-406.2810,0.0213,-72.0000,0.0000,0.0000
925,roll,Fairway,-406.2819,0.0213,-72.0000,0.0000,0.0000
926,roll,Fairway,-406.2827,0.0213,-72.0000,0.0000,0.0000
927,roll,Fairway,-406.2835,0.0213,-72.0000,0.0000,0.0000
928,roll,Fairway,-406.2844,0.0213,-72.0000,0.0000,0.0000
929,roll,Fairway,-406.2852,0.0213,-72.0000,0.0000,0.0000
930,roll,Fairway,-406.2861,0.0213,-72.0000,0.0000,0.0000
931,roll,Fairway,-406.2869,0.0213,-72.0000,0.0000,0.0000
932,roll,Fairway,-406.2877,0.0213,-72.0000,0.0000,0.0000
933,roll,Fairway,-406.2886,0.0213,-72.0000,0.0000,0.0000
934,roll,Fairway,-406.2894,0.0213,-72.0000,0.0000,0.0000
935,roll,Fairway,-406.2903,0.0213,-72.0000,0.0000,0.0000
936,roll,Fairway,-406.2911,0.0213,-72.0000,0.0000,0.0000
937,roll,Fairway,-406.2919,0.0213,-72.0000,0.0000,0.0000
938,roll,Fairway,-406.2928,0.0213,-72.0000,0.0000,0.0000
939,roll,Fairway,-406.2936,0.0213,-72.0000,0.0000,0.0000
940,roll,Fairway,-406.2944,0.0213,-72.0000,0.0000,0.0000
941,roll,Fairway,-406.2953,0.0213,-72.0000,0.0000,0.0000
942,roll,Fairway,-406.2961,0.0213,-72.0000,0.0000,0.0000
943,roll,Fairway,-406.2970,0.0213,-72.0000,0.0000,0.0000
944,roll,Fairway,-406.2978,0.0213,-72.0000,0.0000,0.0000
945,roll,Fairway,-406.2986,0.0213,-72.0000,0.0000,0.0000
946,roll,Fairway,-406.2994,0.0213,-72.0000,0.0000,0.0000
947,roll,Fairway,-406.3003,0.0213,-72.0000,0.0000,0.0000
948,roll,Fairway,-406.3011,0.0213,-72.0000,0.0000,0.0000
949,roll,Fairway,-406.3019,0.0213,-72.0000,0.0000,0.0000
950,roll,Fairway,-406.3027,0.0213,-72.0000,0.0000,0.0000
951,roll,Fairway,-406.3036,0.0213,-72.0000,0.0000,0.0000
952,roll,Fairway,-406.3044,0.0213,-72.0000,0.0000,0.0000
953,roll,Fairway,-406.3052,0.0213,-72.0000,0.0000,0.0000
954,roll,Fairway,-406.3060,0.0213,-72.0000,0.0000,0.0000
955,roll,Fairway,-406.3069,0.0213,-72.0000,0.0000,0.0000
956,roll,Fairway,-406.3077,0.0213,-72.0000,0.0000,0.0000
957,roll,Fairway,-406.3085,0.0213,-72.0000,0.0000,0.0000
958,roll,Fairway,-406.3093,0.0213,-72.0000,0.0000,0.0000
959,roll,Fairway,-406.3102,0.0213,-72.0000,0.0000,0.0000
960,roll,Fairway,-406.3110,0.0213,-72.0000,0.0000,0.0000
961,roll,Fairway,-406.3118,0.0213,-72.0000,0.0000,0.0000
962,roll,Fairway,-406.3126,0.0213,-72.0000,0.0000,0.0000
963,roll,Fairway,-406.3134,0.0213,-72.0000,0.0000,0.0000
964,roll,Fairway,-406.3143,0.0213,-72.0000,0.0000,0.0000
965,roll,Fairway,-406.3151,0.0213,-72.0000,0.0000,0.0000
966,roll,Fairway,-406.3159,0.0213,-72.0000,0.0000,0.0000
967,roll,Fairway,-406.3167,0.0213,-72.0000,0.0000,0.0000
968,roll,Fairway,-406.3176,0.0213,-72.0000,0.0000,0.0000
969,roll,Fairway,-406.3184,0.0213,-72.0000,0.0000,0.0000
970,roll,Fairway,-406.3192,0.0213,-72.0000,0.0000,0.0000
971,roll,Fairway,-406.3200,0.0213,-72.0000,0.0000,0.0000
972,roll,Fairway,-406.3208,0.0213,-72.0000,0.0000,0.0000
973,roll,Fairway,-406.3216,0.0213,-72.0000,0.0000,0.0000
974,roll,Fairway,-406.3224,0.0213,-72.0000,0.0000,0.0000
975,roll,Fairway,-406.3232,0.0213,-72.0000,0.0000,0.0000
976,roll,Fairway,-406.3240,0.0213,-72.0000,0.0000,0.0000
977,roll,Fairway,-406.3249,0.0213,-72.0000,0.0000,0.0000
978,roll,Fairway,-406.3257,0.0213,-72.0000,0.0000,0.0000
979,roll,Fairway,-406.3265,0.0213,-72.0000,0.0000,0.0000
980,roll,Fairway,-406.3273,0.0213,-72.0000,0.0000,0.0000
981,roll,Fairway,-406.3281,0.0213,-72.0000,0.0000,0.0000
982,roll,Fairway,-406.3289,0.0213,-72.0000,0.0000,0.0000
983,roll,Fairway,-406.3297,0.0213,-72.0000,0.0000,0.0000
984,roll,Fairway,-406.3305,0.0213,-72.0000,0.0000,0.0000
985,roll,Fairway,-406.3313,0.0213,-72.0000,0.0000,0.0000
986,roll,Fairway,-406.3322,0.0213,-72.0000,0.0000,0.0000
987,roll,Fairway,-406.3329,0.0213,-72.0000,0.0000,0.0000
988,roll,Fairway,-406.3337,0.0213,-72.0000,0.0000,0.0000
989,roll,Fairway,-406.3346,0.0213,-72.0000,0.0000,0.0000
990,roll,Fairway,-406.3354,0.0213,-72.0000,0.0000,0.0000
991,roll,Fairway,-406.3362,0.0213,-72.0000,0.0000,0.0000
992,roll,Fairway,-406.3370,0.0213,-72.0000,0.0000,0.0000
993,roll,Fairway,-406.3378,0.0213,-72.0000,0.0000,0.0000
994,roll,Fairway,-406.3386,0.0213,-72.0000,0.0000,0.0000
995,roll,Fairway,-406.3394,0.0213,-72.0000,0.0000,0.0000
996,roll,Fairway,-406.3402,0.0213,-72.0000,0.0000,0.0000
997,roll,Fairway,-406.3410,0.0213,-72.0000,0.0000,0.0000
998,roll,Fairway,-406.3418,0.0213,-72.0000,0.0000,0.0000
999,roll,Fairway,-406.3426,0.0213,-72.0000,0.0000,0.0000
1000,roll,Fairway,-406.3434,0.0213,-72.0000,0.0000,0.0000
1001,roll,Fairway,-406.3442,0.0213,-72.0000,0.0000,0.0000
1002,roll,Fairway,-406.3450,0.0213,-72.0000,0.0000,0.0000
1003,roll,Fairway,-406.3458,0.0213,-72.0000,0.0000,0.0000
1004,roll,Fairway,-406.3466,0.0213,-72.0000,0.0000,0.0000
1005,roll,Fairway,-406.3474,0.0213,-72.0000,0.0000,0.0000
1006,roll,Fairway,-406.3481,0.0213,-72.0000,0.0000,0.0000
1007,roll,Fairway,-406.3489,0.0213,-72.0000,0.0000,0.0000
1008,roll,Fairway,-406.3497,0.0213,-72.0000,0.0000,0.0000
1009,roll,Fairway,-406.3505,0.0213,-72.0000,0.0000,0.0000
1010,roll,Fairway,-406.3513,0.0213,-72.0000,0.0000,0.0000
1011,roll,Fairway,-406.3521,0.0213,-72.0000,0.0000,0.0000
1012,roll,Fairway,-406.3529,0.0213,-72.0000,0.0000,0.0000
1013,roll,Fairway,-406.3537,0.0213,-72.0000,0.0000,0.0000
1014,roll,Fairway,-406.3545,0.0213,-72.0000,0.0000,0.0000
1015,roll,Fairway,-406.3553,0.0213,-72.0000,0.0000,0.0000
1016,roll,Fairway,-406.3561,0.0213,-72.0000,0.0000,0.0000
1017,roll,Fairway,-406.3569,0.0213,-72.0000,0.0000,0.0000
1018,roll,Fairway,-406.3577,0.0213,-72.0000,0.0000,0.0000
1019,roll,Fairway,-406.3585,0.0213,-72.0000,0.0000,0.0000
1020,roll,Fairway,-406.3593,0.0213,-72.0000,0.0000,0.0000
1021,roll,Fairway,-406.3600,0.0213,-72.0000,0.0000,0.0000
1022,roll,Fairway,-406.3608,0.0213,-72.0000,0.0000,0.0000
1023,roll,Fairway,-406.3616,0.0213,-72.0000,0.0000,0.0000
1024,roll,Fairway,-406.3624,0.0213,-72.0000,0.0000,0.0000
1025,roll,Fairway,-406.3632,0.0213,-72.0000,0.0000,0.0000
1026,roll,Fairway,-406.3640,0.0213,-72.0000,0.0000,0.0000
1027,roll,Fairway,-406.3647,0.0213,-72.0000,0.0000,0.0000
1028,roll,Fairway,-406.3655,0.0213,-72.0000,0.0000,0.0000
1029,roll,Fairway,-406.3663,0.0213,-72.0000,0.0000,0.0000
1030,roll,Fairway,-406.3671,0.0213,-72.0000,0.0000,0.0000
1031,roll,Fairway,-406.3679,0.0213,-72.0000,0.0000,0.0000
1032,roll,Fairway,-406.3687,0.0213,-72.0000,0.0000,0.0000
1033,roll,Fairway,-406.3694,0.0213,-72.0000,0.0000,0.0000
1034,roll,Fairway,-406.3702,0.0213,-72.0000,0.0000,0.0000
1035,roll,Fairway,-406.3710,0.0213,-72.0000,0.0000,0.0000
1036,roll,Fairway,-406.3718,0.0213,-72.0000,0.0000,0.0000
1037,roll,Fairway,-406.3726,0.0213,-72.0000,0.0000,0.0000
1038,roll,Fairway,-406.3733,0.0213,-72.0000,0.0000,0.0000
1039,roll,Fairway,-406.3741,0.0213,-72.0000,0.0000,0.0000
1040,roll,Fairway,-406.3749,0.0213,-72.0000,0.0000,0.0000
1041,roll,Fairway,-406.3757,0.0213,-72.0000,0.0000,0.0000
1042,roll,Fairway,-406.3764,0.0213,-72.0000,0.0000,0.0000
1043,roll,Fairway,-406.3772,0.0213,-72.0000,0.0000,0.0000
1044,roll,Fairway,-406.3780,0.0213,-72.0000,0.0000,0.0000
1045,roll,Fairway,-406.3788,0.0213,-72.0000,0.0000,0.0000
1046,roll,Fairway,-406.3795,0.0213,-72.0000,0.0000,0.0000
1047,roll,Fairway,-406.3803,0.0213,-72.0000,0.0000,0.0000
1048,roll,Fairway,-406.3811,0.0213,-72.0000,0.0000,0.0000
1049,roll,Fairway,-406.3819,0.0213,-72.0000,0.0000,0.0000
1050,roll,Fairway,-406.3827,0.0213,-72.0000,0.0000,0.0000
1051,roll,Fairway,-406.3834,0.0213,-72.0000,0.0000,0.0000
1052,roll,Fairway,-406.3842,0.0213,-72.0000,0.0000,0.0000
1053,roll,Fairway,-406.3849,0.0213,-72.0000,0.0000,0.0000
1054,roll,Fairway,-406.3857,0.0213,-72.0000,0.0000,0.0000
1055,roll,Fairway,-406.3865,0.0213,-72.0000,0.0000,0.0000
1056,roll,Fairway,-406.3872,0.0213,-72.0000,0.0000,0.0000
1057,roll,Fairway,-406.3880,0.0213,-72.0000,0.0000,0.0000
1058,roll,Fairway,-406.3888,0.0213,-72.0000,0.0000,0.0000
1059,roll,Fairway,-406.3895,0.0213,-72.0000,0.0000,0.0000
1060,roll,Fairway,-406.3903,0.0213,-72.0000,0.0000,0.0000
1061,roll,Fairway,-406.3911,0.0213,-72.0000,0.0000,0.0000
1062,roll,Fairway,-406.3918,0.0213,-72.0000,0.0000,0.0000
1063,roll,Fairway,-406.3926,0.0213,-72.0000,0.0000,0.0000
1064,roll,Fairway,-406.3933,0.0213,-72.0000,0.0000,0.0000
1065,roll,Fairway,-406.3941,0.0213,-72.0000,0.0000,0.0000
1066,roll,Fairway,-406.3949,0.0213,-72.0000,0.0000,0.0000
1067,roll,Fairway,-406.3956,0.0213,-72.0000,0.0000,0.0000
1068,roll,Fairway,-406.3964,0.0213,-72.0000,0.0000,0.0000
1069,roll,Fairway,-406.3972,0.0213,-72.0000,0.0000,0.0000
1070,roll,Fairway,-406.3979,0.0213,-72.0000,0.0000,0.0000
1071,roll,Fairway,-406.3987,0.0213,-72.0000,0.0000,0.0000
1072,roll,Fairway,-406.3994,0.0213,-72.0000,0.0000,0.0000
1073,roll,Fairway,-406.4002,0.0213,-72.0000,0.0000,0.0000
1074,roll,Fairway,-406.4010,0.0213,-72.0000,0.0000,0.0000
1075,roll,Fairway,-406.4017,0.0213,-72.0000,0.0000,0.0000
1076,roll,Fairway,-406.4025,0.0213,-72.0000,0.0000,0.0000
1077,roll,Fairway,-406.4033,0.0213,-72.0000,0.0000,0.0000
1078,roll,Fairway,-406.4040,0.0213,-72.0000,0.0000,0.0000
1079,roll,Fairway,-406.4048,0.0213,-72.0000,0.0000,0.0000
1080,roll,Fairway,-406.4055,0.0213,-72.0000,0.0000,0.0000
1081,roll,Fairway,-406.4063,0.0213,-72.0000,0.0000,0.0000
1082,roll,Fairway,-406.4070,0.0213,-72.0000,0.0000,0.0000
1083,roll,Fairway,-406.4078,0.0213,-72.0000,0.0000,0.0000
1084,roll,Fairway,-406.4085,0.0213,-72.0000,0.0000,0.0000
1085,roll,Fairway,-406.4093,0.0213,-72.0000,0.0000,0.0000
1086,roll,Fairway,-406.4100,0.0213,-72.0000,0.0000,0.0000
1087,roll,Fairway,-406.4108,0.0213,-72.0000,0.0000,0.0000
1088,roll,Fairway,-406.4115,0.0213,-72.0000,0.0000,0.0000
1089,roll,Fairway,-406.4123,0.0213,-72.0000,0.0000,0.0000
1090,roll,Fairway,-406.4130,0.0213,-72.0000,0.0000,0.0000
1091,roll,Fairway,-406.4138,0.0213,-72.0000,0.0000,0.0000
1092,roll,Fairway,-406.4145,0.0213,-72.0000,0.0000,0.0000
1093,roll,Fairway,-406.4153,0.0213,-72.0000,0.0000,0.0000
1094,roll,Fairway,-406.4160,0.0213,-72.0000,0.0000,0.0000
1095,roll,Fairway,-406.4167,0.0213,-72.0000,0.0000,0.0000
1096,roll,Fairway,-406.4175,0.0213,-72.0000,0.0000,0.0000
1097,roll,Fairway,-406.4183,0.0213,-72.0000,0.0000,0.0000
1098,roll,Fairway,-406.4190,0.0213,-72.0000,0.0000,0.0000
1099,roll,Fairway,-406.4197,0.0213,-72.0000,0.0000,0.0000
1100,roll,Fairway,-406.4205,0.0213,-72.0000,0.0000,0.0000
1101,roll,Fairway,-406.4213,0.0213,-72.0000,0.0000,0.0000
1102,roll,Fairway,-406.4220,0.0213,-72.0000,0.0000,0.0000
1103,roll,Fairway,-406.4227,0.0213,-72.0000,0.0000,0.0000
1104,roll,Fairway,-406.4235,0.0213,-72.0000,0.0000,0.0000
1105,roll,Fairway,-406.4243,0.0213,-72.0000,0.0000,0.0000
1106,roll,Fairway,-406.4250,0.0213,-72.0000,0.0000,0.0000
1107,roll,Fairway,-406.4257,0.0213,-72.0000,0.0000,0.0000
1108,roll,Fairway,-406.4265,0.0213,-72.0000,0.0000,0.0000
1109,roll,Fairway,-406.4272,0.0213,-72.0000,0.0000,0.0000
1110,roll,Fairway,-406.4280,0.0213,-72.0000,0.0000,0.0000
1111,roll,Fairway,-406.4287,0.0213,-72.0000,0.0000,0.0000
1112,roll,Fairway,-406.4294,0.0213,-72.0000,0.0000,0.0000
1113,roll,Fairway,-406.4302,0.0213,-72.0000,0.0000,0.0000
1114,roll,Fairway,-406.4309,0.0213,-72.0000,0.0000,0.0000
1115,roll,Fairway,-406.4316,0.0213,-72.0000,0.0000,0.0000
1116,roll,Fairway,-406.4324,0.0213,-72.0000,0.0000,0.0000
1117,roll,Fairway,-406.4331,0.0213,-72.0000,0.0000,0.0000
1118,roll,Fairway,-406.4338,0.0213,-72.0000,0.0000,0.0000
1119,roll,Fairway,-406.4346,0.0213,-72.0000,0.0000,0.0000
1120,roll,Fairway,-406.4353,0.0213,-72.0000,0.0000,0.0000
1121,roll,Fairway,-406.4360,0.0213,-72.0000,0.0000,0.0000
1122,roll,Fairway,-406.4368,0.0213,-72.0000,0.0000,0.0000
1123,roll,Fairway,-406.4375,0.0213,-72.0000,0.0000,0.0000
1124,roll,Fairway,-406.4382,0.0213,-72.0000,0.0000,0.0000
